step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
0,baseline,4.71,0.48,0.49,0.6624203821656051,0.5,0.0,5.3420000000000005,0.53,0.0,0.013350000000000002,0.5787918451395113,0.26,0.245,0.23,0.265
1,baseline,6.305,0.32999999999999996,0.395,0.6232558139534884,0.4,0.0,5.5346,0.81,0.0,0.013,0.5477225575051661,0.27,0.185,0.29,0.255
2,baseline,6.13,0.33999999999999997,0.47,0.6285714285714286,0.34,0.0,5.6536800000000005,0.78,22.0,0.01455,0.6745368781616021,0.22,0.26,0.25,0.27
3,baseline,5.605,0.39,0.495,0.61,0.44,0.0,5.643944000000001,0.78,13.0,0.014150000000000001,0.6442049363362563,0.3,0.18,0.285,0.235
4,baseline,6.01,0.345,0.54,0.6267942583732058,0.36,0.0,5.7171552000000005,0.78,21.0,0.013349999999999997,0.5787918451395113,0.27,0.3,0.255,0.175
5,baseline,5.795,0.375,0.455,0.6218905472636815,0.4,0.0,5.73272416,0.76,16.0,0.014199999999999997,0.648074069840786,0.3,0.18,0.255,0.265
6,baseline,5.62,0.385,0.53,0.6243654822335025,0.43,0.0,5.7101793280000015,0.74,22.0,0.0149,0.7,0.19,0.27,0.3,0.24
7,baseline,5.81,0.37,0.49,0.6057692307692307,0.39,0.0,5.730143462400001,0.82,18.0,0.014799999999999997,0.6928203230275509,0.305,0.205,0.32,0.17
8,baseline,5.705,0.375,0.545,0.5605381165919282,0.42,0.0,5.725114769920001,0.98,15.0,0.014000000000000002,0.6324555320336759,0.26,0.24,0.25,0.25
9,baseline,5.395,0.41500000000000004,0.455,0.5467289719626168,0.42,0.0,5.6590918159360015,0.97,21.0,0.014200000000000003,0.648074069840786,0.285,0.19,0.325,0.2
10,baseline,5.935,0.355,0.515,0.5657894736842105,0.35,0.0,5.714273452748801,0.99,29.0,0.014300000000000002,0.6557438524302001,0.295,0.19,0.265,0.25
