step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
0,supply_adjusted,4.855,0.46499999999999997,0.495,0.7181208053691275,0.54,0.21285714285714286,5.371000000000001,0.42,0.0,0.0137,0.6082762530298219,0.255,0.27,0.22,0.255
1,supply_adjusted,6.415,0.31000000000000005,0.485,0.6666666666666666,0.35,0.4418181818181818,5.5798000000000005,0.69,0.0,0.0144,0.6633249580710799,0.25,0.225,0.265,0.26
2,supply_adjusted,5.445,0.4,0.555,0.5687203791469194,0.43,0.53,5.552840000000001,0.91,13.0,0.015000000000000001,0.7071067811865476,0.3,0.25,0.225,0.225
3,supply_adjusted,5.82,0.355,0.63,0.6142857142857143,0.38,0.6026315789473684,5.6062720000000015,0.81,16.0,0.0142,0.648074069840786,0.29,0.255,0.255,0.2
4,supply_adjusted,5.72,0.365,0.63,0.6902173913043478,0.46,0.5022222222222222,5.629017600000001,0.57,17.0,0.013500000000000002,0.5916079783099616,0.275,0.25,0.29,0.185
5,supply_adjusted,5.54,0.385,0.61,0.6648648648648648,0.47,0.48631578947368403,5.611214080000001,0.62,11.0,0.01465,0.6819090848492928,0.2,0.285,0.23,0.285
6,supply_adjusted,5.47,0.39,0.63,0.6815642458100558,0.43,0.4794736842105264,5.582971264000001,0.57,15.0,0.015350000000000003,0.7314369419163897,0.255,0.205,0.29,0.25
7,supply_adjusted,5.67,0.375,0.58,0.6613756613756614,0.4,0.5385714285714285,5.600377011200001,0.64,10.0,0.014599999999999998,0.6782329983125268,0.26,0.215,0.29,0.235
8,supply_adjusted,5.41,0.4,0.59,0.6185567010309279,0.45,0.44619047619047614,5.56230160896,0.74,13.0,0.0144,0.6633249580710799,0.215,0.285,0.245,0.255
9,supply_adjusted,5.795,0.365,0.555,0.616504854368932,0.4,0.44294117647058817,5.608841287168001,0.79,15.0,0.014600000000000002,0.6782329983125268,0.27,0.21,0.3,0.22
10,supply_adjusted,5.7,0.37,0.6,0.5753424657534246,0.42,0.5349999999999999,5.627073029734401,0.93,18.0,0.015050000000000003,0.7106335201775947,0.265,0.255,0.25,0.23
11,supply_adjusted,6.295,0.31000000000000005,0.605,0.5774058577405857,0.38,0.503,5.760658423787521,1.01,21.0,0.0149,0.7,0.275,0.225,0.26,0.24
12,supply_adjusted,6.515,0.29000000000000004,0.585,0.5966386554621849,0.35,0.41625,5.911526739030016,0.96,24.0,0.014200000000000003,0.648074069840786,0.195,0.25,0.28,0.275
13,supply_adjusted,6.145,0.32999999999999996,0.555,0.6063348416289592,0.38,0.546,5.958221391224012,0.87,19.0,0.0138,0.6164414002968976,0.245,0.215,0.255,0.285
14,supply_adjusted,6.305,0.30500000000000005,0.645,0.6650717703349283,0.36,0.5629411764705882,6.027577112979211,0.7,26.0,0.014750000000000001,0.689202437604511,0.23,0.225,0.275,0.27
15,supply_adjusted,6.075,0.32999999999999996,0.625,0.67,0.35,0.47,6.03706169038337,0.66,22.0,0.01585,0.7648529270389177,0.24,0.24,0.255,0.265
16,supply_adjusted,5.32,0.405,0.63,0.616580310880829,0.45,0.41814814814814805,5.893649352306695,0.74,9.0,0.014850000000000002,0.6964194138592059,0.25,0.265,0.23,0.255
