step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
0,baseline,4.96,0.45499999999999996,0.49,0.7124183006535948,0.49,0.0,5.392,0.44,0.0,0.013950000000000004,0.6284902544988268,0.215,0.25,0.27,0.265
1,baseline,4.965,0.44999999999999996,0.535,0.6285714285714286,0.46,0.0,5.3066,0.65,0.0,0.014850000000000002,0.6964194138592059,0.18,0.27,0.25,0.3
2,baseline,6.39,0.30500000000000005,0.56,0.6123348017621145,0.31,0.0,5.52328,0.88,16.0,0.013800000000000002,0.6164414002968976,0.22,0.265,0.255,0.26
3,baseline,6.045,0.345,0.505,0.5874439461883408,0.39,0.0,5.627624000000001,0.92,11.0,0.013,0.5477225575051661,0.195,0.27,0.27,0.265
4,baseline,6.01,0.35,0.49,0.5909090909090909,0.39,0.0,5.704099200000001,0.9,22.0,0.01355,0.5958187643906492,0.27,0.285,0.255,0.19
5,baseline,5.66,0.385,0.49,0.5347826086956522,0.39,0.0,5.695279360000002,1.07,26.0,0.014750000000000001,0.689202437604511,0.28,0.255,0.26,0.205
6,baseline,5.955,0.345,0.595,0.5413223140495868,0.34,0.0,5.747223488,1.11,25.0,0.014250000000000002,0.6519202405202649,0.265,0.275,0.21,0.25
7,baseline,5.905,0.355,0.545,0.5308641975308642,0.34,0.0,5.7787787904000005,1.14,30.0,0.0148,0.6928203230275509,0.25,0.305,0.26,0.185
8,baseline,5.625,0.38,0.575,0.5560538116591929,0.42,0.0,5.748023032320001,0.99,34.0,0.014450000000000003,0.6670832032063166,0.255,0.275,0.23,0.24
9,baseline,5.305,0.41500000000000004,0.545,0.5441860465116279,0.4,0.0,5.659418425856002,0.98,36.0,0.014549999999999999,0.6745368781616021,0.225,0.29,0.225,0.26
10,baseline,6.035,0.35,0.465,0.5963302752293578,0.34,0.0,5.734534740684801,0.88,22.0,0.01425,0.6519202405202649,0.275,0.265,0.23,0.23
11,baseline,6.23,0.32499999999999996,0.52,0.6398104265402843,0.33,0.0,5.833627792547841,0.76,25.0,0.0131,0.5567764362830022,0.265,0.255,0.235,0.245
12,baseline,5.075,0.43500000000000005,0.575,0.5621890547263682,0.44,0.0,5.681902234038273,0.88,14.0,0.014650000000000002,0.6819090848492928,0.24,0.255,0.325,0.18
13,baseline,5.955,0.35,0.545,0.6074766355140186,0.37,0.0,5.736521787230618,0.84,23.0,0.0137,0.6082762530298219,0.235,0.305,0.22,0.24
14,baseline,5.635,0.38,0.565,0.5535714285714286,0.44,0.0,5.7162174297844945,1.0,23.0,0.013600000000000001,0.6,0.255,0.245,0.265,0.235
15,baseline,6.46,0.30000000000000004,0.54,0.603448275862069,0.28,0.0,5.864973943827596,0.92,20.0,0.014450000000000001,0.6670832032063166,0.23,0.285,0.28,0.205
16,baseline,5.72,0.37,0.58,0.5431034482758621,0.38,0.0,5.835979155062078,1.06,24.0,0.014050000000000002,0.6363961030678927,0.225,0.25,0.295,0.23
17,baseline,6.405,0.30500000000000005,0.545,0.5450980392156862,0.29,0.0,5.949783324049662,1.16,22.0,0.014550000000000002,0.6745368781616021,0.245,0.23,0.28,0.245
18,baseline,6.21,0.31999999999999995,0.59,0.5991189427312775,0.36,0.0,6.00182665923973,0.91,30.0,0.014249999999999999,0.6519202405202649,0.225,0.265,0.27,0.24
19,baseline,5.715,0.375,0.535,0.5787037037037037,0.41,0.0,5.944461327391784,0.91,27.0,0.014000000000000002,0.6324555320336759,0.255,0.27,0.25,0.225
20,baseline,5.425,0.405,0.525,0.48770491803278687,0.32,0.0,5.840569061913427,1.25,21.0,0.01615,0.7842193570679061,0.24,0.29,0.255,0.215
21,baseline,5.895,0.355,0.555,0.5308641975308642,0.3,0.0,5.851455249530743,1.14,31.0,0.01595,0.7713624310270756,0.275,0.205,0.295,0.225
22,baseline,5.93,0.36,0.47,0.5714285714285714,0.31,0.0,5.867164199624594,0.96,44.0,0.01515,0.7176350047203662,0.24,0.22,0.295,0.245
23,baseline,6.24,0.32999999999999996,0.46,0.6320754716981132,0.32,0.0,5.941731359699674,0.78,30.0,0.014100000000000001,0.6403124237432849,0.26,0.28,0.245,0.215
24,baseline,5.685,0.385,0.465,0.5720930232558139,0.39,0.0,5.89038508775974,0.92,22.0,0.014400000000000001,0.6633249580710799,0.24,0.24,0.3,0.22
25,baseline,5.41,0.405,0.54,0.5639810426540285,0.42,0.0,5.794308070207793,0.92,20.0,0.014500000000000002,0.6708203932499369,0.205,0.245,0.31,0.24
26,baseline,5.84,0.365,0.51,0.5799086757990868,0.42,0.0,5.803446456166235,0.92,32.0,0.013600000000000001,0.6,0.24,0.24,0.28,0.24
27,baseline,5.515,0.4,0.485,0.5357142857142857,0.4,0.0,5.745757164932988,1.04,16.0,0.014300000000000002,0.6557438524302001,0.235,0.22,0.28,0.265
28,baseline,6.44,0.30500000000000005,0.51,0.547244094488189,0.3,0.0,5.88460573194639,1.15,27.0,0.0137,0.6082762530298219,0.255,0.28,0.255,0.21
29,baseline,6.355,0.31499999999999995,0.495,0.5502008032128514,0.33,0.0,5.978684585557112,1.12,25.0,0.014050000000000003,0.6363961030678927,0.235,0.215,0.33,0.22
30,baseline,6.23,0.32999999999999996,0.47,0.5726495726495726,0.34,0.0,6.0289476684456895,1.0,25.0,0.013850000000000003,0.6204836822995429,0.305,0.215,0.26,0.22
31,baseline,6.075,0.345,0.475,0.5527426160337553,0.37,0.0,6.038158134756552,1.06,25.0,0.014100000000000001,0.6403124237432849,0.235,0.29,0.28,0.195
32,baseline,5.7,0.375,0.55,0.5656108597285068,0.41,0.0,5.970526507805241,0.96,27.0,0.0143,0.6557438524302001,0.235,0.25,0.305,0.21
