step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
0,demand_only,5.775,0.375,0.475,0.8223684210526315,0.48,0.38,5.555,0.27,0.0,0.0138,0.6164414002968976,0.25,0.245,0.215,0.29
1,demand_only,5.605,0.38,0.595,0.6813186813186813,0.47,0.30999999999999994,5.565,0.58,0.0,0.014400000000000001,0.6633249580710799,0.215,0.23,0.245,0.31
2,demand_only,5.735,0.37,0.565,0.6237623762376238,0.42,0.21142857142857138,5.599000000000001,0.76,4.0,0.014850000000000002,0.6964194138592059,0.28,0.235,0.255,0.23
3,demand_only,6.555,0.28500000000000003,0.595,0.6529680365296804,0.32,0.33,5.790200000000002,0.76,22.0,0.014849999999999999,0.6964194138592059,0.28,0.305,0.185,0.23
4,demand_only,6.045,0.33499999999999996,0.605,0.6157407407407407,0.35,0.33000000000000007,5.841160000000001,0.83,25.0,0.01535,0.7314369419163897,0.245,0.22,0.25,0.285
5,demand_only,6.495,0.29000000000000004,0.605,0.6120689655172413,0.3,0.265,5.971928000000002,0.9,10.0,0.014750000000000001,0.689202437604511,0.24,0.275,0.285,0.2
6,demand_only,5.98,0.33999999999999997,0.62,0.6633165829145728,0.36,0.34,5.973542400000001,0.67,27.0,0.014199999999999997,0.648074069840786,0.27,0.235,0.255,0.24
7,demand_only,6.03,0.35,0.47,0.6372549019607843,0.37,0.19,5.984833920000001,0.74,15.0,0.014350000000000002,0.6595452979136459,0.275,0.265,0.25,0.21
8,demand_only,6.255,0.31999999999999995,0.545,0.6181818181818182,0.31,0.31799999999999995,6.038867136,0.84,13.0,0.0159,0.7681145747868608,0.32,0.17,0.27,0.24
9,demand_only,5.975,0.345,0.575,0.5822222222222222,0.4,0.31399999999999995,6.026093708800001,0.94,16.0,0.015050000000000001,0.7106335201775947,0.225,0.285,0.195,0.295
10,demand_only,5.735,0.37,0.565,0.5971563981042654,0.39,0.20571428571428563,5.967874967040002,0.85,27.0,0.0149,0.7,0.28,0.255,0.25,0.215
11,demand_only,6.525,0.29500000000000004,0.525,0.6588785046728972,0.36,0.318,6.079299973632001,0.73,30.0,0.0136,0.6,0.24,0.245,0.255,0.26
12,demand_only,5.445,0.4,0.555,0.631578947368421,0.44,0.274,5.952439978905599,0.7,20.0,0.015000000000000003,0.7071067811865476,0.23,0.23,0.25,0.29
13,demand_only,6.22,0.31999999999999995,0.58,0.6126126126126126,0.4,0.3460000000000001,6.00595198312448,0.86,21.0,0.01515,0.7176350047203662,0.28,0.22,0.23,0.27
14,demand_only,5.825,0.36,0.575,0.6213592233009708,0.39,0.27399999999999997,5.969761586499585,0.78,17.0,0.015250000000000003,0.724568837309472,0.275,0.245,0.24,0.24
15,demand_only,6.735,0.27,0.565,0.6460176991150443,0.3,0.3340000000000001,6.122809269199669,0.8,19.0,0.014449999999999998,0.6670832032063166,0.285,0.23,0.22,0.265
16,demand_only,6.105,0.32999999999999996,0.595,0.6411483253588517,0.34,0.296,6.119247415359735,0.75,19.0,0.015300000000000001,0.7280109889280518,0.265,0.215,0.265,0.255
17,demand_only,6.22,0.31999999999999995,0.58,0.6634146341463415,0.4,0.29600000000000004,6.139397932287789,0.69,18.0,0.014,0.6324555320336759,0.23,0.25,0.29,0.23
18,demand_only,5.815,0.36,0.585,0.5470085470085471,0.33,0.2614285714285714,6.0745183458302305,1.06,18.0,0.01565,0.7516648189186453,0.23,0.24,0.28,0.25
19,demand_only,6.2,0.31999999999999995,0.6,0.5787234042553191,0.39,0.355,6.099614676664185,0.99,13.0,0.01425,0.6519202405202649,0.235,0.245,0.285,0.235
20,demand_only,6.235,0.31499999999999995,0.615,0.5756302521008403,0.41,0.29166666666666663,6.1266917413313475,1.01,36.0,0.015250000000000001,0.724568837309472,0.195,0.285,0.2,0.32
21,demand_only,6.675,0.27,0.625,0.6606334841628959,0.34,0.365,6.2363533930650785,0.75,26.0,0.015549999999999998,0.744983221287567,0.285,0.245,0.195,0.275
22,demand_only,5.29,0.41000000000000003,0.61,0.6982248520710059,0.45,0.305,6.0470827144520625,0.51,28.0,0.015250000000000003,0.724568837309472,0.195,0.295,0.25,0.26
23,demand_only,5.295,0.41500000000000004,0.555,0.6157894736842106,0.45,0.31199999999999994,5.896666171561651,0.73,17.0,0.014700000000000001,0.6855654600401044,0.25,0.235,0.22,0.295
24,demand_only,5.945,0.35,0.555,0.65,0.43,0.3475,5.906332937249322,0.7,12.0,0.01365,0.6041522986797286,0.265,0.26,0.225,0.25
25,demand_only,5.47,0.395,0.58,0.6335078534031413,0.47,0.272,5.819066349799457,0.7,15.0,0.014200000000000003,0.648074069840786,0.235,0.23,0.225,0.31
26,demand_only,5.17,0.43000000000000005,0.53,0.6368715083798883,0.53,0.21333333333333332,5.689253079839566,0.65,19.0,0.0141,0.6403124237432849,0.255,0.24,0.235,0.27
27,demand_only,6.31,0.31499999999999995,0.54,0.6492890995260664,0.39,0.275,5.813402463871653,0.74,19.0,0.014499999999999999,0.6708203932499369,0.22,0.295,0.25,0.235
28,demand_only,5.98,0.345,0.57,0.6328502415458938,0.39,0.29200000000000004,5.846721971097322,0.76,13.0,0.014800000000000002,0.6928203230275509,0.23,0.245,0.235,0.29
29,demand_only,5.345,0.41000000000000003,0.555,0.6210526315789474,0.45,0.274,5.746377576877858,0.72,23.0,0.0145,0.6708203932499369,0.305,0.22,0.21,0.265
