step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
12,supply_adjusted,6.16,0.32499999999999996,0.59,0.5921052631578947,0.38,0.521578947368421,5.941544888008704,0.93,15.0,0.013400000000000002,0.5830951894845301,0.255,0.25,0.205,0.29
13,supply_adjusted,6.63,0.28,0.57,0.6260869565217392,0.33,0.5219999999999999,6.079235910406964,0.86,16.0,0.01415,0.6442049363362563,0.25,0.25,0.235,0.265
14,supply_adjusted,5.685,0.37,0.615,0.6237623762376238,0.43,0.46,6.000388728325572,0.76,18.0,0.014700000000000001,0.6855654600401044,0.285,0.215,0.215,0.285
15,supply_adjusted,5.55,0.385,0.6,0.6758241758241759,0.41,0.452,5.910310982660458,0.59,16.0,0.014699999999999998,0.6855654600401044,0.235,0.255,0.2,0.31
16,supply_adjusted,5.605,0.38,0.595,0.5990338164251208,0.4,0.5094736842105262,5.849248786128367,0.83,13.0,0.0151,0.714142842854285,0.26,0.245,0.205,0.29
17,supply_adjusted,5.72,0.365,0.63,0.5772727272727273,0.4,0.4883333333333333,5.823399028902693,0.93,15.0,0.014750000000000001,0.689202437604511,0.22,0.275,0.23,0.275
18,supply_adjusted,6.455,0.29500000000000004,0.595,0.618421052631579,0.32,0.5194736842105264,5.949719223122154,0.87,24.0,0.015100000000000002,0.714142842854285,0.215,0.25,0.265,0.27
19,supply_adjusted,6.365,0.30500000000000005,0.585,0.5965665236051502,0.29,0.5181481481481481,6.032775378497725,0.94,20.0,0.014350000000000002,0.6595452979136459,0.26,0.235,0.245,0.26
20,supply_adjusted,6.34,0.30500000000000005,0.61,0.5743801652892562,0.38,0.504,6.094220302798179,1.03,18.0,0.01415,0.6442049363362563,0.23,0.23,0.25,0.29
21,supply_adjusted,5.285,0.41500000000000004,0.565,0.5154185022026432,0.43,0.4068421052631579,5.9323762422385435,1.1,22.0,0.0147,0.6855654600401044,0.305,0.175,0.245,0.275
22,supply_adjusted,6.2,0.31499999999999995,0.65,0.6035242290748899,0.36,0.625,5.985900993790835,0.9,31.0,0.013949999999999999,0.6284902544988268,0.215,0.23,0.285,0.27
23,supply_adjusted,6.12,0.32999999999999996,0.58,0.6504854368932039,0.4,0.5552941176470588,6.012720795032668,0.72,22.0,0.0134,0.5830951894845301,0.275,0.255,0.21,0.26
24,supply_adjusted,6.15,0.32999999999999996,0.55,0.6473429951690821,0.36,0.3989473684210526,6.0401766360261355,0.73,16.0,0.014750000000000001,0.689202437604511,0.22,0.225,0.29,0.265
25,supply_adjusted,6.345,0.30500000000000005,0.605,0.6556603773584906,0.4,0.5533333333333332,6.1011413088209085,0.73,11.0,0.0134,0.5830951894845301,0.28,0.195,0.205,0.32
26,supply_adjusted,6.165,0.32999999999999996,0.535,0.5630252100840336,0.38,0.406,6.113913047056728,1.04,9.0,0.01405,0.6363961030678927,0.255,0.23,0.235,0.28
27,supply_adjusted,6.24,0.31999999999999995,0.56,0.5596707818930041,0.39,0.5000000000000001,6.139130437645381,1.07,18.0,0.014299999999999998,0.6557438524302001,0.29,0.175,0.25,0.285
28,supply_adjusted,6.39,0.30500000000000005,0.56,0.6017316017316018,0.33,0.4685714285714287,6.189304350116306,0.92,29.0,0.014199999999999997,0.648074069840786,0.265,0.19,0.2,0.345
29,supply_adjusted,6.105,0.32999999999999996,0.595,0.6203703703703703,0.37,0.550952380952381,6.172443480093046,0.82,17.0,0.0153,0.7280109889280518,0.27,0.22,0.235,0.275
30,supply_adjusted,6.195,0.31999999999999995,0.605,0.6267281105990783,0.34,0.4605263157894737,6.176954784074437,0.81,23.0,0.014599999999999998,0.6782329983125268,0.255,0.27,0.22,0.255
31,supply_adjusted,5.985,0.33999999999999997,0.615,0.6255924170616114,0.37,0.549047619047619,6.138563827259549,0.79,12.0,0.0152,0.7211102550927979,0.325,0.19,0.23,0.255
