step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
14,demand_only,6.755,0.27,0.545,0.6666666666666666,0.3,0.2683333333333333,6.084148361962292,0.73,18.0,0.01495,0.7035623639735145,0.24,0.26,0.26,0.24
15,demand_only,5.52,0.395,0.53,0.6368421052631579,0.4,0.264,5.971318689569833,0.69,15.0,0.014450000000000001,0.6670832032063166,0.275,0.215,0.275,0.235
16,demand_only,6.21,0.31999999999999995,0.59,0.6601941747572816,0.36,0.314,6.019054951655868,0.7,20.0,0.014199999999999999,0.648074069840786,0.25,0.27,0.23,0.25
17,demand_only,6.385,0.30500000000000005,0.565,0.634703196347032,0.36,0.26666666666666666,6.0922439613246935,0.8,11.0,0.014250000000000002,0.6519202405202649,0.235,0.195,0.235,0.335
18,demand_only,6.375,0.30000000000000004,0.625,0.6896551724137931,0.37,0.27799999999999997,6.148795169059756,0.63,16.0,0.0146,0.6782329983125268,0.275,0.275,0.24,0.21
19,demand_only,5.88,0.36,0.52,0.6368159203980099,0.41,0.25500000000000006,6.095036135247804,0.73,15.0,0.01405,0.6363961030678927,0.255,0.24,0.24,0.265
20,demand_only,5.69,0.375,0.56,0.6038647342995169,0.41,0.3575,6.014028908198244,0.82,9.0,0.01505,0.7106335201775947,0.245,0.27,0.23,0.255
21,demand_only,6.305,0.31000000000000005,0.595,0.5847457627118644,0.34,0.30000000000000004,6.072223126558596,0.98,26.0,0.014450000000000001,0.6670832032063166,0.235,0.24,0.235,0.29
22,demand_only,6.43,0.30000000000000004,0.57,0.6451612903225806,0.33,0.19571428571428562,6.143778501246877,0.77,18.0,0.014349999999999998,0.6595452979136459,0.24,0.265,0.22,0.275
23,demand_only,5.705,0.365,0.645,0.654639175257732,0.44,0.288,6.056022800997503,0.67,27.0,0.01575,0.758287544405155,0.22,0.235,0.28,0.265
24,demand_only,5.745,0.365,0.605,0.6381909547738693,0.41,0.29,5.993818240798001,0.72,13.0,0.0168,0.8246211251235321,0.25,0.225,0.255,0.27
25,demand_only,5.215,0.42000000000000004,0.585,0.6203208556149733,0.43,0.274,5.838054592638403,0.71,22.0,0.015300000000000001,0.7280109889280518,0.24,0.23,0.26,0.27
26,demand_only,6.31,0.31000000000000005,0.59,0.5726141078838174,0.36,0.22875,5.93244367411072,1.03,13.0,0.014400000000000003,0.6633249580710799,0.25,0.24,0.24,0.27
27,demand_only,6.99,0.245,0.56,0.6317991631799164,0.29,0.306,6.1439549392885775,0.88,17.0,0.0142,0.648074069840786,0.22,0.265,0.285,0.23
28,demand_only,6.33,0.31499999999999995,0.52,0.6088888888888889,0.34,0.2314285714285714,6.181163951430863,0.88,25.0,0.0152,0.7211102550927979,0.28,0.22,0.255,0.245
29,demand_only,6.175,0.32999999999999996,0.525,0.5726495726495726,0.4,0.26666666666666666,6.17993116114469,1.0,14.0,0.014499999999999999,0.6708203932499369,0.22,0.27,0.25,0.26
30,demand_only,5.85,0.355,0.6,0.5972222222222222,0.43,0.292,6.1139449289157515,0.87,30.0,0.015650000000000004,0.7516648189186453,0.27,0.24,0.235,0.255
31,demand_only,5.675,0.37,0.625,0.6176470588235294,0.37,0.24666666666666667,6.026155943132603,0.78,31.0,0.01525,0.724568837309472,0.225,0.23,0.25,0.295
32,demand_only,5.88,0.355,0.57,0.6417910447761194,0.45,0.29,5.9969247545060815,0.72,22.0,0.015199999999999998,0.7211102550927979,0.28,0.23,0.23,0.26
33,demand_only,6.16,0.32499999999999996,0.59,0.6398104265402843,0.35,0.22571428571428565,6.029539803604865,0.76,19.0,0.014650000000000003,0.6819090848492928,0.25,0.28,0.23,0.24
