step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
0,supply_adjusted,4.67,0.485,0.48,0.7357142857142858,0.53,0.28,5.3340000000000005,0.37,0.0,0.01475,0.689202437604511,0.27,0.205,0.255,0.27
1,supply_adjusted,6.1,0.33499999999999996,0.55,0.6584158415841584,0.42,0.6213636363636365,5.4872000000000005,0.69,0.0,0.013550000000000001,0.5958187643906492,0.23,0.24,0.255,0.275
2,supply_adjusted,6.055,0.33499999999999996,0.595,0.6303317535545023,0.36,0.474375,5.60076,0.78,6.0,0.014199999999999999,0.648074069840786,0.23,0.23,0.27,0.27
3,supply_adjusted,6.435,0.29500000000000004,0.615,0.6211453744493393,0.35,0.49250000000000005,5.767608,0.86,9.0,0.01405,0.6363961030678927,0.265,0.24,0.265,0.23
4,supply_adjusted,6.135,0.32499999999999996,0.615,0.6026785714285714,0.36,0.48849999999999993,5.841086400000002,0.89,15.0,0.01385,0.6204836822995429,0.25,0.19,0.235,0.325
5,supply_adjusted,6.5,0.29000000000000004,0.6,0.6120689655172413,0.3,0.3776190476190477,5.97286912,0.9,18.0,0.015150000000000004,0.7176350047203662,0.235,0.205,0.245,0.315
6,supply_adjusted,6.86,0.255,0.59,0.5889328063241107,0.3,0.49238095238095236,6.150295296,1.04,18.0,0.0139,0.6244997998398398,0.27,0.245,0.215,0.27
7,supply_adjusted,6.52,0.29500000000000004,0.53,0.573170731707317,0.38,0.4242105263157894,6.224236236800001,1.05,18.0,0.0139,0.6244997998398398,0.27,0.2,0.28,0.25
8,supply_adjusted,5.89,0.355,0.56,0.6262135922330098,0.38,0.49736842105263157,6.157388989440001,0.77,38.0,0.014600000000000004,0.6782329983125268,0.26,0.26,0.24,0.24
9,supply_adjusted,6.15,0.32499999999999996,0.6,0.678391959798995,0.37,0.388421052631579,6.155911191552001,0.64,17.0,0.0143,0.6557438524302001,0.24,0.245,0.245,0.27
10,supply_adjusted,5.43,0.395,0.62,0.6470588235294118,0.4,0.5905263157894736,6.010728953241601,0.66,12.0,0.0152,0.7211102550927979,0.29,0.25,0.225,0.235
11,supply_adjusted,6.18,0.32499999999999996,0.57,0.6398104265402843,0.37,0.38499999999999995,6.04458316259328,0.76,14.0,0.0144,0.6633249580710799,0.32,0.175,0.275,0.23
12,supply_adjusted,5.675,0.375,0.575,0.5813953488372093,0.45,0.5528571428571428,5.970666530074625,0.9,7.0,0.0144,0.6633249580710799,0.33,0.24,0.185,0.245
13,supply_adjusted,6.19,0.31999999999999995,0.61,0.6355140186915887,0.37,0.45714285714285713,6.014533224059701,0.78,22.0,0.014300000000000002,0.6557438524302001,0.32,0.155,0.275,0.25
14,supply_adjusted,5.69,0.37,0.61,0.6176470588235294,0.36,0.556470588235294,5.94962657924776,0.78,16.0,0.0143,0.6557438524302001,0.285,0.21,0.255,0.25
15,supply_adjusted,6.115,0.32999999999999996,0.585,0.6090909090909091,0.38,0.49041666666666667,5.982701263398208,0.86,15.0,0.01465,0.6819090848492928,0.305,0.19,0.285,0.22
16,supply_adjusted,6.1,0.33499999999999996,0.55,0.6045454545454545,0.37,0.5104347826086957,6.006161010718568,0.87,20.0,0.014400000000000001,0.6633249580710799,0.32,0.18,0.25,0.25
17,supply_adjusted,6.42,0.30000000000000004,0.58,0.6363636363636364,0.4,0.5327272727272727,6.088928808574853,0.8,19.0,0.014150000000000001,0.6442049363362563,0.31,0.195,0.25,0.245
18,supply_adjusted,5.215,0.42500000000000004,0.535,0.6084656084656085,0.45,0.538235294117647,5.914143046859883,0.74,17.0,0.0141,0.6403124237432849,0.31,0.225,0.215,0.25
19,supply_adjusted,5.425,0.4,0.575,0.6417112299465241,0.47,0.5109090909090909,5.8163144374879066,0.67,24.0,0.0145,0.6708203932499369,0.325,0.195,0.26,0.22
20,supply_adjusted,5.355,0.405,0.595,0.68,0.45,0.5009090909090909,5.724051549990326,0.56,19.0,0.014150000000000001,0.6442049363362563,0.29,0.2,0.225,0.285
21,supply_adjusted,4.885,0.45999999999999996,0.515,0.631578947368421,0.53,0.451,5.556241239992261,0.63,16.0,0.014600000000000002,0.6782329983125268,0.27,0.265,0.225,0.24
22,supply_adjusted,6.0,0.33999999999999997,0.6,0.676923076923077,0.45,0.47375,5.644992991993808,0.63,10.0,0.013900000000000003,0.6244997998398398,0.26,0.255,0.245,0.24
23,supply_adjusted,5.725,0.37,0.575,0.6206896551724138,0.36,0.41434782608695647,5.660994393595047,0.77,10.0,0.014,0.6324555320336759,0.28,0.205,0.21,0.305
24,supply_adjusted,5.715,0.375,0.535,0.6410256410256411,0.41,0.4863157894736842,5.671795514876037,0.7,11.0,0.0139,0.6244997998398398,0.305,0.22,0.25,0.225
25,supply_adjusted,6.09,0.33499999999999996,0.56,0.6456310679611651,0.4,0.5344444444444444,5.75543641190083,0.73,20.0,0.014100000000000005,0.6403124237432849,0.26,0.215,0.235,0.29
26,supply_adjusted,5.85,0.36,0.55,0.6213592233009708,0.42,0.4447058823529412,5.774349129520665,0.78,17.0,0.014100000000000001,0.6403124237432849,0.325,0.21,0.21,0.255
27,supply_adjusted,5.87,0.35,0.63,0.593607305936073,0.39,0.4225,5.793479303616532,0.89,23.0,0.0149,0.7,0.25,0.21,0.24,0.3
28,supply_adjusted,5.355,0.405,0.595,0.5920398009950248,0.41,0.5127272727272726,5.7057834428932255,0.82,15.0,0.01515,0.7176350047203662,0.285,0.25,0.23,0.235
29,supply_adjusted,5.805,0.36,0.595,0.5844748858447488,0.36,0.4661904761904762,5.725626754314581,0.91,23.0,0.015700000000000002,0.7549834435270749,0.265,0.225,0.23,0.28
30,supply_adjusted,6.605,0.275,0.645,0.6473214285714286,0.29,0.6240909090909091,5.901501403451664,0.79,16.0,0.014499999999999999,0.6708203932499369,0.265,0.265,0.225,0.245
31,supply_adjusted,5.705,0.37,0.595,0.6268656716417911,0.43,0.5675000000000001,5.862201122761332,0.75,12.0,0.014049999999999998,0.6363961030678927,0.255,0.225,0.25,0.27
32,supply_adjusted,5.54,0.39,0.56,0.61,0.45,0.3908333333333333,5.797760898209066,0.78,13.0,0.0139,0.6244997998398398,0.31,0.19,0.255,0.245
33,supply_adjusted,6.53,0.29000000000000004,0.57,0.6042553191489362,0.35,0.47705882352941176,5.9442087185672525,0.93,19.0,0.0137,0.6082762530298219,0.26,0.245,0.245,0.25
34,supply_adjusted,5.945,0.345,0.605,0.6298076923076923,0.39,0.574,5.944366974853802,0.77,25.0,0.0139,0.6244997998398398,0.205,0.24,0.315,0.24
35,supply_adjusted,6.68,0.27,0.62,0.6160337552742616,0.31,0.4417391304347825,6.091493579883043,0.91,19.0,0.014649999999999998,0.6819090848492928,0.28,0.23,0.225,0.265
36,supply_adjusted,6.29,0.30500000000000005,0.66,0.5582329317269076,0.35,0.47,6.131194863906433,1.1,15.0,0.015300000000000001,0.7280109889280518,0.27,0.245,0.25,0.235
37,supply_adjusted,6.205,0.32499999999999996,0.545,0.5844155844155844,0.35,0.5604761904761905,6.145955891125148,0.96,25.0,0.01395,0.6284902544988268,0.26,0.25,0.28,0.21
38,supply_adjusted,5.965,0.345,0.585,0.6036866359447005,0.4,0.5042105263157893,6.109764712900118,0.86,20.0,0.01585,0.7648529270389177,0.29,0.195,0.245,0.27
