step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
33,baseline,6.385,0.31000000000000005,0.515,0.6359447004608295,0.39,0.0,5.881318853203311,0.79,25.0,0.014050000000000003,0.6363961030678927,0.265,0.225,0.265,0.245
34,baseline,5.52,0.395,0.53,0.5761904761904761,0.44,0.0,5.809055082562648,0.89,19.0,0.01425,0.6519202405202649,0.29,0.205,0.23,0.275
35,baseline,6.165,0.32999999999999996,0.535,0.5469387755102041,0.32,0.0,5.880244066050119,1.11,19.0,0.014800000000000002,0.6928203230275509,0.26,0.205,0.275,0.26
36,baseline,5.99,0.35,0.51,0.6190476190476191,0.39,0.0,5.9021952528400945,0.8,29.0,0.01445,0.6670832032063166,0.275,0.185,0.365,0.175
37,baseline,6.365,0.31499999999999995,0.485,0.5930735930735931,0.36,0.0,5.994756202272076,0.94,24.0,0.013900000000000003,0.6244997998398398,0.295,0.2,0.28,0.225
38,baseline,5.42,0.405,0.53,0.5534883720930233,0.42,0.0,5.87980496181766,0.96,18.0,0.014650000000000002,0.6819090848492928,0.22,0.205,0.35,0.225
39,baseline,6.32,0.31999999999999995,0.48,0.6181818181818182,0.36,0.0,5.96784396945413,0.84,28.0,0.014650000000000002,0.6819090848492928,0.36,0.205,0.255,0.18
40,baseline,6.03,0.33999999999999997,0.57,0.5814977973568282,0.32,0.0,5.980275175563304,0.95,22.0,0.015,0.7071067811865476,0.285,0.215,0.215,0.285
41,baseline,5.915,0.355,0.535,0.5707964601769911,0.33,0.0,5.967220140450642,0.97,20.0,0.0138,0.6164414002968976,0.28,0.3,0.205,0.215
42,baseline,5.455,0.41000000000000003,0.445,0.5488372093023256,0.42,0.0,5.864776112360514,0.97,30.0,0.0141,0.6403124237432849,0.315,0.255,0.275,0.155
43,baseline,5.695,0.38,0.505,0.6019417475728155,0.34,0.0,5.830820889888412,0.82,30.0,0.01415,0.6442049363362563,0.295,0.205,0.29,0.21
44,baseline,5.435,0.405,0.515,0.6071428571428571,0.4,0.0,5.75165671191073,0.77,23.0,0.014300000000000004,0.6557438524302001,0.33,0.195,0.27,0.205
45,baseline,5.66,0.385,0.49,0.5857142857142857,0.43,0.0,5.7333253695285835,0.87,20.0,0.013800000000000002,0.6164414002968976,0.295,0.15,0.305,0.25
46,baseline,5.905,0.355,0.545,0.589041095890411,0.42,0.0,5.767660295622868,0.9,16.0,0.01405,0.6363961030678927,0.305,0.21,0.235,0.25
47,baseline,6.5,0.30000000000000004,0.5,0.611353711790393,0.35,0.0,5.914128236498295,0.89,20.0,0.014350000000000002,0.6595452979136459,0.345,0.225,0.235,0.195
48,baseline,5.5,0.4,0.5,0.5429864253393665,0.39,0.0,5.831302589198636,1.01,27.0,0.01535,0.7314369419163897,0.275,0.215,0.26,0.25
49,baseline,5.97,0.355,0.48,0.581081081081081,0.38,0.0,5.859042071358909,0.93,25.0,0.01355,0.5958187643906492,0.32,0.24,0.23,0.21
50,baseline,5.76,0.37,0.54,0.6176470588235294,0.42,0.0,5.839233657087127,0.78,31.0,0.0149,0.7,0.295,0.235,0.29,0.18
51,baseline,5.25,0.42500000000000004,0.5,0.5373831775700935,0.4,0.0,5.721386925669702,0.99,23.0,0.015,0.7071067811865476,0.305,0.215,0.255,0.225
52,baseline,6.17,0.32999999999999996,0.53,0.5447154471544715,0.34,0.0,5.811109540535762,1.12,22.0,0.014699999999999998,0.6855654600401044,0.3,0.195,0.31,0.195
53,baseline,4.955,0.45499999999999996,0.495,0.5165876777251185,0.43,0.0,5.63988763242861,1.02,35.0,0.0149,0.7,0.275,0.24,0.25,0.235
54,baseline,5.8,0.37,0.5,0.5833333333333334,0.39,0.0,5.671910105942888,0.9,45.0,0.0137,0.6082762530298219,0.255,0.245,0.325,0.175
55,baseline,5.945,0.36,0.455,0.5953488372093023,0.41,0.0,5.72652808475431,0.87,19.0,0.013500000000000002,0.5916079783099616,0.345,0.21,0.275,0.17
56,baseline,6.085,0.345,0.465,0.5927601809954751,0.37,0.0,5.798222467803448,0.9,22.0,0.01375,0.6123724356957945,0.275,0.215,0.285,0.225
57,baseline,5.76,0.37,0.54,0.5701357466063348,0.43,0.0,5.790577974242759,0.95,22.0,0.013600000000000001,0.6,0.27,0.22,0.27,0.24
58,baseline,5.895,0.365,0.455,0.5521739130434783,0.39,0.0,5.811462379394206,1.03,19.0,0.0133,0.5744562646538028,0.32,0.165,0.28,0.235
59,baseline,5.9,0.355,0.55,0.589041095890411,0.38,0.0,5.829169903515367,0.9,27.0,0.01345,0.5873670062235365,0.265,0.215,0.32,0.2
60,baseline,5.19,0.43000000000000005,0.51,0.5402843601895735,0.42,0.0,5.7013359228122935,0.97,30.0,0.01485,0.6964194138592059,0.32,0.22,0.26,0.2
61,baseline,5.425,0.41000000000000003,0.475,0.49166666666666664,0.38,0.0,5.646068738249835,1.22,22.0,0.015350000000000003,0.7314369419163897,0.335,0.215,0.265,0.185
62,baseline,6.03,0.35,0.47,0.5098039215686274,0.37,0.0,5.722854990599867,1.25,31.0,0.013900000000000001,0.6244997998398398,0.295,0.2,0.285,0.22
63,baseline,6.385,0.30500000000000005,0.565,0.6043478260869565,0.32,0.0,5.855283992479895,0.91,38.0,0.0137,0.6082762530298219,0.3,0.16,0.285,0.255
64,baseline,6.34,0.31499999999999995,0.51,0.6199095022624435,0.36,0.0,5.952227193983917,0.84,22.0,0.013900000000000003,0.6244997998398398,0.33,0.21,0.26,0.2
65,baseline,6.35,0.31000000000000005,0.55,0.6359447004608295,0.38,0.0,6.031781755187134,0.79,19.0,0.01405,0.6363961030678927,0.305,0.23,0.23,0.235
66,baseline,4.94,0.45499999999999996,0.51,0.615819209039548,0.48,0.0,5.813425404149707,0.68,21.0,0.014050000000000003,0.6363961030678927,0.35,0.205,0.235,0.21
67,baseline,5.625,0.39,0.475,0.6192893401015228,0.43,0.0,5.7757403233197655,0.75,21.0,0.01345,0.5873670062235365,0.285,0.23,0.235,0.25
68,baseline,5.76,0.375,0.49,0.6188118811881188,0.36,0.0,5.772592258655813,0.77,13.0,0.013850000000000001,0.6204836822995429,0.275,0.195,0.295,0.235
69,baseline,5.955,0.35,0.545,0.5701754385964912,0.35,0.0,5.80907380692465,0.98,13.0,0.01455,0.6745368781616021,0.305,0.23,0.245,0.22
70,baseline,5.775,0.37,0.525,0.5454545454545454,0.43,0.0,5.802259045539721,1.05,21.0,0.014,0.6324555320336759,0.26,0.225,0.25,0.265
71,baseline,5.465,0.4,0.535,0.5357142857142857,0.39,0.0,5.734807236431777,1.04,35.0,0.01475,0.689202437604511,0.31,0.195,0.24,0.255
72,baseline,6.055,0.33999999999999997,0.545,0.5892857142857143,0.35,0.0,5.798845789145421,0.92,23.0,0.014000000000000002,0.6324555320336759,0.285,0.21,0.265,0.24
73,baseline,6.025,0.35,0.475,0.6341463414634146,0.37,0.0,5.844076631316338,0.75,27.0,0.014750000000000003,0.689202437604511,0.295,0.225,0.245,0.235
74,baseline,5.975,0.355,0.475,0.6515151515151515,0.39,0.0,5.87026130505307,0.69,25.0,0.014400000000000001,0.6633249580710799,0.305,0.26,0.23,0.205
75,baseline,5.215,0.42500000000000004,0.535,0.583756345177665,0.46,0.0,5.739209044042456,0.82,12.0,0.014300000000000002,0.6557438524302001,0.315,0.225,0.235,0.225
76,baseline,5.975,0.35,0.525,0.5394190871369294,0.35,0.0,5.786367235233965,1.11,15.0,0.014400000000000001,0.6633249580710799,0.31,0.22,0.25,0.22
77,baseline,5.855,0.365,0.495,0.5019762845849802,0.37,0.0,5.800093788187173,1.26,24.0,0.015050000000000001,0.7106335201775947,0.335,0.16,0.255,0.25
78,baseline,5.415,0.405,0.535,0.54337899543379,0.4,0.0,5.723075030549738,1.0,31.0,0.01455,0.6745368781616021,0.3,0.24,0.3,0.16
79,baseline,6.04,0.345,0.51,0.5822222222222222,0.37,0.0,5.7864600244397915,0.94,36.0,0.014450000000000001,0.6670832032063166,0.355,0.2,0.215,0.23
80,baseline,5.94,0.36,0.46,0.5981308411214953,0.37,0.0,5.817168019551832,0.86,24.0,0.0138,0.6164414002968976,0.28,0.215,0.25,0.255
81,baseline,5.755,0.375,0.495,0.5924170616113744,0.42,0.0,5.804734415641467,0.86,20.0,0.01335,0.5787918451395113,0.305,0.215,0.26,0.22
82,baseline,6.2,0.32499999999999996,0.55,0.6192660550458715,0.3,0.0,5.883787532513175,0.83,23.0,0.014800000000000002,0.6928203230275509,0.32,0.23,0.24,0.21
83,baseline,5.795,0.37,0.505,0.5431034482758621,0.33,0.0,5.866030026010538,1.06,24.0,0.013799999999999998,0.6164414002968976,0.33,0.2,0.255,0.215
84,baseline,6.12,0.33499999999999996,0.53,0.5635593220338984,0.35,0.0,5.9168240208084315,1.03,13.0,0.01335,0.5787918451395113,0.33,0.23,0.24,0.2
85,baseline,6.19,0.32499999999999996,0.56,0.6221198156682027,0.37,0.0,5.971459216646746,0.82,33.0,0.013900000000000003,0.6244997998398398,0.28,0.265,0.25,0.205
86,baseline,5.565,0.39,0.535,0.5922330097087378,0.42,0.0,5.890167373317397,0.84,26.0,0.01425,0.6519202405202649,0.28,0.23,0.265,0.225
87,baseline,5.855,0.365,0.495,0.6076555023923444,0.36,0.0,5.883133898653917,0.82,23.0,0.014450000000000001,0.6670832032063166,0.29,0.2,0.26,0.25
88,baseline,5.38,0.41000000000000003,0.52,0.543778801843318,0.42,0.0,5.782507118923133,0.99,22.0,0.013799999999999998,0.6164414002968976,0.28,0.205,0.25,0.265
89,baseline,5.57,0.39,0.53,0.5622119815668203,0.41,0.0,5.740005695138508,0.95,17.0,0.014099999999999998,0.6403124237432849,0.3,0.22,0.27,0.21
90,baseline,5.87,0.36,0.53,0.5844748858447488,0.37,0.0,5.766004556110806,0.91,30.0,0.0143,0.6557438524302001,0.305,0.23,0.225,0.24
91,baseline,6.03,0.345,0.52,0.6485148514851485,0.43,0.0,5.818803644888644,0.71,23.0,0.01385,0.6204836822995429,0.305,0.24,0.205,0.25
92,baseline,5.26,0.42000000000000004,0.54,0.6105263157894737,0.44,0.0,5.707042915910916,0.74,18.0,0.0138,0.6164414002968976,0.28,0.25,0.24,0.23
93,baseline,5.5,0.39,0.6,0.6256410256410256,0.43,0.0,5.665634332728732,0.73,17.0,0.01405,0.6363961030678927,0.27,0.275,0.2,0.255
94,baseline,5.6,0.39,0.5,0.6039603960396039,0.39,0.0,5.652507466182987,0.8,16.0,0.01475,0.689202437604511,0.315,0.185,0.265,0.235
95,baseline,5.515,0.4,0.485,0.6091370558375635,0.45,0.0,5.62500597294639,0.77,19.0,0.0137,0.6082762530298219,0.27,0.19,0.285,0.255
96,baseline,5.77,0.375,0.48,0.5555555555555556,0.4,0.0,5.654004778357112,1.0,16.0,0.013850000000000001,0.6204836822995429,0.32,0.195,0.265,0.22
97,baseline,6.085,0.33999999999999997,0.515,0.5945945945945946,0.41,0.0,5.7402038226856895,0.9,28.0,0.0139,0.6244997998398398,0.265,0.21,0.305,0.22
98,baseline,6.315,0.31499999999999995,0.535,0.6255707762557078,0.34,0.0,5.855163058148552,0.82,24.0,0.01345,0.5873670062235365,0.295,0.23,0.29,0.185
99,baseline,6.335,0.31499999999999995,0.515,0.6088888888888889,0.33,0.0,5.9511304465188415,0.88,14.0,0.013999999999999999,0.6324555320336759,0.255,0.265,0.27,0.21
100,baseline,5.995,0.35,0.505,0.6565656565656566,0.41,0.0,5.959904357215073,0.68,20.0,0.013650000000000002,0.6041522986797286,0.29,0.225,0.315,0.17
101,baseline,6.05,0.345,0.5,0.5927601809954751,0.39,0.0,5.977923485772059,0.9,14.0,0.013250000000000001,0.570087712549569,0.305,0.215,0.235,0.245
102,baseline,6.4,0.31000000000000005,0.5,0.6272727272727273,0.37,0.0,6.062338788617648,0.82,14.0,0.01345,0.5873670062235365,0.285,0.22,0.265,0.23
103,baseline,5.655,0.385,0.495,0.6373056994818653,0.43,0.0,5.980871030894118,0.7,26.0,0.014349999999999998,0.6595452979136459,0.22,0.275,0.315,0.19
104,baseline,5.31,0.41500000000000004,0.54,0.5176991150442478,0.37,0.0,5.846696824715296,1.09,13.0,0.015000000000000003,0.7071067811865476,0.285,0.245,0.265,0.205
105,baseline,6.135,0.33499999999999996,0.515,0.5384615384615384,0.36,0.0,5.904357459772236,1.14,18.0,0.01425,0.6519202405202649,0.315,0.205,0.255,0.225
106,baseline,5.965,0.35,0.535,0.5394190871369294,0.36,0.0,5.916485967817789,1.11,35.0,0.014249999999999999,0.6519202405202649,0.28,0.23,0.255,0.235
107,baseline,6.155,0.33999999999999997,0.445,0.5739130434782609,0.38,0.0,5.9641887742542306,0.98,29.0,0.0136,0.6,0.295,0.25,0.25,0.205
108,baseline,5.665,0.385,0.485,0.5913461538461539,0.41,0.0,5.904351019403384,0.85,23.0,0.014299999999999997,0.6557438524302001,0.26,0.26,0.255,0.225
109,baseline,5.775,0.37,0.525,0.5575221238938053,0.42,0.0,5.878480815522709,1.0,27.0,0.014,0.6324555320336759,0.27,0.275,0.205,0.25
110,baseline,5.385,0.41500000000000004,0.465,0.5043103448275862,0.4,0.0,5.779784652418169,1.15,20.0,0.01405,0.6363961030678927,0.315,0.28,0.215,0.19
111,baseline,5.535,0.395,0.515,0.5377777777777778,0.41,0.0,5.730827721934535,1.04,32.0,0.01425,0.6519202405202649,0.28,0.21,0.3,0.21
112,baseline,6.135,0.33499999999999996,0.515,0.6073059360730594,0.38,0.0,5.8116621775476265,0.86,34.0,0.01345,0.5873670062235365,0.315,0.225,0.28,0.18
113,baseline,5.06,0.43999999999999995,0.54,0.5957446808510638,0.44,0.0,5.6613297420381015,0.76,23.0,0.01425,0.6519202405202649,0.295,0.25,0.24,0.215
114,baseline,5.665,0.385,0.485,0.5942028985507246,0.44,0.0,5.662063793630482,0.84,18.0,0.01425,0.6519202405202649,0.28,0.255,0.26,0.205
115,baseline,5.695,0.375,0.555,0.5980861244019139,0.4,0.0,5.668651034904387,0.84,20.0,0.014500000000000002,0.6708203932499369,0.255,0.265,0.255,0.225
116,baseline,5.74,0.38,0.46,0.6019417475728155,0.38,0.0,5.682920827923508,0.82,19.0,0.014250000000000002,0.6519202405202649,0.255,0.235,0.285,0.225
117,baseline,5.28,0.42000000000000004,0.52,0.6203208556149733,0.44,0.0,5.602336662338807,0.71,27.0,0.0138,0.6164414002968976,0.265,0.23,0.28,0.225
118,baseline,5.25,0.42000000000000004,0.55,0.5858585858585859,0.43,0.0,5.531869329871046,0.82,22.0,0.013850000000000001,0.6204836822995429,0.255,0.25,0.285,0.21
119,baseline,5.645,0.385,0.505,0.5747663551401869,0.46,0.0,5.554495463896838,0.91,23.0,0.013049999999999999,0.552268050859363,0.28,0.21,0.24,0.27
120,baseline,5.625,0.38,0.575,0.5794392523364486,0.38,0.0,5.568596371117469,0.9,16.0,0.014150000000000003,0.6442049363362563,0.265,0.31,0.255,0.17
121,baseline,5.71,0.38,0.49,0.5849056603773585,0.41,0.0,5.596877096893976,0.88,25.0,0.01425,0.6519202405202649,0.27,0.27,0.26,0.2
122,baseline,5.275,0.42000000000000004,0.525,0.5829145728643216,0.45,0.0,5.532501677515182,0.83,20.0,0.0146,0.6782329983125268,0.28,0.21,0.26,0.25
123,baseline,5.23,0.41500000000000004,0.62,0.5879396984924623,0.4,0.0,5.472001342012145,0.82,25.0,0.0143,0.6557438524302001,0.24,0.225,0.29,0.245
124,baseline,5.675,0.38,0.525,0.5794392523364486,0.41,0.0,5.512601073609716,0.9,14.0,0.013750000000000002,0.6123724356957945,0.285,0.265,0.24,0.21
125,baseline,5.71,0.38,0.49,0.5585585585585585,0.4,0.0,5.5520808588877735,0.98,17.0,0.0138,0.6164414002968976,0.315,0.265,0.255,0.165
126,baseline,5.94,0.355,0.51,0.581081081081081,0.36,0.0,5.6296646871102185,0.93,23.0,0.01405,0.6363961030678927,0.27,0.225,0.285,0.22
127,baseline,6.045,0.345,0.505,0.5622317596566524,0.34,0.0,5.712731749688174,1.02,22.0,0.015000000000000001,0.7071067811865476,0.295,0.195,0.27,0.24
128,baseline,5.725,0.37,0.575,0.6086956521739131,0.44,0.0,5.715185399750539,0.81,24.0,0.0142,0.648074069840786,0.27,0.265,0.245,0.22
129,baseline,5.9,0.36,0.5,0.6037735849056604,0.38,0.0,5.752148319800433,0.84,28.0,0.014800000000000004,0.6928203230275509,0.315,0.195,0.27,0.22
130,baseline,5.265,0.42000000000000004,0.535,0.5370370370370371,0.39,0.0,5.654718655840345,1.0,19.0,0.0143,0.6557438524302001,0.28,0.245,0.27,0.205
131,baseline,5.39,0.405,0.56,0.5384615384615384,0.43,0.0,5.601774924672277,1.02,17.0,0.015,0.7071067811865476,0.275,0.25,0.265,0.21
132,baseline,6.145,0.33499999999999996,0.505,0.6487804878048781,0.45,0.0,5.710419939737822,0.72,38.0,0.01405,0.6363961030678927,0.305,0.205,0.275,0.215
133,baseline,5.275,0.42000000000000004,0.525,0.6041666666666666,0.41,0.0,5.623335951790258,0.76,24.0,0.014650000000000002,0.6819090848492928,0.25,0.24,0.29,0.22
134,baseline,5.2,0.42500000000000004,0.55,0.575,0.41,0.0,5.5386687614322065,0.85,17.0,0.014000000000000002,0.6324555320336759,0.225,0.22,0.33,0.225
135,baseline,5.995,0.345,0.555,0.6009174311926605,0.36,0.0,5.629935009145766,0.87,17.0,0.0143,0.6557438524302001,0.27,0.23,0.24,0.26
136,baseline,5.66,0.385,0.49,0.5970873786407767,0.4,0.0,5.635948007316613,0.83,21.0,0.014000000000000002,0.6324555320336759,0.275,0.23,0.3,0.195
137,baseline,6.09,0.345,0.46,0.6649746192893401,0.43,0.0,5.726758405853291,0.66,24.0,0.01355,0.5958187643906492,0.28,0.185,0.295,0.24
138,baseline,5.39,0.41500000000000004,0.46,0.5969387755102041,0.41,0.0,5.659406724682633,0.79,17.0,0.013399999999999999,0.5830951894845301,0.345,0.155,0.285,0.215
139,baseline,5.965,0.35,0.535,0.5462184873949579,0.37,0.0,5.720525379746107,1.08,9.0,0.013600000000000001,0.6,0.24,0.255,0.28,0.225
140,baseline,6.045,0.345,0.505,0.532520325203252,0.4,0.0,5.785420303796886,1.15,22.0,0.01375,0.6123724356957945,0.265,0.255,0.275,0.205
141,baseline,5.825,0.365,0.525,0.5474137931034483,0.39,0.0,5.793336243037508,1.05,37.0,0.01455,0.6745368781616021,0.33,0.19,0.27,0.21
142,baseline,6.425,0.30000000000000004,0.575,0.6086956521739131,0.37,0.0,5.919668994430008,0.9,28.0,0.01395,0.6284902544988268,0.295,0.215,0.31,0.18
143,baseline,5.8,0.36,0.6,0.6009389671361502,0.39,0.0,5.895735195544006,0.85,20.0,0.013999999999999999,0.6324555320336759,0.29,0.19,0.265,0.255
