step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
0,demand_only,4.92,0.45999999999999996,0.48,0.7883211678832117,0.52,0.27399999999999997,5.384000000000001,0.29,0.0,0.01385,0.6204836822995429,0.22,0.255,0.29,0.235
1,demand_only,6.12,0.32999999999999996,0.58,0.708994708994709,0.42,0.4,5.5312,0.55,0.0,0.013450000000000004,0.5873670062235365,0.245,0.195,0.3,0.26
2,demand_only,6.1,0.32999999999999996,0.6,0.7282608695652174,0.36,0.282,5.644960000000001,0.5,12.0,0.014449999999999998,0.6670832032063166,0.195,0.215,0.3,0.29
3,demand_only,5.365,0.405,0.585,0.6363636363636364,0.42,0.28600000000000003,5.588968000000002,0.68,6.0,0.015099999999999999,0.714142842854285,0.225,0.255,0.25,0.27
4,demand_only,5.54,0.385,0.61,0.6089108910891089,0.43,0.282,5.5791744,0.79,7.0,0.01515,0.7176350047203662,0.175,0.29,0.235,0.3
5,demand_only,5.805,0.36,0.595,0.5925925925925926,0.37,0.25999999999999995,5.624339520000001,0.88,19.0,0.01485,0.6964194138592059,0.235,0.235,0.22,0.31
6,demand_only,5.99,0.345,0.56,0.655,0.39,0.225,5.6974716160000005,0.69,23.0,0.014400000000000005,0.6633249580710799,0.255,0.26,0.24,0.245
7,demand_only,5.505,0.39,0.595,0.6009852216748769,0.42,0.2171428571428571,5.658977292800001,0.81,18.0,0.014500000000000002,0.6708203932499369,0.19,0.26,0.29,0.26
8,demand_only,5.965,0.35,0.535,0.6341463414634146,0.41,0.286,5.720181834240001,0.75,19.0,0.014150000000000001,0.6442049363362563,0.27,0.2,0.275,0.255
9,demand_only,6.095,0.33999999999999997,0.505,0.6139534883720931,0.39,0.3240000000000001,5.795145467392001,0.83,22.0,0.014400000000000001,0.6633249580710799,0.265,0.2,0.24,0.295
10,demand_only,6.5,0.29500000000000004,0.55,0.6077586206896551,0.35,0.326,5.936116373913601,0.91,14.0,0.016700000000000003,0.8185352771872451,0.235,0.245,0.285,0.235
11,demand_only,6.095,0.33499999999999996,0.555,0.5732758620689655,0.36,0.26166666666666666,5.967893099130881,0.99,16.0,0.0161,0.7810249675906654,0.27,0.25,0.205,0.275
12,demand_only,5.55,0.385,0.6,0.5747663551401869,0.37,0.2333333333333333,5.884314479304705,0.91,25.0,0.015099999999999999,0.714142842854285,0.175,0.29,0.25,0.285
13,demand_only,6.67,0.275,0.58,0.6041666666666666,0.32,0.36200000000000004,6.041451583443765,0.95,32.0,0.014450000000000001,0.6670832032063166,0.225,0.255,0.265,0.255
14,demand_only,6.455,0.30000000000000004,0.545,0.6542056074766355,0.34,0.355,6.124161266755011,0.74,23.0,0.015349999999999999,0.7314369419163897,0.255,0.205,0.33,0.21
15,demand_only,5.155,0.42500000000000004,0.595,0.6424581005586593,0.45,0.22333333333333333,5.930329013404009,0.64,29.0,0.015550000000000001,0.744983221287567,0.24,0.205,0.315,0.24
16,demand_only,5.77,0.37,0.53,0.5915492957746479,0.36,0.26666666666666666,5.898263210723208,0.87,11.0,0.015149999999999999,0.7176350047203662,0.24,0.25,0.25,0.26
17,demand_only,5.55,0.38,0.65,0.5961538461538461,0.42,0.3475,5.828610568578566,0.84,18.0,0.015600000000000001,0.7483314773547883,0.225,0.295,0.245,0.235
18,demand_only,6.06,0.33499999999999996,0.59,0.6487804878048781,0.38,0.23833333333333337,5.874888454862853,0.72,22.0,0.01525,0.724568837309472,0.25,0.305,0.235,0.21
19,demand_only,6.11,0.33499999999999996,0.54,0.6717171717171717,0.4,0.29200000000000004,5.921910763890282,0.65,20.0,0.013550000000000003,0.5958187643906492,0.23,0.245,0.27,0.255
20,demand_only,5.485,0.395,0.565,0.6612021857923497,0.43,0.268,5.834528611112225,0.62,16.0,0.013999999999999999,0.6324555320336759,0.295,0.23,0.225,0.25
21,demand_only,6.1,0.33499999999999996,0.55,0.6363636363636364,0.4,0.26166666666666666,5.887622888889781,0.76,10.0,0.01435,0.6595452979136459,0.265,0.21,0.275,0.25
22,demand_only,5.95,0.345,0.6,0.6208530805687204,0.36,0.30400000000000005,5.900098311111825,0.8,17.0,0.015000000000000001,0.7071067811865476,0.245,0.28,0.23,0.245
23,demand_only,6.365,0.31000000000000005,0.535,0.6359447004608295,0.35,0.2271428571428571,5.99307864888946,0.79,22.0,0.0157,0.7549834435270749,0.28,0.255,0.25,0.215
24,demand_only,5.905,0.355,0.545,0.6113744075829384,0.34,0.30200000000000005,5.975462919111568,0.82,19.0,0.0154,0.7348469228349535,0.265,0.235,0.265,0.235
25,demand_only,6.315,0.31000000000000005,0.585,0.6160714285714286,0.35,0.2683333333333333,6.043370335289255,0.86,19.0,0.0153,0.7280109889280518,0.24,0.22,0.285,0.255
26,demand_only,5.85,0.36,0.55,0.5844748858447488,0.36,0.25999999999999995,6.0046962682314025,0.91,23.0,0.014349999999999996,0.6595452979136459,0.2,0.245,0.27,0.285
27,demand_only,6.515,0.29000000000000004,0.585,0.5966386554621849,0.36,0.326,6.106757014585123,0.96,16.0,0.01405,0.6363961030678927,0.25,0.21,0.26,0.28
28,demand_only,6.105,0.33499999999999996,0.545,0.5757575757575758,0.37,0.314,6.106405611668099,0.98,22.0,0.014150000000000001,0.6442049363362563,0.27,0.22,0.265,0.245
29,demand_only,6.0,0.33999999999999997,0.6,0.5714285714285714,0.38,0.306,6.08512448933448,0.99,20.0,0.014900000000000002,0.7,0.24,0.24,0.295,0.225
30,demand_only,6.495,0.29000000000000004,0.605,0.6339285714285714,0.35,0.3725,6.167099591467584,0.82,24.0,0.014799999999999999,0.6928203230275509,0.2,0.285,0.245,0.27
31,demand_only,5.645,0.375,0.605,0.6313131313131313,0.39,0.3425,6.062679673174067,0.73,21.0,0.016999999999999998,0.8366600265340756,0.255,0.26,0.28,0.205
32,demand_only,6.195,0.32499999999999996,0.555,0.6308411214953271,0.38,0.395,6.089143738539255,0.79,17.0,0.014199999999999999,0.648074069840786,0.26,0.23,0.22,0.29
33,demand_only,5.585,0.38,0.615,0.6108374384236454,0.34,0.2366666666666666,5.988314990831402,0.79,18.0,0.0162,0.7874007874011811,0.255,0.25,0.21,0.285
34,demand_only,5.66,0.38,0.54,0.6138613861386139,0.39,0.28800000000000003,5.9226519926651235,0.78,21.0,0.015700000000000002,0.7549834435270749,0.27,0.255,0.25,0.225
35,demand_only,6.18,0.31999999999999995,0.62,0.6507177033492823,0.34,0.298,5.9741215941320975,0.73,18.0,0.015,0.7071067811865476,0.23,0.245,0.28,0.245
36,demand_only,6.495,0.29500000000000004,0.555,0.6588785046728972,0.4,0.314,6.078297275305679,0.73,16.0,0.01455,0.6745368781616021,0.23,0.185,0.3,0.285
37,demand_only,6.04,0.33999999999999997,0.56,0.6633165829145728,0.37,0.28600000000000003,6.070637820244543,0.67,17.0,0.0159,0.7681145747868608,0.23,0.28,0.25,0.24
38,demand_only,5.285,0.41500000000000004,0.565,0.5792079207920792,0.5,0.21428571428571425,5.913510256195635,0.85,15.0,0.014150000000000001,0.6442049363362563,0.245,0.27,0.305,0.18
39,demand_only,6.17,0.32999999999999996,0.53,0.600896860986547,0.38,0.31200000000000006,5.964808204956508,0.89,18.0,0.013800000000000002,0.6164414002968976,0.26,0.23,0.26,0.25
40,demand_only,6.31,0.31000000000000005,0.59,0.6540284360189573,0.37,0.296,6.0338465639652075,0.73,26.0,0.0158,0.7615773105863908,0.26,0.225,0.225,0.29
41,demand_only,5.79,0.36,0.61,0.624390243902439,0.47,0.302,5.985077251172165,0.77,19.0,0.014250000000000002,0.6519202405202649,0.24,0.25,0.28,0.23
42,demand_only,5.565,0.385,0.585,0.6029411764705882,0.4,0.3625,5.9010618009377325,0.81,18.0,0.015500000000000005,0.7416198487095663,0.215,0.245,0.325,0.215
43,demand_only,5.455,0.4,0.545,0.594059405940594,0.48,0.282,5.811849440750186,0.82,20.0,0.015200000000000002,0.7211102550927979,0.24,0.27,0.27,0.22
44,demand_only,5.885,0.355,0.565,0.6262135922330098,0.39,0.2533333333333333,5.826479552600149,0.77,28.0,0.015450000000000002,0.73824115301167,0.21,0.265,0.275,0.25
45,demand_only,5.685,0.375,0.565,0.5841121495327103,0.37,0.26,5.79818364208012,0.89,19.0,0.015600000000000001,0.7483314773547883,0.235,0.325,0.245,0.195
46,demand_only,6.145,0.32499999999999996,0.605,0.6308411214953271,0.41,0.3675,5.867546913664096,0.79,22.0,0.014499999999999999,0.6708203932499369,0.21,0.275,0.275,0.24
47,demand_only,6.14,0.32499999999999996,0.61,0.6367924528301887,0.38,0.31,5.922037530931277,0.77,22.0,0.01565,0.7516648189186453,0.23,0.25,0.28,0.24
48,demand_only,6.295,0.31499999999999995,0.555,0.6143497757847534,0.33,0.27499999999999997,5.996630024745022,0.86,19.0,0.01425,0.6519202405202649,0.23,0.245,0.305,0.22
49,demand_only,6.28,0.31000000000000005,0.62,0.6244343891402715,0.4,0.2583333333333333,6.053304019796017,0.83,20.0,0.013600000000000001,0.6,0.195,0.26,0.29,0.255
50,demand_only,5.565,0.38,0.635,0.5990338164251208,0.45,0.35,5.955643215836814,0.83,16.0,0.015500000000000002,0.7416198487095663,0.22,0.265,0.245,0.27
51,demand_only,6.665,0.275,0.585,0.6170212765957447,0.35,0.35600000000000004,6.097514572669452,0.9,26.0,0.01525,0.724568837309472,0.235,0.26,0.23,0.275
52,demand_only,6.105,0.32999999999999996,0.595,0.6320754716981132,0.4,0.23833333333333337,6.099011658135562,0.78,21.0,0.0146,0.6782329983125268,0.21,0.225,0.295,0.27
53,demand_only,6.4,0.31000000000000005,0.5,0.6388888888888888,0.34,0.316,6.159209326508449,0.78,20.0,0.014500000000000002,0.6708203932499369,0.26,0.17,0.305,0.265
54,demand_only,6.605,0.28500000000000003,0.545,0.6299559471365639,0.36,0.322,6.24836746120676,0.84,12.0,0.0146,0.6782329983125268,0.23,0.215,0.245,0.31
55,demand_only,5.72,0.37,0.58,0.5943396226415094,0.41,0.298,6.142693968965409,0.86,21.0,0.014650000000000003,0.6819090848492928,0.235,0.21,0.285,0.27
56,demand_only,6.08,0.33999999999999997,0.52,0.6502463054187192,0.4,0.28600000000000003,6.130155175172327,0.71,26.0,0.01595,0.7713624310270756,0.275,0.21,0.3,0.215
57,demand_only,5.795,0.36,0.605,0.6368159203980099,0.37,0.21142857142857138,6.0631241401378615,0.73,18.0,0.01455,0.6745368781616021,0.22,0.29,0.23,0.26
58,demand_only,6.285,0.31499999999999995,0.565,0.6284403669724771,0.39,0.27166666666666667,6.107499312110289,0.81,18.0,0.015050000000000001,0.7106335201775947,0.22,0.255,0.31,0.215
59,demand_only,6.17,0.32999999999999996,0.53,0.6203703703703703,0.38,0.3825,6.119999449688232,0.82,18.0,0.0158,0.7615773105863908,0.31,0.16,0.29,0.24
60,demand_only,6.265,0.31499999999999995,0.585,0.6748768472906403,0.38,0.284,6.148999559750585,0.66,21.0,0.01485,0.6964194138592059,0.265,0.195,0.29,0.25
61,demand_only,5.84,0.365,0.51,0.596244131455399,0.37,0.2271428571428571,6.087199647800469,0.86,12.0,0.014750000000000001,0.689202437604511,0.25,0.215,0.28,0.255
62,demand_only,6.5,0.29500000000000004,0.55,0.6025641025641025,0.31,0.332,6.169759718240375,0.93,18.0,0.015799999999999998,0.7615773105863908,0.215,0.175,0.3,0.31
63,demand_only,6.455,0.30000000000000004,0.545,0.639269406392694,0.31,0.24833333333333332,6.2268077745923005,0.79,23.0,0.0151,0.714142842854285,0.225,0.22,0.295,0.26
64,demand_only,5.37,0.405,0.58,0.6467391304347826,0.52,0.262,6.055446219673841,0.65,26.0,0.014600000000000002,0.6782329983125268,0.225,0.23,0.3,0.245
65,demand_only,5.8,0.365,0.55,0.6318407960199005,0.42,0.25999999999999995,6.004356975739072,0.74,20.0,0.014900000000000004,0.7,0.26,0.205,0.28,0.255
66,demand_only,5.595,0.385,0.555,0.5747663551401869,0.4,0.3,5.922485580591258,0.91,10.0,0.014750000000000001,0.689202437604511,0.24,0.23,0.24,0.29
67,demand_only,6.03,0.33499999999999996,0.62,0.6214953271028038,0.4,0.2433333333333333,5.943988464473007,0.81,23.0,0.014800000000000002,0.6928203230275509,0.23,0.23,0.285,0.255
68,demand_only,5.9,0.355,0.55,0.602803738317757,0.41,0.3,5.935190771578404,0.85,17.0,0.0153,0.7280109889280518,0.29,0.21,0.3,0.2
69,demand_only,6.04,0.33999999999999997,0.56,0.5945945945945946,0.4,0.25666666666666665,5.956152617262724,0.9,17.0,0.014399999999999998,0.6633249580710799,0.27,0.215,0.295,0.22
70,demand_only,6.195,0.32499999999999996,0.555,0.6108597285067874,0.35,0.308,6.0039220938101785,0.86,23.0,0.013899999999999997,0.6244997998398398,0.22,0.255,0.28,0.245
71,demand_only,6.23,0.31999999999999995,0.57,0.6903553299492385,0.37,0.325,6.049137675048144,0.61,19.0,0.01455,0.6745368781616021,0.255,0.195,0.295,0.255
72,demand_only,5.455,0.395,0.595,0.6759776536312849,0.44,0.3325,5.930310140038514,0.58,15.0,0.014600000000000002,0.6782329983125268,0.19,0.165,0.37,0.275
73,demand_only,5.17,0.43000000000000005,0.53,0.6404494382022472,0.42,0.34,5.778248112030813,0.64,16.0,0.01505,0.7106335201775947,0.255,0.21,0.29,0.245
74,demand_only,5.805,0.36,0.595,0.64,0.44,0.25,5.783598489624651,0.72,14.0,0.0149,0.7,0.21,0.25,0.24,0.3
75,demand_only,5.66,0.375,0.59,0.6756756756756757,0.4,0.262,5.75887879169972,0.6,18.0,0.01615,0.7842193570679061,0.28,0.215,0.285,0.22
76,demand_only,5.39,0.4,0.61,0.631578947368421,0.44,0.365,5.685103033359776,0.7,16.0,0.015399999999999999,0.7348469228349535,0.275,0.24,0.265,0.22
77,demand_only,5.395,0.4,0.605,0.6185567010309279,0.43,0.278,5.627082426687822,0.74,15.0,0.015050000000000001,0.7106335201775947,0.19,0.23,0.335,0.245
78,demand_only,5.72,0.375,0.53,0.5656108597285068,0.38,0.23999999999999988,5.6456659413502575,0.96,21.0,0.014650000000000002,0.6819090848492928,0.28,0.23,0.29,0.2
79,demand_only,5.605,0.38,0.595,0.5714285714285714,0.37,0.286,5.637532753080206,0.93,22.0,0.01615,0.7842193570679061,0.215,0.235,0.26,0.29
80,demand_only,5.795,0.365,0.555,0.6135265700483091,0.38,0.29800000000000004,5.669026202464165,0.8,35.0,0.015649999999999997,0.7516648189186453,0.235,0.205,0.275,0.285
81,demand_only,5.645,0.375,0.605,0.5605381165919282,0.41,0.23285714285714282,5.664220961971332,0.98,20.0,0.015449999999999998,0.73824115301167,0.21,0.235,0.265,0.29
82,demand_only,6.805,0.26,0.595,0.6271186440677966,0.32,0.26666666666666666,5.892376769577067,0.88,22.0,0.014449999999999998,0.6670832032063166,0.215,0.205,0.305,0.275
83,demand_only,6.96,0.245,0.59,0.668141592920354,0.34,0.27,6.105901415661654,0.75,24.0,0.014450000000000001,0.6670832032063166,0.24,0.215,0.285,0.26
84,demand_only,6.405,0.30000000000000004,0.595,0.6334841628959276,0.37,0.324,6.165721132529322,0.81,16.0,0.014900000000000002,0.7,0.265,0.2,0.305,0.23
85,demand_only,6.115,0.33499999999999996,0.535,0.5859030837004405,0.37,0.316,6.155576906023459,0.94,12.0,0.01475,0.689202437604511,0.23,0.215,0.315,0.24
86,demand_only,5.65,0.38,0.55,0.5849056603773585,0.4,0.23499999999999996,6.054461524818766,0.88,23.0,0.0141,0.6403124237432849,0.225,0.235,0.325,0.215
87,demand_only,5.935,0.33999999999999997,0.665,0.6255924170616114,0.42,0.278,6.030569219855013,0.79,16.0,0.015399999999999997,0.7348469228349535,0.195,0.24,0.265,0.3
88,demand_only,6.67,0.275,0.58,0.6502242152466368,0.33,0.2833333333333333,6.158455375884012,0.78,26.0,0.014250000000000002,0.6519202405202649,0.235,0.25,0.27,0.245
89,demand_only,6.43,0.30000000000000004,0.57,0.6060606060606061,0.33,0.27833333333333327,6.212764300707208,0.91,14.0,0.014499999999999999,0.6708203932499369,0.26,0.185,0.335,0.22
90,demand_only,6.375,0.31499999999999995,0.475,0.5982532751091703,0.36,0.312,6.245211440565767,0.92,18.0,0.015050000000000001,0.7106335201775947,0.22,0.25,0.32,0.21
91,demand_only,5.51,0.395,0.54,0.5931372549019608,0.38,0.28400000000000003,6.098169152452615,0.83,30.0,0.014799999999999999,0.6928203230275509,0.235,0.23,0.28,0.255
92,demand_only,5.73,0.37,0.57,0.5915492957746479,0.4,0.30399999999999994,6.024535321962092,0.87,22.0,0.01525,0.724568837309472,0.21,0.235,0.3,0.255
