step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
24,baseline,5.635,0.385,0.515,0.5801886792452831,0.39,0.0,5.768893605009452,0.89,16.0,0.0144,0.6633249580710799,0.23,0.245,0.255,0.27
25,baseline,6.155,0.33499999999999996,0.495,0.5782608695652174,0.38,0.0,5.846114884007561,0.97,19.0,0.014250000000000002,0.6519202405202649,0.235,0.215,0.26,0.29
26,baseline,5.68,0.375,0.57,0.6157635467980296,0.39,0.0,5.81289190720605,0.78,23.0,0.01455,0.6745368781616021,0.29,0.2,0.245,0.265
27,baseline,5.89,0.36,0.51,0.624390243902439,0.37,0.0,5.828313525764839,0.77,21.0,0.01395,0.6284902544988268,0.26,0.22,0.255,0.265
28,baseline,5.545,0.395,0.505,0.545045045045045,0.44,0.0,5.771650820611873,1.01,10.0,0.0137,0.6082762530298219,0.245,0.225,0.3,0.23
29,baseline,5.69,0.38,0.51,0.512396694214876,0.37,0.0,5.7553206564894985,1.18,18.0,0.014,0.6324555320336759,0.27,0.22,0.265,0.245
30,baseline,6.27,0.31499999999999995,0.58,0.5756302521008403,0.36,0.0,5.858256525191598,1.01,32.0,0.0144,0.6633249580710799,0.285,0.225,0.27,0.22
31,baseline,6.43,0.30000000000000004,0.57,0.6167400881057269,0.33,0.0,5.972605220153278,0.87,29.0,0.013600000000000001,0.6,0.295,0.21,0.26,0.235
32,baseline,5.855,0.36,0.545,0.5267489711934157,0.34,0.0,5.949084176122624,1.15,21.0,0.0145,0.6708203932499369,0.21,0.235,0.32,0.235
33,baseline,6.37,0.31000000000000005,0.53,0.5433070866141733,0.37,0.0,6.033267340898099,1.16,14.0,0.013900000000000001,0.6244997998398398,0.27,0.165,0.31,0.255
34,baseline,6.42,0.31000000000000005,0.48,0.5798319327731093,0.36,0.0,6.1106138727184796,1.0,39.0,0.013750000000000002,0.6123724356957945,0.29,0.2,0.27,0.24
35,baseline,5.81,0.37,0.49,0.5526315789473685,0.39,0.0,6.050491098174785,1.02,23.0,0.013900000000000001,0.6244997998398398,0.26,0.21,0.32,0.21
36,baseline,6.475,0.29500000000000004,0.575,0.6351351351351351,0.35,0.0,6.135392878539826,0.81,23.0,0.014699999999999998,0.6855654600401044,0.2,0.22,0.3,0.28
37,baseline,5.28,0.41500000000000004,0.57,0.5246636771300448,0.41,0.0,5.964314302831863,1.06,21.0,0.014399999999999998,0.6633249580710799,0.235,0.295,0.255,0.215
38,baseline,5.655,0.385,0.495,0.5442477876106194,0.39,0.0,5.90245144226549,1.03,27.0,0.015099999999999999,0.714142842854285,0.285,0.2,0.295,0.22
39,baseline,5.65,0.38,0.55,0.5367965367965368,0.4,0.0,5.851961153812392,1.07,31.0,0.015200000000000002,0.7211102550927979,0.245,0.195,0.315,0.245
40,baseline,5.2,0.42500000000000004,0.55,0.49783549783549785,0.4,0.0,5.721568923049915,1.16,29.0,0.016,0.7745966692414834,0.24,0.205,0.34,0.215
41,baseline,7.04,0.245,0.51,0.571969696969697,0.3,0.0,5.985255138439932,1.13,32.0,0.0141,0.6403124237432849,0.265,0.265,0.205,0.265
42,baseline,6.665,0.28500000000000003,0.485,0.5542635658914729,0.34,0.0,6.121204110751945,1.15,26.0,0.013850000000000001,0.6204836822995429,0.24,0.235,0.285,0.24
43,baseline,6.245,0.32499999999999996,0.505,0.5555555555555556,0.32,0.0,6.145963288601556,1.08,26.0,0.013950000000000004,0.6284902544988268,0.255,0.205,0.28,0.26
44,baseline,6.0,0.35,0.5,0.5349794238683128,0.41,0.0,6.116770630881245,1.13,29.0,0.013500000000000003,0.5916079783099616,0.28,0.25,0.295,0.175
45,baseline,5.935,0.355,0.515,0.5466101694915254,0.39,0.0,6.0804165047049965,1.07,24.0,0.013950000000000002,0.6284902544988268,0.31,0.185,0.255,0.25
46,baseline,6.035,0.345,0.515,0.6009174311926605,0.35,0.0,6.071333203763998,0.87,39.0,0.013600000000000001,0.6,0.27,0.215,0.29,0.225
47,baseline,5.75,0.37,0.55,0.6331658291457286,0.35,0.0,6.007066563011199,0.73,21.0,0.013349999999999999,0.5787918451395113,0.275,0.255,0.265,0.205
48,baseline,5.485,0.395,0.565,0.6269430051813472,0.47,0.0,5.902653250408958,0.72,22.0,0.01345,0.5873670062235365,0.315,0.195,0.265,0.225
49,baseline,5.185,0.43000000000000005,0.515,0.5480769230769231,0.44,0.0,5.759122600327167,0.94,11.0,0.013949999999999999,0.6284902544988268,0.295,0.245,0.255,0.205
50,baseline,5.525,0.395,0.525,0.5761904761904761,0.49,0.0,5.712298080261735,0.89,17.0,0.013749999999999998,0.6123724356957945,0.19,0.275,0.325,0.21
51,baseline,6.235,0.32499999999999996,0.515,0.5793991416309013,0.35,0.0,5.816838464209388,0.98,27.0,0.013750000000000002,0.6123724356957945,0.305,0.225,0.275,0.195
52,baseline,4.82,0.46499999999999997,0.53,0.5144230769230769,0.47,0.0,5.617470771367509,1.01,17.0,0.01485,0.6964194138592059,0.275,0.205,0.295,0.225
53,baseline,6.12,0.33499999999999996,0.53,0.5708154506437768,0.38,0.0,5.717976617094009,1.0,35.0,0.013250000000000001,0.570087712549569,0.305,0.19,0.28,0.225
54,baseline,5.99,0.345,0.56,0.5927601809954751,0.35,0.0,5.772381293675207,0.9,21.0,0.013349999999999997,0.5787918451395113,0.28,0.14,0.32,0.26
55,baseline,5.935,0.355,0.515,0.583710407239819,0.38,0.0,5.804905034940166,0.92,21.0,0.01415,0.6442049363362563,0.275,0.22,0.31,0.195
56,baseline,5.52,0.385,0.63,0.5394736842105263,0.44,0.0,5.747924027952133,1.05,27.0,0.01575,0.758287544405155,0.23,0.195,0.335,0.24
57,baseline,5.91,0.36,0.49,0.5589519650655022,0.34,0.0,5.7803392223617065,1.01,27.0,0.014700000000000001,0.6855654600401044,0.315,0.205,0.27,0.21
58,baseline,6.01,0.35,0.49,0.5777777777777777,0.35,0.0,5.826271377889366,0.95,28.0,0.0149,0.7,0.3,0.19,0.275,0.235
59,baseline,5.765,0.375,0.485,0.573394495412844,0.36,0.0,5.814017102311492,0.93,28.0,0.0142,0.648074069840786,0.275,0.22,0.305,0.2
60,baseline,6.44,0.30500000000000005,0.51,0.6177777777777778,0.34,0.0,5.939213681849194,0.86,19.0,0.013649999999999999,0.6041522986797286,0.335,0.21,0.245,0.21
61,baseline,5.78,0.365,0.57,0.6105769230769231,0.4,0.0,5.907370945479355,0.81,18.0,0.014,0.6324555320336759,0.295,0.23,0.27,0.205
62,baseline,5.975,0.35,0.525,0.593607305936073,0.37,0.0,5.920896756383485,0.89,14.0,0.0138,0.6164414002968976,0.325,0.18,0.265,0.23
63,baseline,5.88,0.365,0.47,0.5695067264573991,0.4,0.0,5.912717405106788,0.96,16.0,0.012900000000000002,0.5385164807134504,0.31,0.165,0.25,0.275
64,baseline,5.905,0.36,0.495,0.5871559633027523,0.41,0.0,5.911173924085431,0.9,22.0,0.01315,0.5612486080160912,0.295,0.25,0.26,0.195
65,baseline,6.215,0.31999999999999995,0.585,0.5862068965517241,0.36,0.0,5.971939139268345,0.96,29.0,0.014199999999999999,0.648074069840786,0.3,0.185,0.295,0.22
66,baseline,6.26,0.32499999999999996,0.49,0.6553398058252428,0.33,0.0,6.029551311414675,0.71,23.0,0.013749999999999998,0.6123724356957945,0.27,0.25,0.28,0.2
67,baseline,5.62,0.39,0.48,0.6387434554973822,0.45,0.0,5.94764104913174,0.69,19.0,0.013649999999999999,0.6041522986797286,0.265,0.215,0.265,0.255
68,baseline,6.0,0.345,0.55,0.5848214285714286,0.36,0.0,5.958112839305393,0.93,15.0,0.013900000000000001,0.6244997998398398,0.265,0.29,0.245,0.2
69,baseline,6.11,0.33999999999999997,0.49,0.5546218487394958,0.36,0.0,5.988490271444315,1.06,19.0,0.01365,0.6041522986797286,0.3,0.185,0.29,0.225
70,baseline,5.66,0.38,0.54,0.5688073394495413,0.35,0.0,5.922792217155452,0.94,28.0,0.015950000000000002,0.7713624310270756,0.265,0.215,0.26,0.26
71,baseline,5.655,0.385,0.495,0.5829383886255924,0.35,0.0,5.869233773724361,0.88,33.0,0.01405,0.6363961030678927,0.305,0.2,0.29,0.205
72,baseline,5.415,0.405,0.535,0.5776699029126213,0.46,0.0,5.77838701897949,0.87,20.0,0.0137,0.6082762530298219,0.325,0.235,0.245,0.195
73,baseline,5.335,0.41500000000000004,0.515,0.5792079207920792,0.38,0.0,5.689709615183592,0.85,30.0,0.014650000000000002,0.6819090848492928,0.26,0.255,0.235,0.25
74,baseline,5.215,0.42500000000000004,0.535,0.5637254901960784,0.41,0.0,5.594767692146875,0.89,23.0,0.014399999999999998,0.6633249580710799,0.235,0.255,0.275,0.235
75,baseline,6.57,0.28500000000000003,0.58,0.5933609958506224,0.33,0.0,5.789814153717499,0.98,19.0,0.0135,0.5916079783099616,0.255,0.235,0.26,0.25
76,baseline,5.96,0.35,0.54,0.593607305936073,0.36,0.0,5.823851322973999,0.89,20.0,0.0142,0.648074069840786,0.29,0.185,0.325,0.2
77,baseline,5.69,0.375,0.56,0.5482456140350878,0.43,0.0,5.7970810583792005,1.03,18.0,0.015250000000000001,0.724568837309472,0.265,0.165,0.345,0.225
78,baseline,5.79,0.375,0.46,0.5924170616113744,0.37,0.0,5.795664846703359,0.86,19.0,0.015399999999999997,0.7348469228349535,0.25,0.19,0.31,0.25
79,baseline,5.415,0.405,0.535,0.5639810426540285,0.38,0.0,5.719531877362687,0.92,34.0,0.015350000000000003,0.7314369419163897,0.28,0.235,0.26,0.225
80,baseline,5.675,0.385,0.475,0.5061728395061729,0.39,0.0,5.71062550189015,1.2,20.0,0.0136,0.6,0.335,0.2,0.215,0.25
81,baseline,5.67,0.375,0.58,0.5040322580645161,0.35,0.0,5.70250040151212,1.23,31.0,0.0163,0.7937253933193772,0.295,0.195,0.27,0.24
82,baseline,6.59,0.29500000000000004,0.46,0.5850622406639004,0.34,0.0,5.880000321209698,1.0,36.0,0.01355,0.5958187643906492,0.315,0.175,0.31,0.2
83,baseline,6.275,0.31999999999999995,0.525,0.6071428571428571,0.37,0.0,5.959000256967758,0.88,31.0,0.013749999999999998,0.6123724356957945,0.285,0.18,0.295,0.24
84,baseline,5.475,0.4,0.525,0.5741626794258373,0.4,0.0,5.862200205574206,0.89,21.0,0.014449999999999998,0.6670832032063166,0.28,0.22,0.3,0.2
85,baseline,5.165,0.43000000000000005,0.535,0.5533980582524272,0.42,0.0,5.722760164459366,0.92,22.0,0.01565,0.7516648189186453,0.265,0.245,0.245,0.245
86,baseline,5.585,0.39,0.515,0.6009852216748769,0.38,0.0,5.695208131567492,0.81,24.0,0.0161,0.7810249675906654,0.27,0.175,0.305,0.25
87,baseline,5.61,0.385,0.54,0.5857142857142857,0.37,0.0,5.678166505253994,0.87,25.0,0.015550000000000003,0.744983221287567,0.26,0.23,0.275,0.235
88,baseline,5.735,0.37,0.565,0.586046511627907,0.36,0.0,5.6895332042031965,0.89,16.0,0.0141,0.6403124237432849,0.18,0.285,0.31,0.225
89,baseline,5.785,0.365,0.565,0.6512820512820513,0.41,0.0,5.708626563362556,0.68,24.0,0.0134,0.5830951894845301,0.235,0.25,0.325,0.19
90,baseline,5.55,0.39,0.55,0.6039603960396039,0.39,0.0,5.676901250690046,0.8,19.0,0.014700000000000001,0.6855654600401044,0.305,0.245,0.23,0.22
91,baseline,4.535,0.495,0.515,0.47641509433962265,0.44,0.0,5.448521000552037,1.11,15.0,0.014700000000000001,0.6855654600401044,0.265,0.21,0.27,0.255
92,baseline,5.995,0.345,0.555,0.6150234741784038,0.36,0.0,5.557816800441629,0.82,29.0,0.014150000000000001,0.6442049363362563,0.265,0.275,0.265,0.195
93,baseline,5.655,0.385,0.495,0.6180904522613065,0.42,0.0,5.577253440353304,0.76,18.0,0.01415,0.6442049363362563,0.23,0.275,0.315,0.18
94,baseline,5.055,0.43500000000000005,0.595,0.565,0.42,0.0,5.472802752282644,0.87,21.0,0.01585,0.7648529270389177,0.29,0.245,0.255,0.21
95,baseline,6.43,0.30000000000000004,0.57,0.6481481481481481,0.39,0.0,5.664242201826116,0.76,22.0,0.013400000000000002,0.5830951894845301,0.225,0.19,0.33,0.255
96,baseline,5.845,0.365,0.505,0.6135265700483091,0.36,0.0,5.700393761460891,0.8,14.0,0.014499999999999999,0.6708203932499369,0.29,0.205,0.27,0.235
97,baseline,5.72,0.375,0.53,0.6038647342995169,0.43,0.0,5.704315009168713,0.82,12.0,0.0142,0.648074069840786,0.29,0.23,0.255,0.225
98,baseline,6.09,0.33499999999999996,0.56,0.6073059360730594,0.39,0.0,5.781452007334971,0.86,21.0,0.0149,0.7,0.245,0.27,0.255,0.23
99,baseline,5.425,0.405,0.525,0.5560747663551402,0.43,0.0,5.710161605867977,0.95,17.0,0.014600000000000004,0.6782329983125268,0.31,0.26,0.22,0.21
100,baseline,5.445,0.4,0.555,0.5150214592274678,0.36,0.0,5.657129284694381,1.13,22.0,0.0153,0.7280109889280518,0.205,0.255,0.275,0.265
101,baseline,6.735,0.275,0.515,0.58,0.31,0.0,5.872703427755506,1.05,28.0,0.013850000000000001,0.6204836822995429,0.245,0.28,0.255,0.22
102,baseline,5.265,0.42000000000000004,0.535,0.5523809523809524,0.4,0.0,5.7511627422044045,0.94,25.0,0.015349999999999999,0.7314369419163897,0.23,0.255,0.33,0.185
103,baseline,5.5,0.4,0.5,0.6122448979591837,0.38,0.0,5.700930193763525,0.76,24.0,0.013600000000000001,0.6,0.255,0.2,0.32,0.225
104,baseline,5.595,0.39,0.505,0.61,0.4,0.0,5.67974415501082,0.78,25.0,0.014599999999999998,0.6782329983125268,0.295,0.275,0.26,0.17
105,baseline,5.445,0.4,0.555,0.5454545454545454,0.42,0.0,5.632795324008656,1.0,10.0,0.014700000000000001,0.6855654600401044,0.24,0.29,0.27,0.2
106,baseline,6.11,0.33499999999999996,0.54,0.588495575221239,0.36,0.0,5.728236259206925,0.93,24.0,0.0144,0.6633249580710799,0.29,0.18,0.295,0.235
107,baseline,6.255,0.31999999999999995,0.545,0.6267281105990783,0.38,0.0,5.83358900736554,0.81,23.0,0.014150000000000003,0.6442049363362563,0.275,0.215,0.295,0.215
108,baseline,5.01,0.43999999999999995,0.59,0.5333333333333333,0.41,0.0,5.668871205892433,0.98,21.0,0.015000000000000003,0.7071067811865476,0.245,0.27,0.215,0.27
109,baseline,6.15,0.33999999999999997,0.45,0.5789473684210527,0.35,0.0,5.765096964713946,0.96,21.0,0.013650000000000002,0.6041522986797286,0.24,0.2,0.31,0.25
110,baseline,6.04,0.345,0.51,0.5848214285714286,0.39,0.0,5.820077571771156,0.93,26.0,0.014200000000000003,0.648074069840786,0.23,0.21,0.32,0.24
111,baseline,5.86,0.36,0.54,0.5378151260504201,0.41,0.0,5.8280620574169255,1.1,15.0,0.014350000000000002,0.6595452979136459,0.29,0.195,0.275,0.24
112,baseline,5.33,0.41500000000000004,0.52,0.5342465753424658,0.4,0.0,5.72844964593354,1.02,33.0,0.014950000000000001,0.7035623639735145,0.3,0.18,0.26,0.26
113,baseline,5.67,0.385,0.48,0.5590909090909091,0.41,0.0,5.716759716746833,0.97,38.0,0.014000000000000002,0.6324555320336759,0.295,0.235,0.295,0.175
114,baseline,6.88,0.26,0.52,0.6379310344827587,0.33,0.0,5.949407773397465,0.84,25.0,0.0138,0.6164414002968976,0.26,0.21,0.295,0.235
115,baseline,6.41,0.31000000000000005,0.49,0.6,0.33,0.0,6.041526218717974,0.92,19.0,0.01345,0.5873670062235365,0.25,0.235,0.305,0.21
116,baseline,6.115,0.33499999999999996,0.535,0.6273584905660378,0.38,0.0,6.056220974974378,0.79,22.0,0.0135,0.5916079783099616,0.28,0.225,0.265,0.23
117,baseline,5.75,0.375,0.5,0.6188118811881188,0.42,0.0,5.994976779979504,0.77,20.0,0.0138,0.6164414002968976,0.305,0.24,0.255,0.2
118,baseline,6.215,0.33499999999999996,0.435,0.6018099547511312,0.37,0.0,6.038981423983603,0.88,16.0,0.014350000000000002,0.6595452979136459,0.29,0.23,0.275,0.205
119,baseline,5.485,0.4,0.515,0.5581395348837209,0.39,0.0,5.9281851391868825,0.95,19.0,0.01435,0.6595452979136459,0.24,0.22,0.325,0.215
120,baseline,6.335,0.31999999999999995,0.465,0.5690376569037657,0.37,0.0,6.009548111349506,1.03,31.0,0.01435,0.6595452979136459,0.235,0.21,0.355,0.2
121,baseline,5.625,0.39,0.475,0.5191489361702127,0.4,0.0,5.932638489079604,1.13,19.0,0.014499999999999999,0.6708203932499369,0.285,0.205,0.255,0.255
122,baseline,5.87,0.36,0.53,0.6183574879227053,0.42,0.0,5.920110791263685,0.79,39.0,0.014000000000000002,0.6324555320336759,0.225,0.255,0.325,0.195
123,baseline,5.77,0.375,0.48,0.6157635467980296,0.36,0.0,5.890088633010948,0.78,26.0,0.015100000000000006,0.714142842854285,0.26,0.22,0.29,0.23
124,baseline,5.805,0.375,0.445,0.6097560975609756,0.4,0.0,5.873070906408759,0.8,17.0,0.013999999999999999,0.6324555320336759,0.225,0.195,0.32,0.26
125,baseline,5.465,0.405,0.485,0.5336322869955157,0.41,0.0,5.791456725127007,1.04,15.0,0.0143,0.6557438524302001,0.27,0.22,0.29,0.22
126,baseline,5.875,0.36,0.525,0.5663716814159292,0.39,0.0,5.808165380101606,0.98,28.0,0.01445,0.6670832032063166,0.26,0.2,0.295,0.245
127,baseline,5.515,0.4,0.485,0.5911330049261084,0.43,0.0,5.749532304081286,0.83,32.0,0.01415,0.6442049363362563,0.22,0.2,0.34,0.24
128,baseline,6.365,0.31000000000000005,0.535,0.6388888888888888,0.36,0.0,5.872625843265028,0.78,22.0,0.014799999999999997,0.6928203230275509,0.23,0.21,0.38,0.18
129,baseline,5.41,0.405,0.54,0.5586854460093896,0.45,0.0,5.780100674612023,0.94,15.0,0.014349999999999998,0.6595452979136459,0.25,0.24,0.285,0.225
130,baseline,6.095,0.33499999999999996,0.555,0.5708154506437768,0.37,0.0,5.843080539689618,1.0,22.0,0.0144,0.6633249580710799,0.25,0.255,0.285,0.21
131,baseline,5.53,0.39,0.57,0.5980392156862745,0.41,0.0,5.780464431751694,0.82,31.0,0.014250000000000002,0.6519202405202649,0.245,0.23,0.265,0.26
132,baseline,4.88,0.45999999999999996,0.52,0.5167464114832536,0.43,0.0,5.600371545401356,1.01,19.0,0.01475,0.689202437604511,0.23,0.23,0.29,0.25
133,baseline,6.165,0.32499999999999996,0.585,0.5947136563876652,0.35,0.0,5.713297236321085,0.92,21.0,0.01405,0.6363961030678927,0.21,0.19,0.315,0.285
134,baseline,6.515,0.29500000000000004,0.535,0.6467889908256881,0.36,0.0,5.873637789056868,0.77,23.0,0.014400000000000001,0.6633249580710799,0.215,0.235,0.295,0.255
135,baseline,5.57,0.39,0.53,0.5622119815668203,0.42,0.0,5.812910231245496,0.95,18.0,0.014900000000000004,0.7,0.265,0.255,0.285,0.195
136,baseline,6.285,0.31999999999999995,0.515,0.5991189427312775,0.35,0.0,5.9073281849963974,0.91,23.0,0.0137,0.6082762530298219,0.16,0.27,0.29,0.28
137,baseline,5.58,0.39,0.52,0.5495495495495496,0.37,0.0,5.841862547997117,1.0,26.0,0.014300000000000002,0.6557438524302001,0.26,0.235,0.28,0.225
138,baseline,6.105,0.33499999999999996,0.545,0.5362903225806451,0.35,0.0,5.894490038397694,1.15,13.0,0.0144,0.6633249580710799,0.28,0.21,0.315,0.195
139,baseline,6.175,0.32999999999999996,0.525,0.5630252100840336,0.33,0.0,5.9505920307181555,1.04,31.0,0.014,0.6324555320336759,0.21,0.26,0.33,0.2
140,baseline,5.945,0.345,0.605,0.5695652173913044,0.39,0.0,5.949473624574524,0.99,31.0,0.013400000000000002,0.5830951894845301,0.25,0.23,0.29,0.23
141,baseline,6.06,0.33999999999999997,0.54,0.5814977973568282,0.39,0.0,5.971578899659619,0.95,19.0,0.0131,0.5567764362830022,0.275,0.18,0.295,0.25
142,baseline,5.755,0.375,0.495,0.5530973451327433,0.41,0.0,5.9282631197276965,1.01,25.0,0.014350000000000002,0.6595452979136459,0.25,0.26,0.275,0.215
143,baseline,5.675,0.38,0.525,0.5767441860465117,0.39,0.0,5.877610495782157,0.91,25.0,0.013949999999999999,0.6284902544988268,0.23,0.21,0.33,0.23
