step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
77,baseline,6.31,0.31499999999999995,0.54,0.6171171171171171,0.4,0.0,5.887611035678515,0.85,16.0,0.013000000000000001,0.5477225575051661,0.225,0.235,0.27,0.27
78,baseline,5.48,0.4,0.52,0.5687203791469194,0.43,0.0,5.806088828542813,0.91,15.0,0.0139,0.6244997998398398,0.27,0.21,0.315,0.205
79,baseline,5.94,0.355,0.51,0.602803738317757,0.37,0.0,5.832871062834249,0.85,22.0,0.0137,0.6082762530298219,0.275,0.285,0.245,0.195
80,baseline,5.78,0.37,0.52,0.6,0.39,0.0,5.822296850267401,0.84,20.0,0.015199999999999998,0.7211102550927979,0.245,0.255,0.305,0.195
81,baseline,6.09,0.33499999999999996,0.56,0.6394230769230769,0.34,0.0,5.87583748021392,0.75,17.0,0.014050000000000003,0.6363961030678927,0.245,0.25,0.265,0.24
82,baseline,5.905,0.355,0.545,0.6172248803827751,0.4,0.0,5.881669984171136,0.8,19.0,0.013900000000000001,0.6244997998398398,0.29,0.215,0.245,0.25
83,baseline,5.69,0.38,0.51,0.6294416243654822,0.4,0.0,5.843335987336909,0.73,14.0,0.01365,0.6041522986797286,0.255,0.215,0.29,0.24
84,baseline,5.94,0.35,0.56,0.6372549019607843,0.34,0.0,5.862668789869527,0.74,20.0,0.01455,0.6745368781616021,0.255,0.225,0.28,0.24
85,baseline,6.34,0.31499999999999995,0.51,0.6284403669724771,0.35,0.0,5.958135031895622,0.81,13.0,0.013500000000000002,0.5916079783099616,0.315,0.215,0.27,0.2
86,baseline,6.135,0.33499999999999996,0.515,0.5911111111111111,0.38,0.0,5.9935080255164985,0.92,17.0,0.014,0.6324555320336759,0.23,0.22,0.31,0.24
