step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
23,supply_adjusted,5.27,0.405,0.68,0.6197916666666666,0.44,0.5136363636363637,5.857890797130149,0.73,2.0,0.01485,0.6964194138592059,0.26,0.25,0.235,0.255
24,supply_adjusted,6.055,0.32999999999999996,0.645,0.6118721461187214,0.41,0.5359090909090909,5.897312637704119,0.85,14.0,0.01445,0.6670832032063166,0.205,0.235,0.245,0.315
25,supply_adjusted,5.785,0.36,0.615,0.5614035087719298,0.37,0.4760000000000001,5.874850110163297,1.0,19.0,0.014449999999999998,0.6670832032063166,0.205,0.235,0.25,0.31
26,supply_adjusted,6.425,0.29500000000000004,0.625,0.5662650602409639,0.33,0.4631818181818182,5.984880088130637,1.08,21.0,0.014100000000000001,0.6403124237432849,0.24,0.225,0.235,0.3
27,supply_adjusted,6.29,0.31000000000000005,0.61,0.6052631578947368,0.32,0.40789473684210525,6.045904070504509,0.9,27.0,0.015750000000000004,0.758287544405155,0.26,0.22,0.22,0.3
28,supply_adjusted,6.23,0.31499999999999995,0.62,0.6008771929824561,0.38,0.5564,6.082723256403608,0.91,25.0,0.014599999999999998,0.6782329983125268,0.21,0.255,0.255,0.28
29,supply_adjusted,5.955,0.33999999999999997,0.645,0.5972850678733032,0.37,0.57,6.057178605122886,0.89,17.0,0.014950000000000001,0.7035623639735145,0.18,0.24,0.285,0.295
30,supply_adjusted,5.8,0.36,0.6,0.5898617511520737,0.39,0.5533333333333332,6.00574288409831,0.89,17.0,0.015550000000000001,0.744983221287567,0.255,0.235,0.225,0.285
31,supply_adjusted,6.15,0.32499999999999996,0.6,0.6192660550458715,0.33,0.5309090909090909,6.034594307278647,0.83,21.0,0.013850000000000001,0.6204836822995429,0.245,0.24,0.235,0.28
32,supply_adjusted,6.625,0.28,0.575,0.631578947368421,0.3,0.5189473684210526,6.152675445822918,0.84,13.0,0.015599999999999996,0.7483314773547883,0.275,0.22,0.21,0.295
33,supply_adjusted,6.585,0.275,0.665,0.6531531531531531,0.33,0.6821739130434782,6.239140356658336,0.77,9.0,0.014399999999999998,0.6633249580710799,0.22,0.185,0.245,0.35
34,supply_adjusted,6.04,0.33499999999999996,0.61,0.6333333333333333,0.36,0.5073333333333333,6.199312285326669,0.77,18.0,0.014849999999999999,0.6964194138592059,0.235,0.24,0.245,0.28
35,supply_adjusted,6.67,0.27,0.63,0.6488888888888888,0.32,0.5390909090909091,6.293449828261334,0.79,13.0,0.0143,0.6557438524302001,0.275,0.2,0.225,0.3
36,supply_adjusted,6.415,0.29500000000000004,0.635,0.6497695852534562,0.3,0.5688235294117646,6.317759862609067,0.76,12.0,0.015399999999999999,0.7348469228349535,0.265,0.22,0.25,0.265
37,supply_adjusted,5.625,0.375,0.625,0.5707762557077626,0.38,0.49125,6.1792078900872545,0.94,17.0,0.0142,0.648074069840786,0.23,0.275,0.245,0.25
38,supply_adjusted,5.845,0.355,0.605,0.583710407239819,0.36,0.4672,6.112366312069804,0.92,20.0,0.014450000000000001,0.6670832032063166,0.24,0.26,0.225,0.275
39,supply_adjusted,6.085,0.32999999999999996,0.615,0.6350710900473934,0.39,0.4775000000000001,6.1068930496558425,0.77,25.0,0.014000000000000002,0.6324555320336759,0.22,0.22,0.265,0.295
40,supply_adjusted,6.315,0.31000000000000005,0.585,0.6448598130841121,0.32,0.4529411764705882,6.148514439724675,0.76,19.0,0.014699999999999998,0.6855654600401044,0.23,0.19,0.28,0.3
41,supply_adjusted,6.195,0.31999999999999995,0.605,0.6355140186915887,0.36,0.5086956521739129,6.157811551779741,0.78,18.0,0.0143,0.6557438524302001,0.275,0.205,0.235,0.285
42,supply_adjusted,6.075,0.32999999999999996,0.625,0.6320754716981132,0.34,0.5311111111111111,6.141249241423793,0.78,10.0,0.015300000000000001,0.7280109889280518,0.215,0.22,0.295,0.27
43,supply_adjusted,5.87,0.35,0.63,0.5963302752293578,0.33,0.6210526315789474,6.086999393139035,0.88,22.0,0.015700000000000002,0.7549834435270749,0.21,0.255,0.25,0.285
44,supply_adjusted,6.25,0.31499999999999995,0.6,0.6748768472906403,0.33,0.44285714285714284,6.119599514511227,0.66,12.0,0.0139,0.6244997998398398,0.24,0.175,0.29,0.295
45,supply_adjusted,5.94,0.345,0.61,0.6717948717948717,0.36,0.5177272727272727,6.083679611608983,0.64,15.0,0.014300000000000004,0.6557438524302001,0.225,0.2,0.305,0.27
46,supply_adjusted,5.665,0.375,0.585,0.6756756756756757,0.42,0.4826315789473684,5.999943689287186,0.6,11.0,0.01475,0.689202437604511,0.265,0.245,0.215,0.275
47,supply_adjusted,6.335,0.30500000000000005,0.615,0.6525821596244131,0.35,0.514736842105263,6.066954951429749,0.74,12.0,0.015250000000000001,0.724568837309472,0.23,0.22,0.26,0.29
48,supply_adjusted,5.905,0.345,0.645,0.6121495327102804,0.39,0.6007692307692308,6.0345639611438,0.83,8.0,0.013750000000000002,0.6123724356957945,0.24,0.235,0.23,0.295
49,supply_adjusted,6.515,0.28500000000000003,0.635,0.6008403361344538,0.34,0.5025000000000001,6.13065116891504,0.95,12.0,0.01465,0.6819090848492928,0.28,0.235,0.215,0.27
50,supply_adjusted,6.245,0.31499999999999995,0.605,0.6401869158878505,0.32,0.41434782608695647,6.153520935132032,0.77,20.0,0.01565,0.7516648189186453,0.24,0.215,0.295,0.25
51,supply_adjusted,5.71,0.375,0.54,0.6345177664974619,0.42,0.5177272727272727,6.064816748105626,0.72,22.0,0.01465,0.6819090848492928,0.23,0.225,0.285,0.26
52,supply_adjusted,6.2,0.31499999999999995,0.65,0.685,0.37,0.4388461538461539,6.091853398484501,0.63,13.0,0.014050000000000002,0.6363961030678927,0.285,0.235,0.225,0.255
53,supply_adjusted,5.79,0.365,0.56,0.5990566037735849,0.43,0.488,6.031482718787601,0.85,15.0,0.015000000000000001,0.7071067811865476,0.25,0.225,0.28,0.245
54,supply_adjusted,5.715,0.365,0.635,0.5852534562211982,0.41,0.5666666666666668,5.968186175030081,0.9,11.0,0.015,0.7071067811865476,0.24,0.245,0.24,0.275
55,supply_adjusted,5.92,0.35,0.58,0.6018518518518519,0.37,0.4815,5.958548940024064,0.86,21.0,0.013900000000000001,0.6244997998398398,0.25,0.26,0.275,0.215
56,supply_adjusted,6.47,0.29500000000000004,0.58,0.6157205240174672,0.36,0.5210526315789472,6.060839152019253,0.88,18.0,0.01415,0.6442049363362563,0.225,0.215,0.245,0.315
57,supply_adjusted,6.085,0.33499999999999996,0.565,0.6303317535545023,0.39,0.4149999999999999,6.065671321615403,0.78,13.0,0.014300000000000002,0.6557438524302001,0.285,0.22,0.25,0.245
58,supply_adjusted,5.95,0.345,0.6,0.6752577319587629,0.39,0.486,6.042537057292322,0.63,19.0,0.013649999999999999,0.6041522986797286,0.27,0.28,0.22,0.23
59,supply_adjusted,5.92,0.345,0.63,0.6894736842105263,0.43,0.5183333333333333,6.018029645833858,0.59,16.0,0.0137,0.6082762530298219,0.215,0.26,0.255,0.27
60,supply_adjusted,6.17,0.32499999999999996,0.58,0.6852791878172588,0.38,0.4405882352941176,6.048423716667085,0.62,14.0,0.0152,0.7211102550927979,0.275,0.235,0.24,0.25
61,supply_adjusted,6.03,0.33999999999999997,0.57,0.6947368421052632,0.39,0.4624999999999999,6.044738973333669,0.58,7.0,0.0155,0.7416198487095663,0.265,0.195,0.265,0.275
62,supply_adjusted,5.38,0.4,0.62,0.6091370558375635,0.45,0.5412000000000001,5.9117911786669355,0.77,17.0,0.015,0.7071067811865476,0.235,0.295,0.28,0.19
63,supply_adjusted,5.92,0.345,0.63,0.6485148514851485,0.36,0.4384615384615386,5.913432942933548,0.71,13.0,0.014499999999999999,0.6708203932499369,0.225,0.205,0.305,0.265
64,supply_adjusted,5.285,0.41000000000000003,0.615,0.59,0.43,0.556470588235294,5.787746354346839,0.82,17.0,0.015100000000000002,0.714142842854285,0.28,0.225,0.21,0.285
65,supply_adjusted,5.82,0.355,0.63,0.6789473684210526,0.41,0.6222222222222222,5.7941970834774725,0.61,22.0,0.014650000000000002,0.6819090848492928,0.25,0.26,0.26,0.23
66,supply_adjusted,6.18,0.32999999999999996,0.52,0.6175115207373272,0.35,0.4265217391304348,5.871357666781977,0.83,8.0,0.014700000000000001,0.6855654600401044,0.235,0.25,0.29,0.225
67,supply_adjusted,6.075,0.33499999999999996,0.575,0.6073059360730594,0.41,0.4599999999999999,5.912086133425582,0.86,11.0,0.0146,0.6782329983125268,0.295,0.2,0.295,0.21
68,supply_adjusted,5.935,0.345,0.615,0.6359223300970874,0.44,0.4509523809523809,5.916668906740466,0.75,21.0,0.01425,0.6519202405202649,0.275,0.215,0.23,0.28
69,supply_adjusted,6.365,0.30500000000000005,0.585,0.6435185185185185,0.36,0.4413636363636364,6.006335125392372,0.77,14.0,0.013900000000000003,0.6244997998398398,0.245,0.235,0.255,0.265
70,supply_adjusted,6.02,0.33499999999999996,0.63,0.6717171717171717,0.35,0.5183333333333333,6.009068100313898,0.65,14.0,0.014100000000000001,0.6403124237432849,0.215,0.245,0.305,0.235
71,supply_adjusted,6.09,0.32999999999999996,0.61,0.6504854368932039,0.41,0.47375,6.025254480251119,0.72,11.0,0.014350000000000002,0.6595452979136459,0.255,0.25,0.255,0.24
72,supply_adjusted,6.44,0.30000000000000004,0.56,0.6222222222222222,0.33,0.493,6.108203584200895,0.85,8.0,0.0143,0.6557438524302001,0.29,0.21,0.24,0.26
73,supply_adjusted,6.015,0.33999999999999997,0.585,0.6285714285714286,0.43,0.47700000000000004,6.0895628673607165,0.78,19.0,0.014050000000000003,0.6363961030678927,0.19,0.23,0.295,0.285
74,supply_adjusted,5.97,0.345,0.58,0.6328502415458938,0.41,0.37549999999999994,6.065650293888573,0.76,15.0,0.013300000000000001,0.5744562646538028,0.26,0.28,0.255,0.205
75,supply_adjusted,6.53,0.29500000000000004,0.52,0.6238938053097345,0.36,0.3494117647058823,6.158520235110859,0.85,18.0,0.013750000000000002,0.6123724356957945,0.32,0.21,0.235,0.235
76,supply_adjusted,5.54,0.385,0.61,0.6119402985074627,0.37,0.5645,6.034816188088687,0.78,12.0,0.014750000000000001,0.689202437604511,0.24,0.2,0.285,0.275
77,supply_adjusted,6.52,0.29500000000000004,0.53,0.6103896103896104,0.36,0.528421052631579,6.13185295047095,0.9,20.0,0.014450000000000001,0.6670832032063166,0.305,0.235,0.235,0.225
78,supply_adjusted,5.91,0.35,0.59,0.5829596412556054,0.34,0.4865,6.087482360376761,0.93,17.0,0.01455,0.6745368781616021,0.3,0.19,0.215,0.295
79,supply_adjusted,5.84,0.355,0.61,0.6201923076923077,0.38,0.49947368421052624,6.037985888301408,0.79,26.0,0.01475,0.689202437604511,0.305,0.21,0.265,0.22
80,supply_adjusted,5.82,0.355,0.63,0.6615384615384615,0.38,0.4894736842105262,5.994388710641127,0.66,19.0,0.016300000000000002,0.7937253933193772,0.275,0.195,0.255,0.275
81,supply_adjusted,5.93,0.35,0.57,0.6280193236714976,0.4,0.5048148148148147,5.981510968512902,0.77,15.0,0.014100000000000001,0.6403124237432849,0.315,0.21,0.215,0.26
82,supply_adjusted,6.5,0.29000000000000004,0.6,0.6367713004484304,0.35,0.5776470588235294,6.085208774810321,0.81,13.0,0.0139,0.6244997998398398,0.27,0.27,0.25,0.21
83,supply_adjusted,6.24,0.31499999999999995,0.61,0.5982532751091703,0.34,0.40545454545454546,6.116167019848258,0.92,15.0,0.015299999999999998,0.7280109889280518,0.215,0.285,0.235,0.265
84,supply_adjusted,6.085,0.33499999999999996,0.565,0.5683760683760684,0.33,0.4518181818181818,6.109933615878606,1.01,18.0,0.014600000000000004,0.6782329983125268,0.245,0.25,0.275,0.23
85,supply_adjusted,6.63,0.28,0.57,0.576,0.32,0.565,6.213946892702885,1.06,18.0,0.013900000000000001,0.6244997998398398,0.26,0.24,0.245,0.255
86,supply_adjusted,6.045,0.33499999999999996,0.605,0.5564853556485355,0.35,0.5516666666666666,6.180157514162309,1.06,21.0,0.014450000000000001,0.6670832032063166,0.215,0.21,0.305,0.27
87,supply_adjusted,6.135,0.32999999999999996,0.565,0.6232558139534884,0.36,0.5770000000000001,6.171126011329847,0.81,30.0,0.01475,0.689202437604511,0.29,0.2,0.305,0.205
88,supply_adjusted,5.87,0.355,0.58,0.6354679802955665,0.37,0.573,6.110900809063878,0.74,21.0,0.013550000000000001,0.5958187643906492,0.29,0.195,0.255,0.26
89,supply_adjusted,5.835,0.36,0.565,0.6994535519125683,0.43,0.418235294117647,6.055720647251102,0.55,19.0,0.013749999999999998,0.6123724356957945,0.29,0.215,0.235,0.26
90,supply_adjusted,5.845,0.36,0.555,0.7150837988826816,0.44,0.5347058823529411,6.013576517800882,0.51,6.0,0.013600000000000003,0.6,0.28,0.18,0.295,0.245
91,supply_adjusted,6.105,0.32499999999999996,0.645,0.703125,0.41,0.4724999999999999,6.031861214240706,0.57,12.0,0.0143,0.6557438524302001,0.22,0.24,0.285,0.255
92,supply_adjusted,5.35,0.4,0.65,0.6217616580310881,0.44,0.5404761904761903,5.895488971392565,0.73,6.0,0.0155,0.7416198487095663,0.245,0.24,0.26,0.255
93,supply_adjusted,5.6,0.38,0.6,0.656084656084656,0.37,0.46199999999999997,5.836391177114052,0.65,19.0,0.0147,0.6855654600401044,0.255,0.24,0.29,0.215
94,supply_adjusted,5.775,0.36,0.625,0.6464646464646465,0.44,0.4509523809523809,5.824112941691242,0.7,16.0,0.0141,0.6403124237432849,0.23,0.26,0.29,0.22
95,supply_adjusted,6.375,0.30500000000000005,0.575,0.6289592760180995,0.28,0.4617647058823529,5.934290353352993,0.82,13.0,0.015050000000000001,0.7106335201775947,0.28,0.24,0.275,0.205
96,supply_adjusted,6.355,0.30500000000000005,0.595,0.6233183856502242,0.32,0.3927999999999999,6.018432282682395,0.84,18.0,0.015349999999999999,0.7314369419163897,0.25,0.235,0.275,0.24
97,supply_adjusted,5.72,0.365,0.63,0.6684210526315789,0.4,0.557,5.9587458261459165,0.63,18.0,0.0152,0.7211102550927979,0.25,0.25,0.25,0.25
98,supply_adjusted,6.235,0.31499999999999995,0.615,0.6555023923444976,0.38,0.5073684210526316,6.0139966609167335,0.72,9.0,0.013900000000000001,0.6244997998398398,0.325,0.195,0.21,0.27
99,supply_adjusted,5.75,0.365,0.6,0.6446700507614214,0.4,0.5963157894736841,5.9611973287333875,0.7,11.0,0.01385,0.6204836822995429,0.27,0.205,0.23,0.295
100,supply_adjusted,6.245,0.31999999999999995,0.555,0.6634146341463415,0.39,0.4538095238095238,6.0179578629867105,0.69,13.0,0.0139,0.6244997998398398,0.255,0.255,0.24,0.25
101,supply_adjusted,5.34,0.405,0.61,0.601010101010101,0.43,0.5579166666666666,5.882366290389368,0.79,12.0,0.016050000000000002,0.7778174593052023,0.265,0.185,0.28,0.27
102,supply_adjusted,5.555,0.385,0.595,0.5565610859728507,0.39,0.4912499999999999,5.816893032311494,0.98,16.0,0.016050000000000002,0.7778174593052023,0.235,0.2,0.315,0.25
103,supply_adjusted,6.245,0.31999999999999995,0.555,0.6181818181818182,0.36,0.5073684210526316,5.902514425849197,0.84,22.0,0.014799999999999999,0.6928203230275509,0.24,0.19,0.285,0.285
104,supply_adjusted,6.46,0.30000000000000004,0.54,0.6572769953051644,0.36,0.43148148148148147,6.014011540679357,0.73,23.0,0.013850000000000001,0.6204836822995429,0.24,0.2,0.32,0.24
105,supply_adjusted,5.98,0.35,0.52,0.6074766355140186,0.38,0.3676190476190477,6.007209232543487,0.84,17.0,0.015199999999999998,0.7211102550927979,0.245,0.19,0.285,0.28
106,supply_adjusted,6.305,0.30500000000000005,0.645,0.6177777777777778,0.38,0.5894999999999999,6.0667673860347895,0.86,13.0,0.015099999999999999,0.714142842854285,0.215,0.165,0.29,0.33
107,supply_adjusted,6.17,0.32499999999999996,0.58,0.6490384615384616,0.36,0.6113636363636363,6.0874139088278305,0.73,15.0,0.01495,0.7035623639735145,0.305,0.215,0.24,0.24
108,supply_adjusted,5.875,0.345,0.675,0.6517412935323383,0.35,0.5261111111111112,6.044931127062265,0.7,18.0,0.014199999999999999,0.648074069840786,0.25,0.215,0.205,0.33
109,supply_adjusted,5.99,0.33499999999999996,0.66,0.5990990990990991,0.36,0.5652380952380951,6.033944901649813,0.89,13.0,0.0148,0.6928203230275509,0.25,0.205,0.23,0.315
110,supply_adjusted,6.41,0.29500000000000004,0.64,0.6467889908256881,0.36,0.5327777777777779,6.10915592131985,0.77,12.0,0.014600000000000002,0.6782329983125268,0.29,0.225,0.225,0.26
111,supply_adjusted,5.585,0.38,0.615,0.6358974358974359,0.4,0.4639999999999999,6.004324737055881,0.71,15.0,0.015300000000000001,0.7280109889280518,0.235,0.23,0.23,0.305
112,supply_adjusted,5.46,0.395,0.59,0.6335078534031413,0.46,0.5371428571428571,5.895459789644703,0.7,17.0,0.0142,0.648074069840786,0.23,0.25,0.24,0.28
113,supply_adjusted,6.39,0.30500000000000005,0.56,0.6556603773584906,0.36,0.5327272727272726,5.994367831715764,0.73,18.0,0.01475,0.689202437604511,0.285,0.225,0.26,0.23
114,supply_adjusted,5.495,0.395,0.555,0.6470588235294118,0.39,0.51,5.894494265372611,0.66,17.0,0.015600000000000003,0.7483314773547883,0.225,0.2,0.28,0.295
115,supply_adjusted,6.085,0.32999999999999996,0.615,0.67,0.37,0.6122727272727273,5.932595412298088,0.66,13.0,0.013850000000000001,0.6204836822995429,0.23,0.25,0.205,0.315
116,supply_adjusted,6.56,0.28500000000000003,0.59,0.6137339055793991,0.33,0.5326315789473685,6.058076329838472,0.9,12.0,0.0139,0.6244997998398398,0.265,0.22,0.255,0.26
117,supply_adjusted,6.605,0.28,0.595,0.6260869565217392,0.36,0.40916666666666657,6.167461063870778,0.86,12.0,0.014500000000000002,0.6708203932499369,0.295,0.2,0.245,0.26
118,supply_adjusted,5.78,0.36,0.62,0.6956521739130435,0.44,0.5311764705882351,6.089968851096623,0.56,21.0,0.013849999999999998,0.6204836822995429,0.215,0.26,0.26,0.265
119,supply_adjusted,6.02,0.33999999999999997,0.58,0.6197183098591549,0.36,0.49375,6.075975080877298,0.81,15.0,0.01415,0.6442049363362563,0.205,0.245,0.265,0.285
120,supply_adjusted,6.71,0.27,0.59,0.6160337552742616,0.35,0.47571428571428565,6.202780064701838,0.91,6.0,0.014400000000000003,0.6633249580710799,0.27,0.205,0.27,0.255
121,supply_adjusted,6.025,0.33999999999999997,0.575,0.6027397260273972,0.37,0.5295454545454544,6.167224051761472,0.87,18.0,0.0142,0.648074069840786,0.225,0.24,0.25,0.285
122,supply_adjusted,6.035,0.33999999999999997,0.565,0.6839378238341969,0.42,0.42470588235294116,6.140779241409177,0.61,23.0,0.013300000000000003,0.5744562646538028,0.23,0.205,0.31,0.255
123,supply_adjusted,5.72,0.365,0.63,0.6512820512820513,0.43,0.47,6.056623393127341,0.68,11.0,0.014700000000000001,0.6855654600401044,0.295,0.22,0.215,0.27
124,supply_adjusted,5.86,0.35,0.64,0.6701030927835051,0.36,0.5665,6.017298714501874,0.64,13.0,0.01425,0.6519202405202649,0.27,0.24,0.24,0.25
125,supply_adjusted,5.735,0.37,0.565,0.5806451612903226,0.38,0.491,5.9608389716015,0.91,12.0,0.0145,0.6708203932499369,0.26,0.22,0.27,0.25
126,supply_adjusted,5.935,0.35,0.565,0.5803571428571429,0.37,0.48700000000000004,5.955671177281199,0.94,17.0,0.014400000000000003,0.6633249580710799,0.235,0.19,0.27,0.305
127,supply_adjusted,5.985,0.345,0.565,0.6359223300970874,0.35,0.464375,5.961536941824959,0.75,25.0,0.01525,0.724568837309472,0.245,0.22,0.235,0.3
128,supply_adjusted,5.715,0.37,0.585,0.6331658291457286,0.36,0.4981481481481481,5.912229553459968,0.73,22.0,0.01445,0.6670832032063166,0.245,0.21,0.26,0.285
129,supply_adjusted,6.345,0.31000000000000005,0.555,0.6133333333333333,0.32,0.41,5.998783642767974,0.87,7.0,0.015200000000000002,0.7211102550927979,0.28,0.22,0.21,0.29
130,supply_adjusted,5.785,0.36,0.615,0.6213592233009708,0.39,0.5238888888888888,5.95602691421438,0.78,18.0,0.015250000000000001,0.724568837309472,0.255,0.23,0.215,0.3
131,supply_adjusted,5.745,0.36,0.655,0.5663716814159292,0.38,0.4958333333333333,5.913821531371505,0.98,16.0,0.0146,0.6782329983125268,0.24,0.245,0.19,0.325
132,supply_adjusted,7.02,0.24,0.58,0.6153846153846154,0.3,0.42684210526315797,6.135057225097203,0.95,15.0,0.014249999999999999,0.6519202405202649,0.29,0.245,0.21,0.255
133,supply_adjusted,6.12,0.32999999999999996,0.58,0.5982142857142857,0.36,0.588,6.132045780077763,0.9,23.0,0.0156,0.7483314773547883,0.265,0.265,0.16,0.31
134,supply_adjusted,6.565,0.275,0.685,0.6531531531531531,0.33,0.49250000000000005,6.21863662406221,0.77,31.0,0.0139,0.6244997998398398,0.22,0.23,0.225,0.325
135,supply_adjusted,6.34,0.30500000000000005,0.61,0.6780487804878049,0.35,0.3561111111111112,6.242909299249769,0.66,8.0,0.014549999999999999,0.6745368781616021,0.28,0.23,0.24,0.25
136,supply_adjusted,5.825,0.36,0.575,0.6274509803921569,0.4,0.5419999999999999,6.1593274393998145,0.76,13.0,0.0151,0.714142842854285,0.265,0.18,0.29,0.265
137,supply_adjusted,5.735,0.365,0.615,0.635,0.44,0.5356,6.074461951519852,0.73,15.0,0.014499999999999999,0.6708203932499369,0.27,0.165,0.225,0.34
138,supply_adjusted,5.55,0.385,0.6,0.6119402985074627,0.4,0.5266666666666666,5.969569561215883,0.78,19.0,0.014499999999999999,0.6708203932499369,0.28,0.23,0.24,0.25
139,supply_adjusted,6.595,0.28500000000000003,0.555,0.6244541484716157,0.34,0.42052631578947364,6.094655648972706,0.86,19.0,0.014299999999999998,0.6557438524302001,0.27,0.245,0.24,0.245
140,supply_adjusted,6.595,0.28,0.605,0.5975103734439834,0.37,0.5628,6.194724519178164,0.97,11.0,0.01315,0.5612486080160912,0.245,0.225,0.255,0.275
141,supply_adjusted,5.935,0.345,0.615,0.5745614035087719,0.38,0.41428571428571426,6.1427796153425325,0.97,21.0,0.014,0.6324555320336759,0.25,0.205,0.24,0.305
142,supply_adjusted,5.96,0.33999999999999997,0.64,0.6407766990291263,0.39,0.33954545454545454,6.106223692274027,0.74,32.0,0.013149999999999998,0.5612486080160912,0.24,0.215,0.26,0.285
143,supply_adjusted,5.365,0.405,0.585,0.6040609137055838,0.43,0.44666666666666666,5.957978953819221,0.78,18.0,0.014849999999999997,0.6964194138592059,0.245,0.29,0.21,0.255
