step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
0,supply_adjusted,5.23,0.42500000000000004,0.52,0.777027027027027,0.5,0.24666666666666665,5.4460000000000015,0.33,0.0,0.013149999999999998,0.5612486080160912,0.255,0.27,0.225,0.25
1,supply_adjusted,6.11,0.32999999999999996,0.59,0.7015706806282722,0.42,0.5222727272727271,5.578800000000001,0.57,0.0,0.013500000000000002,0.5916079783099616,0.26,0.29,0.175,0.275
2,supply_adjusted,5.9,0.35,0.6,0.6467661691542289,0.36,0.45428571428571424,5.643040000000001,0.71,9.0,0.01365,0.6041522986797286,0.295,0.295,0.225,0.185
3,supply_adjusted,6.48,0.29000000000000004,0.62,0.6604651162790698,0.32,0.48449999999999993,5.8104320000000005,0.73,10.0,0.014599999999999998,0.6782329983125268,0.235,0.28,0.235,0.25
4,supply_adjusted,5.965,0.345,0.585,0.6179245283018868,0.4,0.4775,5.8413456,0.81,13.0,0.01415,0.6442049363362563,0.235,0.275,0.255,0.235
5,supply_adjusted,6.19,0.32499999999999996,0.56,0.6,0.36,0.4472727272727272,5.911076480000002,0.9,15.0,0.014400000000000001,0.6633249580710799,0.295,0.215,0.24,0.25
6,supply_adjusted,6.48,0.29500000000000004,0.57,0.6157205240174672,0.37,0.4468181818181819,6.0248611840000015,0.88,15.0,0.012999999999999998,0.5477225575051661,0.21,0.21,0.325,0.255
7,supply_adjusted,6.38,0.30000000000000004,0.62,0.5957446808510638,0.39,0.5719047619047618,6.095888947200001,0.95,19.0,0.01345,0.5873670062235365,0.265,0.205,0.265,0.265
8,supply_adjusted,5.915,0.345,0.635,0.6064814814814815,0.3,0.5042105263157893,6.059711157760001,0.85,21.0,0.01645,0.8031189202104505,0.28,0.22,0.235,0.265
9,supply_adjusted,5.99,0.33999999999999997,0.61,0.6285714285714286,0.37,0.5211538461538463,6.045768926208,0.78,20.0,0.013600000000000001,0.6,0.22,0.25,0.22,0.31
10,supply_adjusted,5.685,0.375,0.565,0.6157635467980296,0.46,0.47791666666666666,5.973615140966401,0.78,19.0,0.01375,0.6123724356957945,0.28,0.22,0.21,0.29
11,supply_adjusted,6.075,0.32999999999999996,0.625,0.600896860986547,0.37,0.5466666666666667,5.993892112773121,0.89,16.0,0.014499999999999997,0.6708203932499369,0.265,0.265,0.19,0.28
12,supply_adjusted,5.645,0.37,0.655,0.5575221238938053,0.4,0.48849999999999993,5.924113690218498,1.0,14.0,0.015650000000000004,0.7516648189186453,0.25,0.205,0.27,0.275
13,supply_adjusted,6.33,0.30500000000000005,0.62,0.6043478260869565,0.39,0.562857142857143,6.005290952174798,0.91,16.0,0.015450000000000002,0.73824115301167,0.245,0.21,0.265,0.28
14,supply_adjusted,5.755,0.355,0.695,0.6,0.38,0.5259090909090909,5.955232761739839,0.86,18.0,0.01585,0.7648529270389177,0.205,0.195,0.255,0.345
