step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
0,demand_only,5.39,0.41000000000000003,0.51,0.7515923566878981,0.52,0.314,5.478000000000001,0.39,0.0,0.013750000000000002,0.6123724356957945,0.25,0.245,0.255,0.25
1,demand_only,6.25,0.31999999999999995,0.55,0.7083333333333334,0.4,0.306,5.6324000000000005,0.56,0.0,0.0138,0.6164414002968976,0.305,0.225,0.215,0.255
2,demand_only,6.08,0.33499999999999996,0.57,0.7228260869565217,0.43,0.272,5.72192,0.51,8.0,0.014449999999999998,0.6670832032063166,0.29,0.235,0.23,0.245
3,demand_only,5.765,0.37,0.535,0.65625,0.43,0.294,5.730536,0.66,6.0,0.01405,0.6363961030678927,0.265,0.27,0.23,0.235
4,demand_only,5.595,0.38,0.605,0.5662100456621004,0.39,0.23285714285714276,5.703428800000001,0.95,10.0,0.014349999999999998,0.6595452979136459,0.24,0.29,0.2,0.27
5,demand_only,5.98,0.345,0.57,0.5874439461883408,0.4,0.292,5.758743040000001,0.92,18.0,0.0149,0.7,0.245,0.3,0.27,0.185
6,demand_only,5.65,0.38,0.55,0.6078431372549019,0.44,0.276,5.736994432000001,0.8,26.0,0.014500000000000002,0.6708203932499369,0.265,0.24,0.295,0.2
7,demand_only,6.965,0.245,0.585,0.6863636363636364,0.29,0.31799999999999995,5.982595545600002,0.69,19.0,0.014449999999999998,0.6670832032063166,0.255,0.265,0.27,0.21
8,demand_only,5.35,0.405,0.6,0.616580310880829,0.46,0.282,5.85607643648,0.74,17.0,0.01505,0.7106335201775947,0.3,0.22,0.29,0.19
9,demand_only,6.23,0.31999999999999995,0.57,0.6384976525821596,0.35,0.308,5.930861149184,0.77,15.0,0.01555,0.744983221287567,0.24,0.25,0.245,0.265
10,demand_only,5.7,0.375,0.55,0.5681818181818182,0.34,0.324,5.884688919347202,0.95,19.0,0.0154,0.7348469228349535,0.295,0.23,0.225,0.25
11,demand_only,6.645,0.275,0.605,0.6359649122807017,0.32,0.30800000000000005,6.03675113547776,0.83,21.0,0.01545,0.73824115301167,0.26,0.27,0.215,0.255
12,demand_only,5.28,0.41000000000000003,0.62,0.592964824120603,0.46,0.27799999999999997,5.88540090838221,0.81,23.0,0.015150000000000002,0.7176350047203662,0.23,0.23,0.255,0.285
13,demand_only,6.015,0.345,0.535,0.6616161616161617,0.41,0.272,5.911320726705767,0.67,19.0,0.015550000000000001,0.744983221287567,0.31,0.19,0.255,0.245
14,demand_only,5.465,0.395,0.585,0.6173469387755102,0.43,0.3,5.822056581364613,0.75,21.0,0.01525,0.724568837309472,0.245,0.225,0.25,0.28
15,demand_only,5.63,0.38,0.57,0.5849056603773585,0.41,0.2185714285714285,5.783645265091691,0.88,16.0,0.013850000000000001,0.6204836822995429,0.265,0.23,0.255,0.25
16,demand_only,6.115,0.32999999999999996,0.585,0.6232558139534884,0.39,0.36,5.849916212073354,0.81,17.0,0.015099999999999999,0.714142842854285,0.23,0.295,0.22,0.255
17,demand_only,6.58,0.28500000000000003,0.57,0.6412556053811659,0.35,0.2766666666666666,5.995932969658684,0.8,24.0,0.013950000000000002,0.6284902544988268,0.225,0.23,0.265,0.28
18,demand_only,6.09,0.33499999999999996,0.56,0.6333333333333333,0.4,0.29,6.014746375726947,0.77,15.0,0.01455,0.6745368781616021,0.225,0.255,0.25,0.27
19,demand_only,5.025,0.43999999999999995,0.575,0.5957446808510638,0.43,0.26,5.816797100581557,0.76,19.0,0.015350000000000004,0.7314369419163897,0.23,0.27,0.24,0.26
20,demand_only,4.885,0.44999999999999996,0.615,0.5882352941176471,0.52,0.27,5.6304376804652465,0.77,24.0,0.014500000000000002,0.6708203932499369,0.21,0.25,0.23,0.31
21,demand_only,5.31,0.41000000000000003,0.59,0.6178010471204188,0.43,0.274,5.566350144372198,0.73,23.0,0.0167,0.8185352771872451,0.25,0.2,0.29,0.26
22,demand_only,6.165,0.32499999999999996,0.585,0.6683168316831684,0.35,0.3,5.6860801154977585,0.67,21.0,0.013649999999999999,0.6041522986797286,0.235,0.33,0.225,0.21
23,demand_only,6.15,0.32999999999999996,0.55,0.5955555555555555,0.38,0.33799999999999997,5.778864092398206,0.91,11.0,0.013900000000000001,0.6244997998398398,0.255,0.255,0.27,0.22
24,demand_only,5.95,0.35,0.55,0.5676855895196506,0.37,0.2516666666666667,5.813091273918566,0.99,13.0,0.015150000000000002,0.7176350047203662,0.25,0.21,0.265,0.275
25,demand_only,5.535,0.39,0.565,0.5495495495495496,0.4,0.2516666666666667,5.757473019134852,1.0,28.0,0.01545,0.73824115301167,0.24,0.29,0.255,0.215
26,demand_only,6.235,0.31999999999999995,0.565,0.5596707818930041,0.35,0.2816666666666666,5.8529784153078825,1.07,26.0,0.015250000000000003,0.724568837309472,0.235,0.21,0.27,0.285
27,demand_only,5.74,0.365,0.61,0.5746606334841629,0.41,0.288,5.8303827322463055,0.94,30.0,0.015750000000000004,0.758287544405155,0.195,0.315,0.285,0.205
28,demand_only,6.32,0.31000000000000005,0.58,0.6699029126213593,0.31,0.35,5.928306185797046,0.68,28.0,0.01575,0.758287544405155,0.265,0.235,0.255,0.245
29,demand_only,5.89,0.355,0.56,0.6482412060301508,0.47,0.306,5.920644948637637,0.7,22.0,0.014849999999999999,0.6964194138592059,0.205,0.34,0.23,0.225
30,demand_only,5.93,0.35,0.57,0.6435643564356436,0.39,0.29400000000000004,5.922515958910108,0.72,15.0,0.01435,0.6595452979136459,0.265,0.195,0.27,0.27
31,demand_only,5.67,0.375,0.58,0.6009615384615384,0.39,0.296,5.872012767128086,0.83,12.0,0.015700000000000002,0.7549834435270749,0.235,0.255,0.28,0.23
32,demand_only,5.79,0.365,0.56,0.675531914893617,0.42,0.315,5.8556102137024695,0.61,21.0,0.01555,0.744983221287567,0.29,0.25,0.235,0.225
33,demand_only,5.095,0.43500000000000005,0.555,0.653179190751445,0.53,0.3325,5.703488170961975,0.6,21.0,0.015000000000000001,0.7071067811865476,0.225,0.295,0.255,0.225
34,demand_only,5.84,0.36,0.56,0.6666666666666666,0.43,0.29,5.730790536769582,0.64,13.0,0.0151,0.714142842854285,0.225,0.26,0.23,0.285
35,demand_only,6.115,0.32499999999999996,0.635,0.703125,0.39,0.28800000000000003,5.807632429415666,0.57,16.0,0.01505,0.7106335201775947,0.23,0.235,0.27,0.265
