step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
0,baseline,4.38,0.515,0.47,0.6298701298701299,0.51,0.0,5.276,0.57,0.0,0.0133,0.5744562646538028,0.265,0.24,0.26,0.235
1,baseline,5.495,0.4,0.505,0.6153846153846154,0.44,0.0,5.3198,0.75,0.0,0.013249999999999998,0.570087712549569,0.24,0.27,0.245,0.245
2,baseline,5.5,0.405,0.45,0.6134020618556701,0.43,0.0,5.355840000000001,0.75,18.0,0.0127,0.5196152422706632,0.285,0.28,0.25,0.185
3,baseline,6.045,0.33999999999999997,0.555,0.6255924170616114,0.4,0.0,5.493672000000001,0.79,15.0,0.013400000000000002,0.5830951894845301,0.24,0.215,0.29,0.255
4,baseline,5.865,0.36,0.535,0.6153846153846154,0.4,0.0,5.567937600000001,0.8,19.0,0.01355,0.5958187643906492,0.27,0.21,0.26,0.26
5,baseline,5.585,0.385,0.565,0.5857142857142857,0.37,0.0,5.571350079999999,0.87,15.0,0.0141,0.6403124237432849,0.28,0.265,0.225,0.23
6,baseline,6.38,0.31000000000000005,0.52,0.5798319327731093,0.33,0.0,5.733080064000001,1.0,14.0,0.014599999999999998,0.6782329983125268,0.24,0.245,0.265,0.25
7,baseline,5.67,0.385,0.48,0.5857142857142857,0.39,0.0,5.720464051200001,0.87,27.0,0.013300000000000001,0.5744562646538028,0.26,0.26,0.245,0.235
8,baseline,6.42,0.30500000000000005,0.53,0.6096491228070176,0.26,0.0,5.860371240960001,0.89,19.0,0.014450000000000001,0.6670832032063166,0.29,0.2,0.28,0.23
9,baseline,5.94,0.36,0.46,0.5589519650655022,0.41,0.0,5.876296992768001,1.01,13.0,0.014349999999999998,0.6595452979136459,0.225,0.22,0.285,0.27
10,baseline,6.6,0.28,0.6,0.6153846153846154,0.34,0.0,6.021037594214402,0.9,24.0,0.013750000000000002,0.6123724356957945,0.175,0.22,0.29,0.315
11,baseline,5.475,0.395,0.575,0.5627906976744186,0.47,0.0,5.91183007537152,0.94,23.0,0.01395,0.6284902544988268,0.22,0.27,0.28,0.23
12,baseline,5.49,0.4,0.51,0.5504587155963303,0.38,0.0,5.827464060297217,0.98,24.0,0.01405,0.6363961030678927,0.29,0.175,0.27,0.265
13,baseline,5.935,0.36,0.465,0.5517241379310345,0.35,0.0,5.848971248237774,1.04,26.0,0.014050000000000002,0.6363961030678927,0.265,0.2,0.255,0.28
14,baseline,6.225,0.32999999999999996,0.475,0.5254901960784314,0.36,0.0,5.9241769985902195,1.21,30.0,0.014300000000000002,0.6557438524302001,0.31,0.185,0.24,0.265
15,baseline,5.88,0.36,0.52,0.5182186234817814,0.38,0.0,5.915341598872176,1.19,26.0,0.014249999999999999,0.6519202405202649,0.285,0.205,0.235,0.275
16,baseline,5.53,0.4,0.47,0.547945205479452,0.38,0.0,5.838273279097741,0.99,33.0,0.014250000000000002,0.6519202405202649,0.33,0.24,0.23,0.2
17,baseline,5.86,0.365,0.49,0.5934579439252337,0.37,0.0,5.8426186232781925,0.87,34.0,0.014450000000000001,0.6670832032063166,0.285,0.2,0.275,0.24
18,baseline,5.605,0.385,0.545,0.5491071428571429,0.39,0.0,5.795094898622555,1.01,18.0,0.015100000000000002,0.714142842854285,0.265,0.21,0.295,0.23
19,baseline,5.825,0.37,0.475,0.5407725321888412,0.36,0.0,5.801075918898043,1.07,23.0,0.014150000000000001,0.6442049363362563,0.27,0.2,0.23,0.3
20,baseline,6.15,0.32999999999999996,0.55,0.5800865800865801,0.32,0.0,5.870860735118436,0.97,35.0,0.015,0.7071067811865476,0.25,0.18,0.31,0.26
21,baseline,5.71,0.375,0.54,0.5252100840336135,0.4,0.0,5.838688588094749,1.13,19.0,0.013999999999999999,0.6324555320336759,0.24,0.205,0.315,0.24
22,baseline,6.12,0.33999999999999997,0.48,0.559322033898305,0.34,0.0,5.894950870475799,1.04,37.0,0.013399999999999999,0.5830951894845301,0.295,0.225,0.255,0.225
23,baseline,6.315,0.31499999999999995,0.535,0.524904214559387,0.31,0.0,5.978960696380638,1.24,17.0,0.014400000000000001,0.6633249580710799,0.245,0.225,0.23,0.3
24,baseline,6.165,0.33499999999999996,0.485,0.5611814345991561,0.38,0.0,6.016168557104512,1.04,29.0,0.01395,0.6284902544988268,0.25,0.225,0.315,0.21
25,baseline,5.335,0.41500000000000004,0.515,0.5652173913043478,0.45,0.0,5.87993484568361,0.9,34.0,0.014349999999999998,0.6595452979136459,0.26,0.21,0.29,0.24
26,baseline,5.445,0.41000000000000003,0.455,0.5462962962962963,0.43,0.0,5.792947876546889,0.98,25.0,0.0138,0.6164414002968976,0.335,0.18,0.225,0.26
27,baseline,6.475,0.30000000000000004,0.525,0.5957446808510638,0.4,0.0,5.92935830123751,0.95,21.0,0.014099999999999998,0.6403124237432849,0.3,0.21,0.26,0.23
28,baseline,6.06,0.345,0.49,0.5848214285714286,0.34,0.0,5.955486640990008,0.93,25.0,0.0133,0.5744562646538028,0.26,0.23,0.295,0.215
29,baseline,5.92,0.36,0.48,0.5953488372093023,0.41,0.0,5.948389312792008,0.87,19.0,0.013649999999999999,0.6041522986797286,0.265,0.21,0.3,0.225
30,baseline,5.495,0.4,0.505,0.5687203791469194,0.39,0.0,5.857711450233605,0.91,23.0,0.01355,0.5958187643906492,0.29,0.205,0.27,0.235
31,baseline,5.77,0.365,0.58,0.5570175438596491,0.38,0.0,5.8401691601868855,1.01,16.0,0.013900000000000003,0.6244997998398398,0.225,0.255,0.245,0.275
32,baseline,5.695,0.38,0.505,0.5610859728506787,0.37,0.0,5.811135328149508,0.97,33.0,0.014500000000000002,0.6708203932499369,0.29,0.17,0.295,0.245
