step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
0,baseline,5.425,0.41500000000000004,0.425,0.7452229299363057,0.45,0.0,5.485,0.4,0.0,0.01295,0.5431390245600107,0.305,0.2,0.195,0.3
1,baseline,5.92,0.36,0.48,0.6336633663366337,0.43,0.0,5.572,0.74,0.0,0.01345,0.5873670062235365,0.27,0.215,0.305,0.21
2,baseline,5.775,0.375,0.475,0.628140703517588,0.44,0.0,5.6126,0.74,13.0,0.013100000000000002,0.5567764362830022,0.27,0.255,0.245,0.23
3,baseline,5.005,0.44999999999999996,0.495,0.5263157894736842,0.43,0.0,5.491080000000002,0.99,19.0,0.0147,0.6855654600401044,0.23,0.225,0.28,0.265
4,baseline,5.97,0.35,0.53,0.5909090909090909,0.36,0.0,5.586864,0.9,24.0,0.014700000000000001,0.6855654600401044,0.24,0.225,0.27,0.265
5,baseline,5.73,0.37,0.57,0.5478260869565217,0.37,0.0,5.615491200000001,1.04,22.0,0.014700000000000001,0.6855654600401044,0.21,0.235,0.255,0.3
6,baseline,5.91,0.35,0.59,0.5284552845528455,0.33,0.0,5.6743929600000005,1.16,19.0,0.0147,0.6855654600401044,0.235,0.245,0.32,0.2
7,baseline,5.575,0.39,0.525,0.5446428571428571,0.38,0.0,5.654514368000001,1.02,32.0,0.014399999999999998,0.6633249580710799,0.285,0.22,0.27,0.225
8,baseline,6.01,0.355,0.44,0.5375,0.33,0.0,5.7256114944,1.11,27.0,0.01415,0.6442049363362563,0.27,0.24,0.3,0.19
9,baseline,6.24,0.32499999999999996,0.51,0.5973451327433629,0.36,0.0,5.828489195520001,0.91,24.0,0.0133,0.5744562646538028,0.26,0.19,0.3,0.25
10,baseline,5.975,0.35,0.525,0.5882352941176471,0.37,0.0,5.8577913564160005,0.91,23.0,0.01345,0.5873670062235365,0.2,0.25,0.32,0.23
11,baseline,5.355,0.41000000000000003,0.545,0.5619047619047619,0.42,0.0,5.7572330851328015,0.92,22.0,0.0131,0.5567764362830022,0.235,0.22,0.28,0.265
12,baseline,5.645,0.39,0.455,0.5951219512195122,0.45,0.0,5.73478646810624,0.83,24.0,0.013850000000000001,0.6204836822995429,0.255,0.23,0.295,0.22
13,baseline,5.18,0.43000000000000005,0.52,0.5968586387434555,0.49,0.0,5.623829174484992,0.77,24.0,0.0133,0.5744562646538028,0.245,0.235,0.32,0.2
14,baseline,5.36,0.41000000000000003,0.54,0.5870646766169154,0.42,0.0,5.571063339587995,0.83,16.0,0.013650000000000002,0.6041522986797286,0.24,0.21,0.26,0.29
15,baseline,5.94,0.355,0.51,0.6323529411764706,0.34,0.0,5.644850671670396,0.75,19.0,0.013649999999999999,0.6041522986797286,0.235,0.245,0.335,0.185
16,baseline,5.76,0.37,0.54,0.6363636363636364,0.43,0.0,5.667880537336317,0.72,12.0,0.01415,0.6442049363362563,0.205,0.235,0.31,0.25
17,baseline,6.105,0.33499999999999996,0.545,0.6333333333333333,0.36,0.0,5.755304429869054,0.77,21.0,0.01365,0.6041522986797286,0.225,0.215,0.345,0.215
18,baseline,5.585,0.39,0.515,0.5596330275229358,0.42,0.0,5.721243543895242,0.96,8.0,0.01415,0.6442049363362563,0.245,0.24,0.28,0.235
19,baseline,6.04,0.345,0.51,0.5927601809954751,0.32,0.0,5.784994835116195,0.9,21.0,0.014350000000000002,0.6595452979136459,0.245,0.275,0.3,0.18
20,baseline,5.57,0.395,0.48,0.5761904761904761,0.41,0.0,5.741995868092956,0.89,23.0,0.0132,0.565685424949238,0.25,0.23,0.305,0.215
21,baseline,5.625,0.39,0.475,0.5422222222222223,0.41,0.0,5.718596694474366,1.03,22.0,0.0143,0.6557438524302001,0.275,0.215,0.3,0.21
22,baseline,6.34,0.31000000000000005,0.56,0.592274678111588,0.31,0.0,5.842877355579492,0.95,25.0,0.014450000000000003,0.6670832032063166,0.225,0.285,0.28,0.21
23,baseline,5.705,0.38,0.495,0.6326530612244898,0.41,0.0,5.815301884463594,0.72,26.0,0.0142,0.648074069840786,0.26,0.225,0.335,0.18
24,baseline,4.88,0.46499999999999997,0.47,0.5297029702970297,0.48,0.0,5.628241507570875,0.95,29.0,0.01505,0.7106335201775947,0.275,0.21,0.28,0.235
25,baseline,5.505,0.395,0.545,0.5576036866359447,0.43,0.0,5.603593206056701,0.96,22.0,0.01345,0.5873670062235365,0.26,0.245,0.24,0.255
26,baseline,5.515,0.395,0.535,0.6205128205128205,0.42,0.0,5.58587456484536,0.74,31.0,0.014349999999999998,0.6595452979136459,0.23,0.215,0.305,0.25
27,baseline,5.245,0.43000000000000005,0.455,0.5786802030456852,0.43,0.0,5.517699651876289,0.83,23.0,0.014499999999999999,0.6708203932499369,0.23,0.225,0.325,0.22
28,baseline,5.935,0.355,0.515,0.5633187772925764,0.38,0.0,5.601159721501031,1.0,16.0,0.0139,0.6244997998398398,0.22,0.26,0.26,0.26
29,baseline,5.865,0.36,0.535,0.5765765765765766,0.36,0.0,5.653927777200824,0.94,27.0,0.01445,0.6670832032063166,0.265,0.27,0.21,0.255
30,baseline,6.255,0.31999999999999995,0.545,0.5964912280701754,0.35,0.0,5.77414222176066,0.92,27.0,0.01405,0.6363961030678927,0.245,0.25,0.285,0.22
31,baseline,6.34,0.31499999999999995,0.51,0.5905172413793104,0.37,0.0,5.8873137774085285,0.95,21.0,0.014100000000000001,0.6403124237432849,0.225,0.275,0.29,0.21
32,baseline,5.995,0.355,0.455,0.5466101694915254,0.4,0.0,5.908851021926823,1.07,13.0,0.014450000000000001,0.6670832032063166,0.26,0.275,0.28,0.185
33,baseline,6.275,0.31999999999999995,0.525,0.5714285714285714,0.35,0.0,5.982080817541458,1.02,25.0,0.014499999999999999,0.6708203932499369,0.29,0.27,0.21,0.23
34,baseline,5.955,0.35,0.545,0.5963302752293578,0.38,0.0,5.976664654033166,0.88,24.0,0.013800000000000002,0.6164414002968976,0.285,0.215,0.29,0.21
35,baseline,5.585,0.395,0.465,0.5734597156398105,0.37,0.0,5.8983317232265335,0.9,26.0,0.01415,0.6442049363362563,0.28,0.205,0.325,0.19
36,baseline,5.665,0.38,0.535,0.5904761904761905,0.4,0.0,5.851665378581227,0.86,29.0,0.013600000000000001,0.6,0.255,0.235,0.275,0.235
37,baseline,5.69,0.38,0.51,0.5535714285714286,0.38,0.0,5.819332302864982,1.0,10.0,0.01515,0.7176350047203662,0.24,0.21,0.265,0.285
38,baseline,6.165,0.32999999999999996,0.535,0.5469387755102041,0.33,0.0,5.8884658422919856,1.11,28.0,0.0146,0.6782329983125268,0.23,0.28,0.3,0.19
39,baseline,6.29,0.31999999999999995,0.51,0.5396825396825397,0.31,0.0,5.968772673833589,1.16,19.0,0.0143,0.6557438524302001,0.29,0.23,0.255,0.225
40,baseline,5.83,0.365,0.52,0.625615763546798,0.36,0.0,5.941018139066871,0.76,42.0,0.015649999999999997,0.7516648189186453,0.22,0.31,0.265,0.205
41,baseline,5.475,0.4,0.525,0.5741626794258373,0.41,0.0,5.847814511253498,0.89,27.0,0.01455,0.6745368781616021,0.255,0.31,0.275,0.16
42,baseline,6.27,0.32499999999999996,0.48,0.5532786885245902,0.36,0.0,5.932251609002799,1.09,9.0,0.014649999999999998,0.6819090848492928,0.27,0.23,0.28,0.22
43,baseline,5.605,0.395,0.445,0.587378640776699,0.43,0.0,5.866801287202239,0.85,40.0,0.0153,0.7280109889280518,0.3,0.165,0.295,0.24
44,baseline,6.205,0.32999999999999996,0.495,0.5654008438818565,0.33,0.0,5.934441029761791,1.03,17.0,0.014750000000000003,0.689202437604511,0.285,0.23,0.25,0.235
45,baseline,5.68,0.38,0.52,0.5662100456621004,0.37,0.0,5.883552823809435,0.95,26.0,0.014600000000000002,0.6782329983125268,0.24,0.205,0.32,0.235
46,baseline,5.68,0.385,0.47,0.5324675324675324,0.36,0.0,5.842842259047547,1.08,28.0,0.014049999999999998,0.6363961030678927,0.29,0.225,0.265,0.22
47,baseline,6.75,0.275,0.5,0.606694560669456,0.33,0.0,6.024273807238038,0.94,24.0,0.013399999999999999,0.5830951894845301,0.265,0.21,0.3,0.225
48,baseline,5.98,0.35,0.52,0.5829596412556054,0.38,0.0,6.015419045790431,0.93,27.0,0.01455,0.6745368781616021,0.285,0.23,0.24,0.245
49,baseline,5.35,0.41000000000000003,0.55,0.5291479820627802,0.42,0.0,5.882335236632343,1.05,21.0,0.01445,0.6670832032063166,0.25,0.205,0.285,0.26
50,baseline,5.085,0.44499999999999995,0.465,0.511520737327189,0.42,0.0,5.722868189305875,1.06,24.0,0.015049999999999997,0.7106335201775947,0.28,0.235,0.29,0.195
51,baseline,5.435,0.405,0.515,0.5833333333333334,0.4,0.0,5.665294551444702,0.85,42.0,0.01485,0.6964194138592059,0.23,0.255,0.305,0.21
52,baseline,5.555,0.395,0.495,0.6019900497512438,0.42,0.0,5.643235641155761,0.8,27.0,0.01405,0.6363961030678927,0.25,0.24,0.295,0.215
53,baseline,6.195,0.32999999999999996,0.505,0.6063348416289592,0.32,0.0,5.753588512924608,0.87,15.0,0.014750000000000001,0.689202437604511,0.295,0.185,0.3,0.22
54,baseline,5.76,0.38,0.44,0.5535714285714286,0.39,0.0,5.754870810339688,1.0,24.0,0.0146,0.6782329983125268,0.275,0.21,0.285,0.23
55,baseline,5.135,0.43999999999999995,0.465,0.5185185185185185,0.47,0.0,5.630896648271751,1.04,22.0,0.014900000000000002,0.7,0.29,0.19,0.275,0.245
56,baseline,5.895,0.36,0.505,0.5589519650655022,0.35,0.0,5.683717318617401,1.01,35.0,0.014450000000000001,0.6670832032063166,0.3,0.21,0.27,0.22
57,baseline,6.3,0.31999999999999995,0.5,0.6384976525821596,0.41,0.0,5.80697385489392,0.77,27.0,0.014000000000000002,0.6324555320336759,0.3,0.18,0.285,0.235
58,baseline,5.245,0.43000000000000005,0.455,0.5480769230769231,0.42,0.0,5.694579083915137,0.94,28.0,0.014300000000000004,0.6557438524302001,0.295,0.18,0.325,0.2
59,baseline,6.345,0.31000000000000005,0.555,0.5726141078838174,0.36,0.0,5.8246632671321095,1.03,22.0,0.013399999999999999,0.5830951894845301,0.225,0.265,0.275,0.235
60,baseline,5.605,0.39,0.495,0.5422222222222223,0.39,0.0,5.780730613705686,1.03,22.0,0.01455,0.6745368781616021,0.235,0.25,0.25,0.265
61,baseline,5.97,0.345,0.58,0.5527426160337553,0.42,0.0,5.81858449096455,1.06,30.0,0.013900000000000001,0.6244997998398398,0.25,0.26,0.295,0.195
62,baseline,5.92,0.365,0.43,0.5644444444444444,0.41,0.0,5.83886759277164,0.98,30.0,0.01335,0.5787918451395113,0.29,0.22,0.215,0.275
63,baseline,6.145,0.33999999999999997,0.455,0.5814977973568282,0.41,0.0,5.900094074217313,0.95,30.0,0.014250000000000002,0.6519202405202649,0.335,0.22,0.215,0.23
64,baseline,5.85,0.36,0.55,0.5688888888888889,0.39,0.0,5.89007525937385,0.97,19.0,0.013,0.5477225575051661,0.24,0.225,0.32,0.215
65,baseline,5.58,0.39,0.52,0.547085201793722,0.39,0.0,5.828060207499081,1.01,29.0,0.014249999999999999,0.6519202405202649,0.275,0.245,0.265,0.215
66,baseline,5.51,0.4,0.49,0.5217391304347826,0.41,0.0,5.764448165999264,1.1,26.0,0.013999999999999999,0.6324555320336759,0.275,0.245,0.265,0.215
67,baseline,6.185,0.32999999999999996,0.515,0.5702127659574469,0.34,0.0,5.848558532799412,1.01,27.0,0.013649999999999999,0.6041522986797286,0.31,0.25,0.24,0.2
68,baseline,5.84,0.37,0.46,0.586046511627907,0.37,0.0,5.84684682623953,0.89,26.0,0.01395,0.6284902544988268,0.315,0.185,0.265,0.235
69,baseline,6.1,0.33999999999999997,0.5,0.5665236051502146,0.36,0.0,5.897477460991625,1.01,24.0,0.0134,0.5830951894845301,0.275,0.195,0.27,0.26
70,baseline,6.01,0.35,0.49,0.5263157894736842,0.37,0.0,5.9199819687933,1.17,15.0,0.0139,0.6244997998398398,0.29,0.21,0.315,0.185
