step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
52,supply_adjusted,5.99,0.33499999999999996,0.66,0.5911111111111111,0.38,0.4321739130434783,5.9514630006721605,0.92,17.0,0.014999999999999998,0.7071067811865476,0.2,0.2,0.29,0.31
53,supply_adjusted,6.515,0.28500000000000003,0.635,0.556420233463035,0.29,0.44476190476190475,6.064170400537729,1.14,12.0,0.014649999999999998,0.6819090848492928,0.26,0.18,0.25,0.31
54,supply_adjusted,6.16,0.32499999999999996,0.59,0.5947136563876652,0.37,0.4825000000000001,6.083336320430183,0.92,25.0,0.014249999999999999,0.6519202405202649,0.245,0.235,0.205,0.315
55,supply_adjusted,5.045,0.43500000000000005,0.605,0.5432692307692307,0.41,0.5021739130434781,5.8756690563441465,0.95,31.0,0.01395,0.6284902544988268,0.215,0.255,0.235,0.295
56,supply_adjusted,6.11,0.32499999999999996,0.64,0.625,0.37,0.5294444444444444,5.922535245075318,0.81,16.0,0.014050000000000002,0.6363961030678927,0.22,0.275,0.25,0.255
57,supply_adjusted,5.975,0.33499999999999996,0.675,0.6186046511627907,0.36,0.5844999999999999,5.9330281960602544,0.82,20.0,0.014600000000000002,0.6782329983125268,0.24,0.21,0.25,0.3
58,supply_adjusted,6.695,0.265,0.655,0.6125,0.32,0.5058333333333334,6.085422556848203,0.93,16.0,0.01475,0.689202437604511,0.23,0.27,0.26,0.24
59,supply_adjusted,6.415,0.30000000000000004,0.585,0.5957446808510638,0.38,0.41625,6.151338045478562,0.95,22.0,0.014399999999999998,0.6633249580710799,0.235,0.255,0.25,0.26
60,supply_adjusted,6.03,0.33499999999999996,0.62,0.5911111111111111,0.36,0.43333333333333335,6.1270704363828505,0.92,25.0,0.014950000000000001,0.7035623639735145,0.24,0.27,0.225,0.265
61,supply_adjusted,5.6,0.375,0.65,0.576036866359447,0.43,0.5829999999999999,6.021656349106281,0.92,24.0,0.014450000000000001,0.6670832032063166,0.24,0.29,0.225,0.245
62,supply_adjusted,5.62,0.375,0.63,0.5924170616113744,0.41,0.4808333333333333,5.941325079285025,0.86,24.0,0.0159,0.7681145747868608,0.285,0.19,0.255,0.27
63,supply_adjusted,5.885,0.345,0.665,0.6517412935323383,0.42,0.5126923076923078,5.93006006342802,0.7,17.0,0.015099999999999999,0.714142842854285,0.22,0.265,0.22,0.295
64,supply_adjusted,5.07,0.42500000000000004,0.68,0.6117021276595744,0.54,0.4691666666666666,5.758048050742416,0.73,20.0,0.0143,0.6557438524302001,0.315,0.25,0.165,0.27
65,supply_adjusted,5.72,0.37,0.58,0.6428571428571429,0.42,0.4705,5.750438440593935,0.7,22.0,0.0146,0.6782329983125268,0.27,0.245,0.245,0.24
66,supply_adjusted,5.305,0.42000000000000004,0.495,0.6236559139784946,0.43,0.3530769230769231,5.661350752475147,0.7,16.0,0.01405,0.6363961030678927,0.29,0.22,0.25,0.24
67,supply_adjusted,5.92,0.355,0.53,0.5944700460829493,0.36,0.47119999999999995,5.713080601980117,0.88,14.0,0.0139,0.6244997998398398,0.295,0.245,0.235,0.225
68,supply_adjusted,6.67,0.275,0.58,0.6561085972850679,0.36,0.4552941176470588,5.904464481584093,0.76,20.0,0.013750000000000002,0.6123724356957945,0.28,0.275,0.2,0.245
69,supply_adjusted,5.805,0.36,0.595,0.6336633663366337,0.44,0.4953333333333333,5.884571585267277,0.74,15.0,0.01435,0.6595452979136459,0.3,0.215,0.25,0.235
70,supply_adjusted,5.62,0.375,0.63,0.6157635467980296,0.41,0.5637500000000001,5.831657268213821,0.78,21.0,0.014149999999999998,0.6442049363362563,0.245,0.275,0.195,0.285
71,supply_adjusted,5.53,0.385,0.62,0.6373056994818653,0.43,0.4857894736842105,5.771325814571056,0.7,15.0,0.01455,0.6745368781616021,0.29,0.21,0.22,0.28
72,supply_adjusted,5.49,0.395,0.56,0.657608695652174,0.39,0.5077777777777777,5.715060651656845,0.63,16.0,0.014600000000000002,0.6782329983125268,0.28,0.27,0.195,0.255
73,supply_adjusted,5.55,0.385,0.6,0.6795580110497238,0.41,0.5695652173913043,5.682048521325475,0.58,11.0,0.01515,0.7176350047203662,0.265,0.215,0.255,0.265
74,supply_adjusted,5.915,0.35,0.585,0.6914893617021277,0.38,0.5395238095238094,5.728638817060382,0.58,15.0,0.01465,0.6819090848492928,0.24,0.25,0.21,0.3
75,supply_adjusted,6.045,0.32999999999999996,0.655,0.6836734693877551,0.37,0.5222222222222221,5.791911053648306,0.62,6.0,0.015,0.7071067811865476,0.195,0.25,0.245,0.31
76,supply_adjusted,6.13,0.32499999999999996,0.62,0.6164383561643836,0.36,0.5178947368421053,5.859528842918644,0.84,8.0,0.014250000000000002,0.6519202405202649,0.275,0.24,0.235,0.25
77,supply_adjusted,5.9,0.33999999999999997,0.7,0.6082949308755761,0.42,0.4380645161290323,5.867623074334915,0.85,8.0,0.014400000000000003,0.6633249580710799,0.215,0.25,0.21,0.325
78,supply_adjusted,5.79,0.355,0.66,0.6417910447761194,0.4,0.464375,5.852098459467933,0.72,26.0,0.014700000000000001,0.6855654600401044,0.235,0.25,0.22,0.295
79,supply_adjusted,5.91,0.345,0.64,0.6717948717948717,0.39,0.518888888888889,5.863678767574347,0.64,16.0,0.016,0.7745966692414834,0.225,0.25,0.275,0.25
80,supply_adjusted,6.11,0.31999999999999995,0.69,0.6507177033492823,0.4,0.5956521739130435,5.912943014059477,0.73,16.0,0.013600000000000001,0.6,0.285,0.215,0.225,0.275
81,supply_adjusted,6.155,0.31999999999999995,0.645,0.6570048309178744,0.41,0.5015789473684211,5.961354411247583,0.71,12.0,0.01375,0.6123724356957945,0.2,0.28,0.27,0.25
82,supply_adjusted,5.615,0.365,0.735,0.6512820512820513,0.37,0.5185714285714286,5.892083528998066,0.68,7.0,0.01735,0.8573214099741123,0.245,0.21,0.23,0.315
83,supply_adjusted,6.145,0.32499999999999996,0.605,0.6367924528301887,0.38,0.5496,5.9426668231984525,0.77,18.0,0.014549999999999999,0.6745368781616021,0.26,0.245,0.23,0.265
84,supply_adjusted,5.615,0.38,0.585,0.6078431372549019,0.41,0.49526315789473685,5.877133458558762,0.8,10.0,0.014499999999999999,0.6708203932499369,0.255,0.285,0.225,0.235
85,supply_adjusted,5.965,0.345,0.585,0.6121495327102804,0.37,0.48625,5.894706766847009,0.83,19.0,0.0142,0.648074069840786,0.24,0.21,0.2,0.35
86,supply_adjusted,6.44,0.29500000000000004,0.61,0.6558139534883721,0.35,0.4599999999999999,6.003765413477608,0.74,19.0,0.015049999999999997,0.7106335201775947,0.27,0.21,0.245,0.275
87,supply_adjusted,6.465,0.29000000000000004,0.635,0.5991561181434599,0.34,0.5908333333333333,6.096012330782087,0.95,18.0,0.0147,0.6855654600401044,0.285,0.24,0.205,0.27
88,supply_adjusted,6.63,0.275,0.62,0.6304347826086957,0.32,0.44636363636363635,6.202809864625669,0.85,17.0,0.0141,0.6403124237432849,0.195,0.26,0.225,0.32
89,supply_adjusted,5.87,0.35,0.63,0.6770833333333334,0.45,0.6018181818181818,6.1362478917005365,0.62,25.0,0.014750000000000003,0.689202437604511,0.21,0.215,0.27,0.305
90,supply_adjusted,6.01,0.33999999999999997,0.59,0.6439024390243903,0.38,0.5063157894736842,6.1109983133604295,0.73,14.0,0.0133,0.5744562646538028,0.245,0.19,0.235,0.33
91,supply_adjusted,6.315,0.31000000000000005,0.585,0.6540284360189573,0.39,0.473125,6.151798650688343,0.73,8.0,0.01485,0.6964194138592059,0.28,0.23,0.195,0.295
92,supply_adjusted,6.66,0.275,0.59,0.6387665198237885,0.34,0.5226315789473683,6.253438920550675,0.82,12.0,0.01345,0.5873670062235365,0.275,0.22,0.195,0.31
93,supply_adjusted,6.2,0.31499999999999995,0.65,0.6255707762557078,0.36,0.3778260869565217,6.242751136440541,0.82,13.0,0.0152,0.7211102550927979,0.22,0.265,0.265,0.25
94,supply_adjusted,5.785,0.355,0.665,0.602803738317757,0.42,0.5504761904761906,6.151200909152433,0.85,10.0,0.0147,0.6855654600401044,0.21,0.25,0.21,0.33
95,supply_adjusted,6.315,0.30500000000000005,0.635,0.634703196347032,0.39,0.5580952380952381,6.183960727321945,0.8,19.0,0.0137,0.6082762530298219,0.275,0.255,0.205,0.265
96,supply_adjusted,6.325,0.31000000000000005,0.575,0.6865671641791045,0.37,0.4946666666666666,6.212168581857557,0.63,20.0,0.014850000000000002,0.6964194138592059,0.265,0.24,0.185,0.31
97,supply_adjusted,6.35,0.30500000000000005,0.6,0.6650717703349283,0.37,0.5344444444444444,6.239734865486046,0.7,7.0,0.0143,0.6557438524302001,0.285,0.25,0.185,0.28
98,supply_adjusted,6.57,0.28500000000000003,0.58,0.6412556053811659,0.32,0.5965,6.305787892388837,0.8,17.0,0.014050000000000002,0.6363961030678927,0.27,0.225,0.225,0.28
99,supply_adjusted,6.08,0.33499999999999996,0.57,0.6551724137931034,0.46,0.43588235294117644,6.2606303139110695,0.7,15.0,0.0133,0.5744562646538028,0.245,0.24,0.215,0.3
100,supply_adjusted,5.395,0.405,0.555,0.5804878048780487,0.44,0.4775,6.087504251128856,0.86,15.0,0.015050000000000001,0.7106335201775947,0.26,0.22,0.205,0.315
101,supply_adjusted,6.495,0.29000000000000004,0.605,0.6147186147186147,0.32,0.49599999999999994,6.169003400903087,0.89,16.0,0.0138,0.6164414002968976,0.265,0.285,0.17,0.28
102,supply_adjusted,6.405,0.30500000000000005,0.545,0.6495327102803738,0.31,0.38049999999999995,6.216202720722468,0.75,22.0,0.015,0.7071067811865476,0.26,0.26,0.25,0.23
103,supply_adjusted,5.855,0.355,0.595,0.645,0.43,0.4556,6.143962176577975,0.71,14.0,0.013500000000000002,0.5916079783099616,0.25,0.3,0.21,0.24
104,supply_adjusted,5.36,0.405,0.59,0.5721153846153846,0.44,0.4194444444444445,5.98716974126238,0.89,10.0,0.01435,0.6595452979136459,0.275,0.235,0.235,0.255
105,supply_adjusted,5.725,0.365,0.625,0.5799086757990868,0.41,0.486,5.934735793009904,0.92,23.0,0.015300000000000001,0.7280109889280518,0.28,0.245,0.225,0.25
106,supply_adjusted,6.365,0.30000000000000004,0.635,0.603448275862069,0.33,0.5395454545454544,6.020788634407924,0.92,15.0,0.01475,0.689202437604511,0.28,0.22,0.23,0.27
107,supply_adjusted,5.66,0.37,0.64,0.6331658291457286,0.41,0.5942105263157894,5.948630907526339,0.73,23.0,0.0149,0.7,0.17,0.315,0.205,0.31
108,supply_adjusted,5.88,0.35,0.62,0.6220095693779905,0.37,0.5313636363636364,5.93490472602107,0.79,24.0,0.014450000000000001,0.6670832032063166,0.2,0.285,0.225,0.29
109,supply_adjusted,6.105,0.32499999999999996,0.645,0.6192660550458715,0.38,0.48450000000000004,5.968923780816857,0.83,12.0,0.01395,0.6284902544988268,0.275,0.235,0.25,0.24
110,supply_adjusted,6.045,0.33499999999999996,0.605,0.6129032258064516,0.35,0.48300000000000004,5.984139024653486,0.84,15.0,0.014249999999999999,0.6519202405202649,0.285,0.26,0.19,0.265
111,supply_adjusted,6.325,0.30500000000000005,0.625,0.5991379310344828,0.41,0.5247368421052631,6.052311219722789,0.93,17.0,0.013749999999999998,0.6123724356957945,0.295,0.295,0.18,0.23
112,supply_adjusted,6.05,0.32999999999999996,0.65,0.6063348416289592,0.4,0.4517647058823529,6.051848975778231,0.87,19.0,0.0144,0.6633249580710799,0.225,0.26,0.25,0.265
113,supply_adjusted,6.05,0.32999999999999996,0.65,0.6090909090909091,0.38,0.6163157894736843,6.051479180622584,0.86,18.0,0.014749999999999997,0.689202437604511,0.245,0.29,0.19,0.275
114,supply_adjusted,5.585,0.385,0.565,0.5970873786407767,0.45,0.4984210526315789,5.958183344498069,0.83,21.0,0.014950000000000001,0.7035623639735145,0.29,0.25,0.195,0.265
115,supply_adjusted,6.34,0.30500000000000005,0.61,0.6043478260869565,0.32,0.47428571428571425,6.034546675598454,0.91,19.0,0.0148,0.6928203230275509,0.225,0.215,0.225,0.335
116,supply_adjusted,7.285,0.20999999999999996,0.615,0.6638655462184874,0.27,0.5454545454545454,6.284637340478764,0.8,15.0,0.014599999999999998,0.6782329983125268,0.245,0.28,0.21,0.265
117,supply_adjusted,5.445,0.395,0.605,0.5627906976744186,0.43,0.5068421052631579,6.116709872383011,0.94,13.0,0.013900000000000001,0.6244997998398398,0.225,0.29,0.23,0.255
118,supply_adjusted,6.285,0.31000000000000005,0.615,0.6330275229357798,0.36,0.5322222222222223,6.15036789790641,0.8,16.0,0.014350000000000002,0.6595452979136459,0.245,0.23,0.23,0.295
119,supply_adjusted,6.2,0.32499999999999996,0.55,0.6164383561643836,0.38,0.35272727272727267,6.1602943183251275,0.84,18.0,0.014,0.6324555320336759,0.23,0.275,0.275,0.22
120,supply_adjusted,6.08,0.32999999999999996,0.62,0.5982142857142857,0.38,0.445,6.144235454660102,0.9,15.0,0.0144,0.6633249580710799,0.225,0.26,0.2,0.315
121,supply_adjusted,5.495,0.39,0.605,0.5980392156862745,0.44,0.5404761904761904,6.014388363728083,0.82,17.0,0.015750000000000004,0.758287544405155,0.265,0.25,0.18,0.305
122,supply_adjusted,5.485,0.395,0.565,0.6019900497512438,0.41,0.458,5.9085106909824665,0.8,25.0,0.0144,0.6633249580710799,0.245,0.265,0.265,0.225
123,supply_adjusted,5.885,0.35,0.615,0.6280193236714976,0.41,0.4760000000000001,5.903808552785972,0.77,18.0,0.015450000000000002,0.73824115301167,0.2,0.28,0.255,0.265
124,supply_adjusted,5.155,0.42000000000000004,0.645,0.6041666666666666,0.43,0.4635,5.754046842228778,0.76,20.0,0.014450000000000001,0.6670832032063166,0.25,0.235,0.2,0.315
125,supply_adjusted,6.04,0.32999999999999996,0.66,0.6733668341708543,0.39,0.4471428571428572,5.811237473783024,0.65,17.0,0.0142,0.648074069840786,0.225,0.25,0.24,0.285
126,supply_adjusted,6.045,0.33499999999999996,0.605,0.6394230769230769,0.36,0.478125,5.857989979026419,0.75,14.0,0.015200000000000002,0.7211102550927979,0.23,0.27,0.235,0.265
127,supply_adjusted,6.165,0.32499999999999996,0.585,0.6521739130434783,0.37,0.45428571428571424,5.919391983221135,0.72,15.0,0.014600000000000002,0.6782329983125268,0.205,0.27,0.25,0.275
128,supply_adjusted,6.2,0.31499999999999995,0.65,0.5879828326180258,0.36,0.5269565217391304,5.975513586576908,0.96,18.0,0.015500000000000003,0.7416198487095663,0.25,0.27,0.2,0.28
129,supply_adjusted,6.835,0.255,0.615,0.6422413793103449,0.31,0.4875,6.147410869261527,0.83,12.0,0.015000000000000003,0.7071067811865476,0.265,0.245,0.22,0.27
130,supply_adjusted,5.72,0.365,0.63,0.6381909547738693,0.36,0.52,6.061928695409222,0.72,21.0,0.016300000000000002,0.7937253933193772,0.23,0.18,0.325,0.265
131,supply_adjusted,6.225,0.31499999999999995,0.625,0.6116071428571429,0.3,0.49791666666666673,6.094542956327377,0.87,19.0,0.0153,0.7280109889280518,0.28,0.205,0.25,0.265
132,supply_adjusted,5.975,0.345,0.575,0.5720524017467249,0.4,0.5117391304347826,6.070634365061903,0.98,6.0,0.015250000000000001,0.724568837309472,0.305,0.215,0.23,0.25
133,supply_adjusted,5.945,0.33999999999999997,0.655,0.6439024390243903,0.37,0.5646153846153846,6.045507492049523,0.73,22.0,0.015200000000000002,0.7211102550927979,0.195,0.26,0.22,0.325
134,supply_adjusted,6.14,0.32999999999999996,0.56,0.6504854368932039,0.39,0.5794999999999999,6.064405993639618,0.72,20.0,0.014200000000000003,0.648074069840786,0.28,0.195,0.275,0.25
135,supply_adjusted,6.645,0.27,0.655,0.6488888888888888,0.36,0.5210526315789474,6.180524794911695,0.79,12.0,0.01455,0.6745368781616021,0.24,0.22,0.2,0.34
136,supply_adjusted,6.01,0.345,0.54,0.5900900900900901,0.36,0.39000000000000007,6.146419835929356,0.91,15.0,0.014150000000000001,0.6442049363362563,0.24,0.215,0.26,0.285
137,supply_adjusted,6.51,0.29000000000000004,0.59,0.6200873362445415,0.38,0.49199999999999994,6.219135868743486,0.87,17.0,0.0149,0.7,0.215,0.265,0.25,0.27
138,supply_adjusted,6.255,0.31499999999999995,0.595,0.5956521739130435,0.38,0.52,6.226308694994788,0.93,23.0,0.013450000000000002,0.5873670062235365,0.265,0.24,0.235,0.26
139,supply_adjusted,6.73,0.27,0.57,0.6728110599078341,0.35,0.4222222222222223,6.327046955995831,0.71,19.0,0.0138,0.6164414002968976,0.225,0.225,0.22,0.33
140,supply_adjusted,5.295,0.405,0.655,0.6197916666666666,0.39,0.5371428571428571,6.120637564796664,0.73,15.0,0.015349999999999999,0.7314369419163897,0.265,0.23,0.205,0.3
141,supply_adjusted,5.88,0.355,0.57,0.6,0.4,0.40625000000000006,6.072510051837332,0.86,18.0,0.014200000000000003,0.648074069840786,0.29,0.23,0.22,0.26
142,supply_adjusted,6.07,0.32999999999999996,0.63,0.6118721461187214,0.39,0.5094736842105263,6.072008041469864,0.85,16.0,0.014149999999999998,0.6442049363362563,0.245,0.185,0.295,0.275
143,supply_adjusted,5.53,0.385,0.62,0.5590909090909091,0.41,0.5142105263157893,5.963606433175894,0.97,22.0,0.0156,0.7483314773547883,0.23,0.24,0.215,0.315
