step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
0,baseline,4.58,0.5,0.42,0.704225352112676,0.54,0.0,5.316,0.42,0.0,0.013499999999999998,0.5916079783099616,0.3,0.22,0.23,0.25
1,baseline,4.955,0.45999999999999996,0.445,0.6171428571428571,0.43,0.0,5.243800000000001,0.67,0.0,0.013949999999999999,0.6284902544988268,0.275,0.27,0.205,0.25
2,baseline,5.275,0.42000000000000004,0.525,0.6137566137566137,0.41,0.0,5.250040000000001,0.73,8.0,0.014549999999999999,0.6745368781616021,0.325,0.215,0.215,0.245
3,baseline,5.895,0.36,0.505,0.6153846153846154,0.38,0.0,5.3790320000000005,0.8,23.0,0.014350000000000002,0.6595452979136459,0.29,0.27,0.225,0.215
4,baseline,6.03,0.345,0.52,0.5874439461883408,0.36,0.0,5.5092256,0.92,20.0,0.014150000000000001,0.6442049363362563,0.24,0.29,0.225,0.245
5,baseline,5.985,0.35,0.515,0.5676855895196506,0.33,0.0,5.6043804800000006,0.99,18.0,0.014950000000000001,0.7035623639735145,0.255,0.27,0.235,0.24
6,baseline,5.525,0.395,0.525,0.568075117370892,0.34,0.0,5.588504384,0.92,30.0,0.015400000000000002,0.7348469228349535,0.275,0.25,0.235,0.24
7,baseline,5.935,0.36,0.465,0.5289256198347108,0.37,0.0,5.6578035072000015,1.14,26.0,0.01395,0.6284902544988268,0.275,0.245,0.275,0.205
8,baseline,6.435,0.30500000000000005,0.515,0.5815899581589958,0.35,0.0,5.813242805760001,1.0,20.0,0.01405,0.6363961030678927,0.245,0.25,0.235,0.27
9,baseline,5.77,0.37,0.53,0.5550660792951542,0.38,0.0,5.804594244608,1.01,34.0,0.014,0.6324555320336759,0.255,0.3,0.23,0.215
10,baseline,5.92,0.355,0.53,0.5972222222222222,0.38,0.0,5.827675395686401,0.87,25.0,0.01375,0.6123724356957945,0.235,0.26,0.255,0.25
11,baseline,5.545,0.395,0.505,0.5761904761904761,0.38,0.0,5.771140316549121,0.89,27.0,0.0154,0.7348469228349535,0.25,0.235,0.255,0.26
12,baseline,4.875,0.46499999999999997,0.475,0.5323383084577115,0.45,0.0,5.591912253239298,0.94,19.0,0.0146,0.6782329983125268,0.31,0.19,0.265,0.235
13,baseline,5.595,0.395,0.455,0.5845410628019324,0.41,0.0,5.592529802591438,0.86,29.0,0.013850000000000001,0.6204836822995429,0.29,0.205,0.25,0.255
14,baseline,5.92,0.355,0.53,0.589041095890411,0.37,0.0,5.65802384207315,0.9,21.0,0.014350000000000002,0.6595452979136459,0.225,0.29,0.22,0.265
15,baseline,5.78,0.37,0.52,0.6116504854368932,0.41,0.0,5.6824190736585205,0.8,22.0,0.014299999999999998,0.6557438524302001,0.23,0.255,0.285,0.23
16,baseline,5.405,0.41500000000000004,0.445,0.6157894736842106,0.42,0.0,5.626935258926817,0.73,30.0,0.014100000000000001,0.6403124237432849,0.29,0.205,0.3,0.205
17,baseline,5.07,0.44499999999999995,0.48,0.5285714285714286,0.4,0.0,5.515548207141453,0.99,13.0,0.015100000000000002,0.714142842854285,0.26,0.285,0.25,0.205
18,baseline,6.175,0.32999999999999996,0.525,0.6175115207373272,0.36,0.0,5.647438565713163,0.83,23.0,0.0146,0.6782329983125268,0.26,0.255,0.265,0.22
19,baseline,5.59,0.385,0.56,0.5491071428571429,0.39,0.0,5.63595085257053,1.01,21.0,0.01345,0.5873670062235365,0.26,0.235,0.27,0.235
20,baseline,5.92,0.355,0.53,0.5180722891566265,0.39,0.0,5.6927606820564245,1.2,21.0,0.014500000000000002,0.6708203932499369,0.28,0.235,0.255,0.23
21,baseline,5.775,0.37,0.525,0.525,0.36,0.0,5.70920854564514,1.14,29.0,0.014299999999999997,0.6557438524302001,0.255,0.235,0.26,0.25
22,baseline,5.985,0.345,0.565,0.5796460176991151,0.36,0.0,5.764366836516112,0.95,31.0,0.014099999999999998,0.6403124237432849,0.275,0.235,0.26,0.23
23,baseline,5.375,0.405,0.575,0.5776699029126213,0.46,0.0,5.6864934692128895,0.87,26.0,0.01435,0.6595452979136459,0.305,0.19,0.26,0.245
24,baseline,5.805,0.365,0.545,0.5852534562211982,0.4,0.0,5.710194775370312,0.9,22.0,0.01455,0.6745368781616021,0.245,0.27,0.26,0.225
25,baseline,6.215,0.32999999999999996,0.485,0.5403225806451613,0.4,0.0,5.811155820296251,1.14,23.0,0.013900000000000001,0.6244997998398398,0.31,0.2,0.275,0.215
26,baseline,5.43,0.405,0.52,0.536036036036036,0.41,0.0,5.734924656236999,1.03,24.0,0.01465,0.6819090848492928,0.255,0.245,0.25,0.25
27,baseline,5.165,0.43000000000000005,0.535,0.5377358490566038,0.44,0.0,5.620939724989601,0.98,36.0,0.01515,0.7176350047203662,0.215,0.235,0.28,0.27
28,baseline,5.7,0.38,0.5,0.5636363636363636,0.39,0.0,5.63675177999168,0.96,21.0,0.013500000000000002,0.5916079783099616,0.255,0.26,0.24,0.245
29,baseline,6.2,0.32499999999999996,0.55,0.5973451327433629,0.36,0.0,5.749401423993345,0.91,23.0,0.01415,0.6442049363362563,0.275,0.285,0.22,0.22
30,baseline,5.465,0.41000000000000003,0.435,0.5619047619047619,0.47,0.0,5.692521139194676,0.92,29.0,0.014000000000000002,0.6324555320336759,0.26,0.25,0.26,0.23
31,baseline,5.77,0.37,0.53,0.5887850467289719,0.35,0.0,5.708016911355741,0.88,25.0,0.015150000000000005,0.7176350047203662,0.275,0.185,0.24,0.3
