step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
0,supply_adjusted,4.92,0.45999999999999996,0.48,0.7883211678832117,0.52,0.27399999999999997,5.384000000000001,0.29,0.0,0.01385,0.6204836822995429,0.22,0.255,0.29,0.235
1,supply_adjusted,6.07,0.33499999999999996,0.58,0.7037037037037037,0.4,0.4993333333333333,5.521200000000001,0.56,0.0,0.01315,0.5612486080160912,0.245,0.195,0.3,0.26
2,supply_adjusted,6.075,0.33499999999999996,0.575,0.7037037037037037,0.39,0.4043478260869566,5.631960000000001,0.56,8.0,0.0142,0.648074069840786,0.19,0.22,0.32,0.27
3,supply_adjusted,5.285,0.41000000000000003,0.615,0.6082474226804123,0.44,0.43647058823529405,5.562568,0.76,10.0,0.01485,0.6964194138592059,0.275,0.245,0.215,0.265
4,supply_adjusted,5.975,0.345,0.575,0.6036866359447005,0.37,0.48449999999999993,5.645054400000001,0.86,11.0,0.014250000000000002,0.6519202405202649,0.295,0.235,0.225,0.245
5,supply_adjusted,6.315,0.31000000000000005,0.585,0.641860465116279,0.38,0.508695652173913,5.77904352,0.77,26.0,0.013800000000000002,0.6164414002968976,0.28,0.21,0.17,0.34
6,supply_adjusted,5.99,0.345,0.56,0.7043010752688172,0.4,0.44625,5.821234816000001,0.55,19.0,0.013700000000000004,0.6082762530298219,0.26,0.26,0.255,0.225
7,supply_adjusted,4.77,0.45999999999999996,0.63,0.5684210526315789,0.45,0.3685,5.6109878528,0.82,12.0,0.015150000000000002,0.7176350047203662,0.285,0.25,0.23,0.235
8,supply_adjusted,5.665,0.37,0.635,0.5675675675675675,0.43,0.46919999999999995,5.621790282240002,0.96,11.0,0.013950000000000002,0.6284902544988268,0.215,0.2,0.34,0.245
9,supply_adjusted,6.35,0.31000000000000005,0.55,0.5774058577405857,0.37,0.47666666666666657,5.7674322257920005,1.01,19.0,0.01395,0.6284902544988268,0.27,0.22,0.245,0.265
10,supply_adjusted,6.77,0.265,0.58,0.6419213973799127,0.34,0.3899999999999999,5.967945780633602,0.82,23.0,0.014399999999999998,0.6633249580710799,0.25,0.21,0.22,0.32
11,supply_adjusted,5.475,0.385,0.675,0.5913461538461539,0.38,0.5878260869565216,5.869356624506882,0.85,18.0,0.015250000000000001,0.724568837309472,0.255,0.225,0.255,0.265
12,supply_adjusted,6.04,0.33999999999999997,0.56,0.5866666666666667,0.4,0.545,5.903485299605504,0.93,16.0,0.013700000000000002,0.6082762530298219,0.26,0.22,0.24,0.28
13,supply_adjusted,6.26,0.31499999999999995,0.59,0.6116071428571429,0.39,0.48750000000000004,5.974788239684403,0.87,20.0,0.0139,0.6244997998398398,0.225,0.22,0.245,0.31
14,supply_adjusted,6.325,0.31000000000000005,0.575,0.5948275862068966,0.31,0.44000000000000006,6.044830591747523,0.94,15.0,0.015099999999999999,0.714142842854285,0.285,0.235,0.225,0.255
15,supply_adjusted,5.895,0.35,0.605,0.5990783410138248,0.38,0.5281818181818181,6.01486447339802,0.87,22.0,0.0156,0.7483314773547883,0.24,0.21,0.265,0.285
16,supply_adjusted,5.81,0.36,0.59,0.6305418719211823,0.39,0.57,5.973891578718415,0.75,21.0,0.0142,0.648074069840786,0.345,0.2,0.205,0.25
17,supply_adjusted,6.01,0.33999999999999997,0.59,0.6027397260273972,0.4,0.4333333333333333,5.981113262974733,0.87,17.0,0.0141,0.6403124237432849,0.29,0.21,0.24,0.26
18,supply_adjusted,6.37,0.30500000000000005,0.58,0.6177777777777778,0.32,0.46571428571428564,6.058890610379787,0.86,15.0,0.014,0.6324555320336759,0.26,0.195,0.305,0.24
19,supply_adjusted,6.53,0.29000000000000004,0.57,0.6484018264840182,0.36,0.5146666666666666,6.153112488303829,0.77,20.0,0.015050000000000001,0.7106335201775947,0.26,0.23,0.27,0.24
20,supply_adjusted,6.42,0.29500000000000004,0.63,0.6467889908256881,0.33,0.5110526315789474,6.206489990643063,0.77,12.0,0.01595,0.7713624310270756,0.21,0.24,0.27,0.28
21,supply_adjusted,6.23,0.31499999999999995,0.62,0.6116071428571429,0.33,0.39440000000000003,6.211191992514451,0.87,15.0,0.01405,0.6363961030678927,0.22,0.2,0.26,0.32
22,supply_adjusted,6.41,0.30000000000000004,0.59,0.6363636363636364,0.36,0.4599999999999999,6.250953594011562,0.8,13.0,0.014700000000000001,0.6855654600401044,0.235,0.23,0.235,0.3
23,supply_adjusted,5.61,0.38,0.59,0.6666666666666666,0.37,0.48263157894736836,6.12276287520925,0.62,25.0,0.013999999999999999,0.6324555320336759,0.26,0.225,0.245,0.27
24,supply_adjusted,6.45,0.30000000000000004,0.55,0.6896551724137931,0.37,0.469375,6.1882103001674,0.63,7.0,0.0142,0.648074069840786,0.28,0.175,0.25,0.295
25,supply_adjusted,5.015,0.43999999999999995,0.585,0.6256983240223464,0.42,0.4620833333333333,5.9535682401339205,0.67,14.0,0.0152,0.7211102550927979,0.215,0.205,0.31,0.27
26,supply_adjusted,5.31,0.41000000000000003,0.59,0.6210526315789474,0.47,0.5316,5.824854592107137,0.72,16.0,0.013449999999999998,0.5873670062235365,0.255,0.235,0.235,0.275
27,supply_adjusted,5.56,0.38,0.64,0.5767441860465117,0.38,0.5336363636363637,5.771883673685709,0.91,16.0,0.014450000000000005,0.6670832032063166,0.245,0.215,0.255,0.285
28,supply_adjusted,6.005,0.33999999999999997,0.595,0.5866666666666667,0.4,0.4440909090909091,5.818506938948567,0.93,18.0,0.014999999999999998,0.7071067811865476,0.205,0.265,0.26,0.27
29,supply_adjusted,5.725,0.365,0.625,0.5545851528384279,0.39,0.39150000000000007,5.799805551158854,1.02,18.0,0.014800000000000002,0.6928203230275509,0.225,0.28,0.2,0.295
30,supply_adjusted,5.795,0.36,0.605,0.5981308411214953,0.4,0.5005263157894736,5.798844440927083,0.86,25.0,0.0146,0.6782329983125268,0.26,0.235,0.215,0.29
31,supply_adjusted,6.37,0.30000000000000004,0.63,0.6829268292682927,0.36,0.4495238095238095,5.913075552741667,0.65,20.0,0.01455,0.6745368781616021,0.2,0.21,0.295,0.295
32,supply_adjusted,5.845,0.35,0.655,0.65,0.38,0.4509523809523809,5.899460442193333,0.7,12.0,0.015700000000000006,0.7549834435270749,0.225,0.19,0.27,0.315
33,supply_adjusted,5.795,0.36,0.605,0.5898617511520737,0.38,0.5725,5.878568353754668,0.89,10.0,0.01455,0.6745368781616021,0.23,0.225,0.245,0.3
34,supply_adjusted,6.97,0.245,0.58,0.6651982378854625,0.38,0.4605882352941175,6.096854683003735,0.76,18.0,0.013850000000000001,0.6204836822995429,0.24,0.215,0.25,0.295
35,supply_adjusted,5.9,0.35,0.6,0.6341463414634146,0.38,0.4172222222222222,6.057483746402989,0.75,17.0,0.014399999999999996,0.6633249580710799,0.28,0.2,0.235,0.285
36,supply_adjusted,5.87,0.355,0.58,0.6292682926829268,0.38,0.5466666666666667,6.01998699712239,0.76,13.0,0.014850000000000002,0.6964194138592059,0.21,0.255,0.23,0.305
37,supply_adjusted,6.14,0.31999999999999995,0.66,0.6044444444444445,0.38,0.49449999999999994,6.043989597697912,0.89,15.0,0.01515,0.7176350047203662,0.22,0.255,0.235,0.29
38,supply_adjusted,6.2,0.31999999999999995,0.6,0.6098654708520179,0.38,0.6194736842105263,6.075191678158331,0.87,20.0,0.014450000000000001,0.6670832032063166,0.255,0.305,0.225,0.215
