step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
0,supply_adjusted,4.555,0.49,0.545,0.7906976744186046,0.54,0.3225,5.311,0.27,0.0,0.01395,0.6284902544988268,0.195,0.245,0.285,0.275
1,supply_adjusted,5.865,0.355,0.585,0.675392670157068,0.44,0.43409090909090914,5.421800000000001,0.62,0.0,0.01405,0.6363961030678927,0.22,0.27,0.245,0.265
2,supply_adjusted,5.815,0.355,0.635,0.6142857142857143,0.39,0.423888888888889,5.500440000000001,0.81,5.0,0.01465,0.6819090848492928,0.255,0.22,0.265,0.26
3,supply_adjusted,6.065,0.33999999999999997,0.535,0.616822429906542,0.36,0.5504761904761905,5.613352,0.82,9.0,0.01455,0.6745368781616021,0.26,0.205,0.285,0.25
4,supply_adjusted,5.445,0.395,0.605,0.6402116402116402,0.4,0.4793333333333333,5.5796816,0.68,23.0,0.013900000000000003,0.6244997998398398,0.285,0.17,0.255,0.29
5,supply_adjusted,5.95,0.345,0.6,0.6093023255813953,0.39,0.43000000000000005,5.653745280000001,0.84,12.0,0.0151,0.714142842854285,0.27,0.255,0.275,0.2
6,supply_adjusted,5.955,0.33999999999999997,0.645,0.6285714285714286,0.34,0.6764999999999999,5.7139962240000015,0.78,17.0,0.014549999999999999,0.6745368781616021,0.255,0.24,0.28,0.225
7,supply_adjusted,5.63,0.38,0.57,0.5961538461538461,0.42,0.47700000000000004,5.6971969792,0.84,16.0,0.0136,0.6,0.275,0.235,0.245,0.245
8,supply_adjusted,6.075,0.33499999999999996,0.575,0.59375,0.35,0.43611111111111106,5.772757583360001,0.91,21.0,0.0135,0.5916079783099616,0.27,0.245,0.28,0.205
9,supply_adjusted,5.875,0.355,0.575,0.6231884057971014,0.34,0.5216666666666667,5.793206066688001,0.78,16.0,0.015249999999999998,0.724568837309472,0.27,0.225,0.26,0.245
10,supply_adjusted,5.615,0.38,0.585,0.5961538461538461,0.43,0.42851851851851847,5.757564853350401,0.84,19.0,0.014349999999999998,0.6595452979136459,0.285,0.21,0.225,0.28
11,supply_adjusted,5.935,0.345,0.615,0.5981735159817352,0.37,0.5824999999999999,5.793051882680321,0.88,11.0,0.014649999999999998,0.6819090848492928,0.24,0.26,0.255,0.245
12,supply_adjusted,5.87,0.355,0.58,0.5944700460829493,0.38,0.4523529411764705,5.8084415061442565,0.88,23.0,0.015799999999999998,0.7615773105863908,0.32,0.23,0.235,0.215
13,supply_adjusted,6.22,0.31999999999999995,0.58,0.7083333333333334,0.41,0.5990909090909091,5.890753204915406,0.56,22.0,0.01355,0.5958187643906492,0.295,0.22,0.255,0.23
14,supply_adjusted,4.855,0.44999999999999996,0.645,0.6010928961748634,0.48,0.45949999999999996,5.683602563932324,0.73,9.0,0.01485,0.6964194138592059,0.255,0.27,0.205,0.27
15,supply_adjusted,6.12,0.32999999999999996,0.58,0.6350710900473934,0.38,0.5652941176470587,5.77088205114586,0.77,12.0,0.014400000000000003,0.6633249580710799,0.255,0.29,0.22,0.235
16,supply_adjusted,6.655,0.28,0.545,0.6792452830188679,0.32,0.4216666666666666,5.947705640916688,0.68,12.0,0.014500000000000002,0.6708203932499369,0.3,0.23,0.225,0.245
17,supply_adjusted,6.27,0.31499999999999995,0.58,0.6372093023255814,0.36,0.44136363636363635,6.01216451273335,0.78,9.0,0.014600000000000002,0.6782329983125268,0.22,0.28,0.235,0.265
18,supply_adjusted,5.8,0.36,0.6,0.6095238095238096,0.37,0.48291666666666666,5.969731610186682,0.82,17.0,0.01445,0.6670832032063166,0.245,0.19,0.26,0.305
19,supply_adjusted,6.07,0.33999999999999997,0.53,0.6055045871559633,0.4,0.4404545454545455,5.989785288149346,0.86,15.0,0.0137,0.6082762530298219,0.285,0.225,0.255,0.235
20,supply_adjusted,5.955,0.345,0.595,0.6298076923076923,0.44,0.41086956521739126,5.982828230519476,0.77,15.0,0.0132,0.565685424949238,0.185,0.265,0.275,0.275
21,supply_adjusted,5.8,0.365,0.55,0.5720720720720721,0.4,0.34260869565217383,5.946262584415581,0.95,21.0,0.01545,0.73824115301167,0.23,0.235,0.245,0.29
22,supply_adjusted,6.505,0.28500000000000003,0.645,0.5958333333333333,0.32,0.6377272727272727,6.058010067532466,0.97,18.0,0.0153,0.7280109889280518,0.24,0.24,0.265,0.255
23,supply_adjusted,5.77,0.36,0.63,0.6305418719211823,0.37,0.6342857142857142,6.000408054025972,0.75,23.0,0.01525,0.724568837309472,0.275,0.215,0.27,0.24
24,supply_adjusted,6.405,0.30000000000000004,0.595,0.639269406392694,0.3,0.5157894736842105,6.081326443220778,0.79,17.0,0.015600000000000001,0.7483314773547883,0.265,0.18,0.235,0.32
25,supply_adjusted,6.14,0.32499999999999996,0.61,0.6164383561643836,0.41,0.5614285714285715,6.093061154576622,0.84,13.0,0.0135,0.5916079783099616,0.25,0.235,0.23,0.285
26,supply_adjusted,5.47,0.395,0.58,0.5845410628019324,0.4,0.5227272727272727,5.968448923661299,0.86,20.0,0.014550000000000004,0.6745368781616021,0.24,0.195,0.28,0.285
27,supply_adjusted,7.19,0.22499999999999998,0.56,0.6681034482758621,0.34,0.5864705882352941,6.212759138929039,0.77,19.0,0.013049999999999999,0.552268050859363,0.285,0.255,0.195,0.265
28,supply_adjusted,6.235,0.31999999999999995,0.565,0.6210045662100456,0.36,0.4517647058823529,6.217207311143231,0.83,7.0,0.0146,0.6782329983125268,0.295,0.26,0.21,0.235
29,supply_adjusted,6.29,0.31499999999999995,0.56,0.6523809523809524,0.42,0.503157894736842,6.231765848914586,0.73,19.0,0.013949999999999999,0.6284902544988268,0.21,0.29,0.195,0.305
30,supply_adjusted,5.91,0.355,0.54,0.6354679802955665,0.41,0.5227272727272727,6.167412679131669,0.74,17.0,0.0136,0.6,0.31,0.21,0.24,0.24
31,supply_adjusted,6.06,0.33999999999999997,0.54,0.6197183098591549,0.4,0.42611111111111105,6.145930143305335,0.81,15.0,0.01455,0.6745368781616021,0.225,0.265,0.255,0.255
32,supply_adjusted,5.645,0.37,0.655,0.6206896551724138,0.42,0.571,6.045744114644268,0.77,17.0,0.015250000000000001,0.724568837309472,0.235,0.265,0.23,0.27
33,supply_adjusted,5.995,0.33999999999999997,0.605,0.5764192139737991,0.41,0.38384615384615395,6.035595291715415,0.97,17.0,0.014049999999999998,0.6363961030678927,0.25,0.255,0.22,0.275
34,supply_adjusted,6.365,0.30000000000000004,0.635,0.6008583690987125,0.37,0.49625,6.101476233372332,0.93,22.0,0.014199999999999999,0.648074069840786,0.23,0.225,0.31,0.235
35,supply_adjusted,6.34,0.30500000000000005,0.61,0.6096491228070176,0.32,0.4911111111111112,6.149180986697866,0.89,21.0,0.014799999999999999,0.6928203230275509,0.295,0.235,0.25,0.22
36,supply_adjusted,6.685,0.27,0.615,0.6460176991150443,0.35,0.5163157894736841,6.256344789358293,0.8,18.0,0.013750000000000002,0.6123724356957945,0.245,0.235,0.265,0.255
37,supply_adjusted,5.815,0.355,0.635,0.6113744075829384,0.38,0.4080952380952382,6.168075831486635,0.82,15.0,0.015549999999999998,0.744983221287567,0.19,0.28,0.28,0.25
38,supply_adjusted,6.285,0.31000000000000005,0.615,0.5897435897435898,0.36,0.3995,6.191460665189307,0.96,13.0,0.0142,0.648074069840786,0.245,0.23,0.285,0.24
39,supply_adjusted,6.09,0.32999999999999996,0.61,0.6261682242990654,0.41,0.375,6.171168532151446,0.8,18.0,0.0137,0.6082762530298219,0.24,0.225,0.275,0.26
40,supply_adjusted,5.92,0.35,0.58,0.6372549019607843,0.4,0.49666666666666665,6.120934825721158,0.74,17.0,0.01395,0.6284902544988268,0.185,0.215,0.26,0.34
41,supply_adjusted,5.41,0.395,0.64,0.6335078534031413,0.45,0.40086956521739125,5.9787478605769255,0.7,14.0,0.014700000000000001,0.6855654600401044,0.23,0.215,0.28,0.275
42,supply_adjusted,5.615,0.375,0.635,0.6038647342995169,0.43,0.5372413793103448,5.905998288461539,0.82,14.0,0.01365,0.6041522986797286,0.22,0.22,0.245,0.315
43,supply_adjusted,5.8,0.36,0.6,0.624390243902439,0.36,0.49473684210526303,5.884798630769232,0.77,12.0,0.015000000000000001,0.7071067811865476,0.215,0.235,0.245,0.305
44,supply_adjusted,5.94,0.345,0.61,0.6298076923076923,0.39,0.5533333333333332,5.8958389046153865,0.77,23.0,0.01455,0.6745368781616021,0.255,0.25,0.225,0.27
45,supply_adjusted,6.6,0.28,0.6,0.6697674418604651,0.33,0.384,6.036671123692311,0.71,15.0,0.0146,0.6782329983125268,0.23,0.22,0.27,0.28
46,supply_adjusted,5.705,0.37,0.595,0.6028708133971292,0.42,0.4143478260869566,5.970336898953848,0.83,6.0,0.013900000000000003,0.6244997998398398,0.21,0.25,0.24,0.3
47,supply_adjusted,5.945,0.33999999999999997,0.655,0.5866666666666667,0.38,0.4875,5.965269519163078,0.93,13.0,0.014449999999999998,0.6670832032063166,0.225,0.29,0.21,0.275
48,supply_adjusted,6.22,0.31999999999999995,0.58,0.5887445887445888,0.37,0.4695238095238095,6.016215615330463,0.95,17.0,0.014600000000000002,0.6782329983125268,0.22,0.275,0.285,0.22
49,supply_adjusted,5.855,0.36,0.545,0.6066350710900474,0.4,0.39708333333333334,5.983972492264372,0.83,26.0,0.014300000000000004,0.6557438524302001,0.305,0.23,0.215,0.25
50,supply_adjusted,5.91,0.355,0.54,0.581081081081081,0.38,0.40916666666666657,5.969177993811497,0.93,21.0,0.013949999999999999,0.6284902544988268,0.265,0.24,0.225,0.27
51,supply_adjusted,6.825,0.255,0.625,0.6394849785407726,0.37,0.52,6.140342395049198,0.84,15.0,0.0133,0.5744562646538028,0.21,0.245,0.275,0.27
52,supply_adjusted,6.37,0.29500000000000004,0.68,0.6025641025641025,0.38,0.47952380952380946,6.186273916039358,0.93,23.0,0.01465,0.6819090848492928,0.195,0.245,0.24,0.32
53,supply_adjusted,7.29,0.20499999999999996,0.66,0.6284584980237155,0.29,0.5321739130434783,6.407019132831486,0.94,11.0,0.013649999999999999,0.6041522986797286,0.22,0.225,0.28,0.275
54,supply_adjusted,6.475,0.29000000000000004,0.625,0.6228070175438597,0.3,0.5163157894736842,6.42061530626519,0.86,19.0,0.0143,0.6557438524302001,0.235,0.25,0.25,0.265
55,supply_adjusted,5.485,0.385,0.665,0.6089108910891089,0.4,0.5233333333333333,6.233492245012153,0.79,24.0,0.0156,0.7483314773547883,0.22,0.205,0.26,0.315
56,supply_adjusted,5.665,0.37,0.635,0.6461538461538462,0.35,0.5144444444444445,6.119793796009722,0.69,15.0,0.015449999999999998,0.73824115301167,0.25,0.225,0.245,0.28
57,supply_adjusted,6.16,0.32499999999999996,0.59,0.675,0.37,0.5620833333333334,6.127835036807778,0.65,18.0,0.013349999999999999,0.5787918451395113,0.26,0.24,0.225,0.275
58,supply_adjusted,6.365,0.30500000000000005,0.585,0.7128205128205128,0.36,0.4311764705882352,6.175268029446222,0.56,8.0,0.01395,0.6284902544988268,0.225,0.195,0.275,0.305
59,supply_adjusted,5.135,0.42500000000000004,0.615,0.6318681318681318,0.51,0.5894736842105263,5.967214423556977,0.67,12.0,0.01445,0.6670832032063166,0.245,0.275,0.21,0.27
60,supply_adjusted,6.285,0.31499999999999995,0.565,0.6401869158878505,0.36,0.48399999999999993,6.030771538845584,0.77,7.0,0.014800000000000002,0.6928203230275509,0.27,0.245,0.255,0.23
61,supply_adjusted,6.895,0.255,0.555,0.6898148148148148,0.32,0.45235294117647057,6.203617231076467,0.67,14.0,0.01365,0.6041522986797286,0.265,0.2,0.27,0.265
62,supply_adjusted,6.21,0.31999999999999995,0.59,0.6384976525821596,0.36,0.484375,6.204893784861174,0.77,16.0,0.014350000000000002,0.6595452979136459,0.27,0.245,0.235,0.25
63,supply_adjusted,5.555,0.39,0.545,0.5893719806763285,0.41,0.4514285714285714,6.074915027888938,0.85,11.0,0.014249999999999997,0.6519202405202649,0.295,0.225,0.24,0.24
64,supply_adjusted,6.235,0.31999999999999995,0.565,0.6296296296296297,0.38,0.5089473684210526,6.106932022311151,0.8,20.0,0.01485,0.6964194138592059,0.26,0.215,0.25,0.275
65,supply_adjusted,6.09,0.32999999999999996,0.61,0.5955555555555555,0.38,0.5628571428571427,6.103545617848922,0.91,12.0,0.014049999999999998,0.6363961030678927,0.27,0.215,0.275,0.24
66,supply_adjusted,5.75,0.37,0.55,0.5454545454545454,0.45,0.44909090909090904,6.032836494279137,1.05,17.0,0.0142,0.648074069840786,0.3,0.245,0.235,0.22
67,supply_adjusted,6.36,0.30500000000000005,0.59,0.5914893617021276,0.36,0.41473684210526307,6.09826919542331,0.96,23.0,0.014200000000000003,0.648074069840786,0.24,0.25,0.21,0.3
68,supply_adjusted,6.485,0.29000000000000004,0.615,0.6513761467889908,0.4,0.533888888888889,6.175615356338648,0.76,21.0,0.01425,0.6519202405202649,0.245,0.18,0.315,0.26
69,supply_adjusted,6.225,0.31499999999999995,0.625,0.631336405529954,0.34,0.45411764705882357,6.185492285070918,0.8,14.0,0.015600000000000001,0.7483314773547883,0.265,0.18,0.25,0.305
70,supply_adjusted,6.315,0.31000000000000005,0.585,0.592274678111588,0.3,0.5388461538461539,6.2113938280567345,0.95,15.0,0.014950000000000001,0.7035623639735145,0.26,0.195,0.23,0.315
71,supply_adjusted,6.14,0.32499999999999996,0.61,0.6367924528301887,0.37,0.5745,6.197115062445389,0.77,20.0,0.0147,0.6855654600401044,0.29,0.215,0.2,0.295
72,supply_adjusted,5.595,0.38,0.605,0.5961538461538461,0.38,0.48100000000000004,6.0766920499563115,0.84,23.0,0.01455,0.6745368781616021,0.21,0.285,0.235,0.27
73,supply_adjusted,5.69,0.37,0.61,0.6596858638743456,0.4,0.5986363636363635,5.999353639965048,0.65,19.0,0.014350000000000002,0.6595452979136459,0.275,0.22,0.235,0.27
74,supply_adjusted,6.09,0.32999999999999996,0.61,0.6733668341708543,0.37,0.4749999999999999,6.017482911972038,0.65,17.0,0.0152,0.7211102550927979,0.31,0.195,0.235,0.26
75,supply_adjusted,5.085,0.43000000000000005,0.615,0.6298342541436464,0.43,0.553,5.830986329577631,0.67,9.0,0.01455,0.6745368781616021,0.33,0.23,0.18,0.26
