step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
13,baseline,5.615,0.385,0.535,0.6,0.39,0.0,5.7536320028893195,0.82,14.0,0.013150000000000002,0.5612486080160912,0.315,0.245,0.235,0.205
14,baseline,6.05,0.33499999999999996,0.6,0.6214953271028038,0.36,0.0,5.8129056023114565,0.81,17.0,0.015600000000000001,0.7483314773547883,0.255,0.26,0.225,0.26
15,baseline,5.34,0.41500000000000004,0.51,0.5679611650485437,0.44,0.0,5.718324481849164,0.89,15.0,0.014050000000000002,0.6363961030678927,0.3,0.245,0.285,0.17
16,baseline,5.59,0.39,0.51,0.5700934579439252,0.38,0.0,5.6926595854793325,0.92,25.0,0.014150000000000001,0.6442049363362563,0.31,0.315,0.16,0.215
17,baseline,6.115,0.33499999999999996,0.535,0.5859030837004405,0.4,0.0,5.777127668383466,0.94,22.0,0.014050000000000002,0.6363961030678927,0.245,0.3,0.235,0.22
18,baseline,5.57,0.39,0.53,0.5700934579439252,0.45,0.0,5.735702134706773,0.92,18.0,0.013500000000000002,0.5916079783099616,0.275,0.26,0.275,0.19
19,baseline,5.745,0.375,0.505,0.5580357142857143,0.39,0.0,5.737561707765419,0.99,28.0,0.013500000000000002,0.5916079783099616,0.295,0.205,0.26,0.24
20,baseline,5.635,0.385,0.515,0.5491071428571429,0.39,0.0,5.717049366212334,1.01,23.0,0.013900000000000003,0.6244997998398398,0.26,0.235,0.285,0.22
21,baseline,6.135,0.33499999999999996,0.515,0.5990990990990991,0.35,0.0,5.800639492969868,0.89,26.0,0.013750000000000002,0.6123724356957945,0.27,0.285,0.225,0.22
22,baseline,6.22,0.32499999999999996,0.53,0.5793991416309013,0.39,0.0,5.884511594375895,0.98,23.0,0.014350000000000002,0.6595452979136459,0.315,0.28,0.21,0.195
23,baseline,5.995,0.35,0.505,0.5909090909090909,0.38,0.0,5.906609275500716,0.9,19.0,0.014650000000000003,0.6819090848492928,0.255,0.255,0.26,0.23
24,baseline,5.21,0.43000000000000005,0.49,0.5588235294117647,0.43,0.0,5.7672874204005735,0.9,30.0,0.014599999999999998,0.6782329983125268,0.33,0.24,0.215,0.215
25,baseline,5.365,0.42000000000000004,0.435,0.5576923076923077,0.41,0.0,5.686829936320459,0.92,20.0,0.0145,0.6708203932499369,0.305,0.255,0.25,0.19
26,baseline,5.665,0.39,0.435,0.5700934579439252,0.45,0.0,5.682463949056366,0.92,27.0,0.014100000000000001,0.6403124237432849,0.295,0.24,0.26,0.205
27,baseline,5.96,0.355,0.49,0.5352697095435685,0.34,0.0,5.737971159245094,1.12,22.0,0.01405,0.6363961030678927,0.29,0.24,0.235,0.235
28,baseline,5.9,0.355,0.55,0.5375,0.41,0.0,5.770376927396075,1.11,18.0,0.01465,0.6819090848492928,0.275,0.225,0.28,0.22
29,baseline,5.88,0.37,0.42,0.5431034482758621,0.38,0.0,5.792301541916861,1.06,30.0,0.014249999999999999,0.6519202405202649,0.35,0.21,0.265,0.175
30,baseline,5.715,0.38,0.485,0.5961538461538461,0.4,0.0,5.776841233533488,0.84,30.0,0.01345,0.5873670062235365,0.28,0.22,0.28,0.22
31,baseline,5.84,0.36,0.56,0.579185520361991,0.39,0.0,5.789472986826792,0.93,27.0,0.01345,0.5873670062235365,0.235,0.26,0.275,0.23
32,baseline,6.125,0.32999999999999996,0.575,0.5560165975103735,0.36,0.0,5.856578389461434,1.07,18.0,0.01465,0.6819090848492928,0.275,0.205,0.31,0.21
33,baseline,5.345,0.41500000000000004,0.505,0.5441860465116279,0.44,0.0,5.754262711569147,0.98,24.0,0.01385,0.6204836822995429,0.305,0.26,0.235,0.2
34,baseline,6.355,0.31999999999999995,0.445,0.5991189427312775,0.39,0.0,5.874410169255317,0.91,35.0,0.0139,0.6244997998398398,0.29,0.19,0.29,0.23
35,baseline,5.575,0.39,0.525,0.583732057416268,0.38,0.0,5.814528135404255,0.87,20.0,0.01485,0.6964194138592059,0.28,0.19,0.27,0.26
36,baseline,5.48,0.4,0.52,0.5741626794258373,0.46,0.0,5.7476225083234045,0.89,22.0,0.013499999999999998,0.5916079783099616,0.235,0.25,0.285,0.23
37,baseline,5.165,0.43000000000000005,0.535,0.5302325581395348,0.39,0.0,5.631098006658723,1.01,18.0,0.014,0.6324555320336759,0.25,0.25,0.31,0.19
38,baseline,5.935,0.36,0.465,0.5614035087719298,0.38,0.0,5.691878405326979,1.0,23.0,0.013550000000000001,0.5958187643906492,0.285,0.255,0.28,0.18
39,baseline,5.35,0.41000000000000003,0.55,0.5566037735849056,0.36,0.0,5.623502724261583,0.94,31.0,0.0146,0.6782329983125268,0.23,0.27,0.23,0.27
40,baseline,5.8,0.365,0.55,0.5619469026548672,0.33,0.0,5.6588021794092676,0.99,20.0,0.014650000000000002,0.6819090848492928,0.285,0.225,0.315,0.175
41,baseline,7.05,0.245,0.5,0.634453781512605,0.28,0.0,5.937041743527414,0.87,24.0,0.013750000000000002,0.6123724356957945,0.285,0.225,0.265,0.225
42,baseline,5.835,0.36,0.565,0.5714285714285714,0.44,0.0,5.916633394821932,0.96,16.0,0.015000000000000003,0.7071067811865476,0.255,0.205,0.275,0.265
43,baseline,6.22,0.32499999999999996,0.53,0.6081081081081081,0.37,0.0,5.977306715857545,0.87,24.0,0.0131,0.5567764362830022,0.24,0.295,0.26,0.205
44,baseline,6.455,0.31000000000000005,0.445,0.5948275862068966,0.34,0.0,6.072845372686036,0.94,23.0,0.013900000000000001,0.6244997998398398,0.26,0.2,0.27,0.27
45,baseline,5.84,0.365,0.51,0.6047619047619047,0.39,0.0,6.02627629814883,0.83,21.0,0.014599999999999997,0.6782329983125268,0.27,0.225,0.275,0.23
46,baseline,5.74,0.375,0.51,0.6097560975609756,0.41,0.0,5.969021038519063,0.8,19.0,0.015100000000000002,0.714142842854285,0.3,0.205,0.3,0.195
47,baseline,5.62,0.39,0.48,0.6288659793814433,0.41,0.0,5.899216830815251,0.72,24.0,0.014350000000000002,0.6595452979136459,0.25,0.21,0.345,0.195
48,baseline,5.69,0.385,0.46,0.6212121212121212,0.46,0.0,5.857373464652202,0.75,17.0,0.013400000000000002,0.5830951894845301,0.29,0.21,0.28,0.22
49,baseline,5.46,0.4,0.54,0.5741626794258373,0.4,0.0,5.777898771721761,0.89,21.0,0.01525,0.724568837309472,0.23,0.235,0.25,0.285
50,baseline,5.2,0.43000000000000005,0.5,0.5327102803738317,0.41,0.0,5.662319017377408,1.0,19.0,0.014700000000000001,0.6855654600401044,0.22,0.245,0.28,0.255
51,baseline,5.805,0.365,0.545,0.5619469026548672,0.37,0.0,5.690855213901927,0.99,27.0,0.015250000000000001,0.724568837309472,0.305,0.265,0.235,0.195
52,baseline,5.745,0.37,0.555,0.5338983050847458,0.34,0.0,5.701684171121542,1.1,32.0,0.01485,0.6964194138592059,0.215,0.255,0.29,0.24
53,baseline,6.095,0.33999999999999997,0.505,0.5387755102040817,0.32,0.0,5.780347336897234,1.13,28.0,0.01485,0.6964194138592059,0.28,0.175,0.325,0.22
54,baseline,6.605,0.29000000000000004,0.495,0.570281124497992,0.33,0.0,5.945277869517788,1.07,37.0,0.014500000000000002,0.6708203932499369,0.295,0.26,0.245,0.2
55,baseline,5.335,0.41500000000000004,0.515,0.5492957746478874,0.41,0.0,5.82322229561423,0.96,22.0,0.013900000000000003,0.6244997998398398,0.2,0.26,0.315,0.225
56,baseline,5.745,0.375,0.505,0.5605381165919282,0.36,0.0,5.807577836491385,0.98,31.0,0.01455,0.6745368781616021,0.26,0.235,0.265,0.24
57,baseline,5.465,0.4,0.535,0.5581395348837209,0.39,0.0,5.7390622691931075,0.95,24.0,0.015050000000000003,0.7106335201775947,0.27,0.22,0.305,0.205
58,baseline,6.27,0.32499999999999996,0.48,0.5973451327433629,0.34,0.0,5.845249815354487,0.91,27.0,0.012999999999999998,0.5477225575051661,0.26,0.23,0.335,0.175
59,baseline,5.455,0.41000000000000003,0.445,0.5870646766169154,0.41,0.0,5.767199852283588,0.83,23.0,0.014400000000000003,0.6633249580710799,0.255,0.2,0.295,0.25
60,baseline,5.51,0.4,0.49,0.5687203791469194,0.38,0.0,5.715759881826872,0.91,19.0,0.0145,0.6708203932499369,0.295,0.235,0.28,0.19
61,baseline,6.3,0.31499999999999995,0.55,0.5708333333333333,0.39,0.0,5.832607905461498,1.03,20.0,0.0131,0.5567764362830022,0.3,0.245,0.265,0.19
62,baseline,6.25,0.32999999999999996,0.45,0.5338645418326693,0.37,0.0,5.916086324369198,1.17,23.0,0.013599999999999998,0.6,0.255,0.225,0.285,0.235
63,baseline,5.97,0.35,0.53,0.5531914893617021,0.36,0.0,5.926869059495359,1.05,33.0,0.014600000000000002,0.6782329983125268,0.25,0.195,0.31,0.245
64,baseline,5.585,0.39,0.515,0.5398230088495575,0.43,0.0,5.858495247596288,1.04,34.0,0.0136,0.6,0.25,0.23,0.295,0.225
65,baseline,5.9,0.36,0.5,0.5765765765765766,0.38,0.0,5.86679619807703,0.94,28.0,0.014449999999999998,0.6670832032063166,0.25,0.19,0.3,0.26
66,baseline,5.69,0.385,0.46,0.6089108910891089,0.37,0.0,5.831436958461625,0.79,32.0,0.013900000000000003,0.6244997998398398,0.25,0.24,0.295,0.215
67,baseline,5.25,0.42500000000000004,0.5,0.5609756097560976,0.42,0.0,5.715149566769299,0.9,17.0,0.01485,0.6964194138592059,0.29,0.18,0.28,0.25
68,baseline,5.38,0.41000000000000003,0.52,0.5812807881773399,0.38,0.0,5.64811965341544,0.85,26.0,0.01515,0.7176350047203662,0.275,0.235,0.315,0.175
69,baseline,5.89,0.365,0.46,0.6076555023923444,0.41,0.0,5.696495722732352,0.82,22.0,0.01445,0.6670832032063166,0.235,0.26,0.325,0.18
70,baseline,5.815,0.365,0.535,0.5720720720720721,0.41,0.0,5.720196578185883,0.95,18.0,0.014050000000000002,0.6363961030678927,0.24,0.26,0.3,0.2
71,baseline,5.825,0.365,0.525,0.6105769230769231,0.37,0.0,5.741157262548707,0.81,26.0,0.0146,0.6782329983125268,0.25,0.235,0.315,0.2
72,baseline,6.305,0.31499999999999995,0.545,0.6255707762557078,0.35,0.0,5.853925810038964,0.82,24.0,0.013850000000000001,0.6204836822995429,0.23,0.21,0.32,0.24
73,baseline,6.095,0.345,0.455,0.5981735159817352,0.38,0.0,5.902140648031173,0.88,13.0,0.013349999999999999,0.5787918451395113,0.265,0.2,0.295,0.24
74,baseline,6.295,0.31999999999999995,0.505,0.6210045662100456,0.39,0.0,5.980712518424938,0.83,21.0,0.013000000000000001,0.5477225575051661,0.235,0.205,0.3,0.26
75,baseline,5.855,0.365,0.495,0.5720720720720721,0.37,0.0,5.955570014739951,0.95,19.0,0.01395,0.6284902544988268,0.22,0.215,0.335,0.23
76,baseline,5.845,0.365,0.505,0.5746606334841629,0.41,0.0,5.933456011791962,0.94,16.0,0.014349999999999998,0.6595452979136459,0.195,0.235,0.355,0.215
77,baseline,6.355,0.31499999999999995,0.495,0.6035242290748899,0.38,0.0,6.017764809433569,0.9,23.0,0.013800000000000002,0.6164414002968976,0.265,0.205,0.295,0.235
78,baseline,6.13,0.33999999999999997,0.47,0.631578947368421,0.33,0.0,6.040211847546854,0.77,21.0,0.013049999999999999,0.552268050859363,0.27,0.185,0.305,0.24
79,baseline,5.785,0.37,0.515,0.6,0.42,0.0,5.989169478037485,0.84,14.0,0.013699999999999999,0.6082762530298219,0.235,0.2,0.35,0.215
80,baseline,5.775,0.37,0.525,0.6237623762376238,0.45,0.0,5.946335582429988,0.76,19.0,0.014,0.6324555320336759,0.235,0.17,0.33,0.265
81,baseline,6.53,0.30000000000000004,0.47,0.6140350877192983,0.33,0.0,6.06306846594399,0.88,23.0,0.014500000000000004,0.6708203932499369,0.23,0.2,0.335,0.235
82,baseline,6.12,0.33999999999999997,0.48,0.5477178423236515,0.35,0.0,6.0744547727551925,1.09,14.0,0.014499999999999999,0.6708203932499369,0.26,0.215,0.315,0.21
83,baseline,5.095,0.43999999999999995,0.505,0.5490196078431373,0.44,0.0,5.878563818204154,0.92,28.0,0.014799999999999999,0.6928203230275509,0.235,0.215,0.295,0.255
84,baseline,6.335,0.31999999999999995,0.465,0.6153846153846154,0.38,0.0,5.969851054563324,0.85,35.0,0.013000000000000001,0.5477225575051661,0.23,0.155,0.345,0.27
85,baseline,5.7,0.38,0.5,0.5876777251184834,0.39,0.0,5.915880843650659,0.87,15.0,0.014450000000000001,0.6670832032063166,0.245,0.195,0.29,0.27
86,baseline,5.66,0.39,0.44,0.5596330275229358,0.37,0.0,5.864704674920528,0.96,26.0,0.013600000000000001,0.6,0.295,0.175,0.295,0.235
87,baseline,5.61,0.39,0.49,0.5495495495495496,0.41,0.0,5.813763739936422,1.0,17.0,0.014150000000000001,0.6442049363362563,0.32,0.185,0.28,0.215
88,baseline,5.93,0.355,0.52,0.57847533632287,0.35,0.0,5.837010991949138,0.94,27.0,0.014850000000000002,0.6964194138592059,0.27,0.175,0.345,0.21
89,baseline,5.765,0.375,0.485,0.5020080321285141,0.35,0.0,5.8226087935593105,1.24,17.0,0.015,0.7071067811865476,0.265,0.24,0.26,0.235
90,baseline,5.585,0.4,0.415,0.5529953917050692,0.44,0.0,5.775087034847449,0.97,27.0,0.01415,0.6442049363362563,0.335,0.175,0.295,0.195
91,baseline,5.89,0.365,0.46,0.596244131455399,0.38,0.0,5.79806962787796,0.86,40.0,0.01405,0.6363961030678927,0.31,0.215,0.285,0.19
92,baseline,6.06,0.33999999999999997,0.54,0.5892857142857143,0.36,0.0,5.8504557023023676,0.92,16.0,0.013349999999999999,0.5787918451395113,0.25,0.185,0.34,0.225
93,baseline,5.74,0.375,0.51,0.5555555555555556,0.42,0.0,5.828364561841895,1.0,17.0,0.014700000000000001,0.6855654600401044,0.285,0.19,0.315,0.21
94,baseline,5.77,0.37,0.53,0.5185185185185185,0.38,0.0,5.816691649473516,1.17,22.0,0.01405,0.6363961030678927,0.23,0.225,0.34,0.205
95,baseline,6.12,0.33999999999999997,0.48,0.5477178423236515,0.37,0.0,5.877353319578813,1.09,29.0,0.01405,0.6363961030678927,0.25,0.22,0.3,0.23
96,baseline,5.755,0.365,0.595,0.5720720720720721,0.36,0.0,5.852882655663049,0.95,31.0,0.014599999999999998,0.6782329983125268,0.25,0.19,0.32,0.24
97,baseline,5.975,0.36,0.425,0.5898617511520737,0.39,0.0,5.87730612453044,0.89,20.0,0.014300000000000002,0.6557438524302001,0.21,0.22,0.335,0.235
98,baseline,5.485,0.4,0.515,0.5714285714285714,0.41,0.0,5.798844899624353,0.9,25.0,0.014150000000000003,0.6442049363362563,0.26,0.2,0.29,0.25
99,baseline,6.115,0.33499999999999996,0.535,0.5708154506437768,0.37,0.0,5.862075919699482,1.0,21.0,0.013350000000000004,0.5787918451395113,0.22,0.25,0.335,0.195
100,baseline,5.72,0.38,0.48,0.5344827586206896,0.41,0.0,5.833660735759586,1.08,20.0,0.013999999999999999,0.6324555320336759,0.3,0.2,0.3,0.2
101,baseline,6.005,0.35,0.495,0.52,0.34,0.0,5.867928588607668,1.2,30.0,0.014500000000000002,0.6708203932499369,0.265,0.215,0.285,0.235
102,baseline,5.84,0.365,0.51,0.5427350427350427,0.45,0.0,5.8623428708861365,1.07,31.0,0.013799999999999998,0.6164414002968976,0.31,0.19,0.29,0.21
103,baseline,5.57,0.39,0.53,0.5545454545454546,0.44,0.0,5.803874296708909,0.98,34.0,0.013900000000000001,0.6244997998398398,0.26,0.215,0.275,0.25
104,baseline,6.49,0.30000000000000004,0.51,0.6008583690987125,0.36,0.0,5.941099437367127,0.93,28.0,0.0149,0.7,0.25,0.235,0.28,0.235
105,baseline,6.195,0.32999999999999996,0.505,0.6442307692307693,0.39,0.0,5.991879549893701,0.74,22.0,0.013900000000000001,0.6244997998398398,0.275,0.205,0.295,0.225
106,baseline,6.375,0.31499999999999995,0.475,0.6431924882629108,0.36,0.0,6.068503639914962,0.76,18.0,0.013900000000000003,0.6244997998398398,0.285,0.19,0.26,0.265
107,baseline,6.41,0.30500000000000005,0.54,0.6177777777777778,0.34,0.0,6.13680291193197,0.86,15.0,0.01435,0.6595452979136459,0.21,0.245,0.245,0.3
108,baseline,5.315,0.42500000000000004,0.435,0.5111111111111111,0.39,0.0,5.972442329545576,1.1,15.0,0.014900000000000004,0.7,0.29,0.15,0.33,0.23
109,baseline,6.05,0.345,0.5,0.5458333333333333,0.35,0.0,5.987953863636461,1.09,34.0,0.013850000000000003,0.6204836822995429,0.23,0.27,0.3,0.2
110,baseline,5.965,0.355,0.485,0.5119047619047619,0.4,0.0,5.98336309090917,1.23,22.0,0.01425,0.6519202405202649,0.275,0.225,0.31,0.19
111,baseline,6.475,0.30500000000000005,0.475,0.547244094488189,0.35,0.0,6.081690472727335,1.15,36.0,0.014,0.6324555320336759,0.305,0.215,0.275,0.205
112,baseline,5.565,0.395,0.485,0.5734597156398105,0.41,0.0,5.978352378181869,0.9,33.0,0.014650000000000002,0.6819090848492928,0.24,0.215,0.285,0.26
113,baseline,6.08,0.33999999999999997,0.52,0.673469387755102,0.44,0.0,5.998681902545496,0.64,34.0,0.013600000000000003,0.6,0.27,0.185,0.26,0.285
114,baseline,5.55,0.395,0.5,0.654054054054054,0.42,0.0,5.908945522036397,0.64,20.0,0.014400000000000003,0.6633249580710799,0.275,0.205,0.275,0.245
115,baseline,6.34,0.31499999999999995,0.51,0.6088888888888889,0.33,0.0,5.995156417629118,0.88,11.0,0.014600000000000002,0.6782329983125268,0.285,0.23,0.265,0.22
116,baseline,6.105,0.33499999999999996,0.545,0.6214953271028038,0.37,0.0,6.017125134103294,0.81,20.0,0.01405,0.6363961030678927,0.25,0.235,0.31,0.205
117,baseline,5.745,0.375,0.505,0.625,0.41,0.0,5.962700107282635,0.75,20.0,0.013850000000000001,0.6204836822995429,0.315,0.2,0.265,0.22
118,baseline,6.405,0.31000000000000005,0.495,0.5348837209302325,0.33,0.0,6.051160085826108,1.2,14.0,0.0134,0.5830951894845301,0.31,0.175,0.28,0.235
119,baseline,5.9,0.36,0.5,0.5565217391304348,0.39,0.0,6.020928068660887,1.02,17.0,0.013850000000000001,0.6204836822995429,0.325,0.195,0.245,0.235
120,baseline,5.3,0.42000000000000004,0.5,0.5550239234449761,0.44,0.0,5.87674245492871,0.93,37.0,0.013600000000000001,0.6,0.28,0.235,0.265,0.22
121,baseline,5.47,0.4,0.53,0.5263157894736842,0.37,0.0,5.795393963942968,1.08,18.0,0.015200000000000002,0.7211102550927979,0.335,0.25,0.205,0.21
122,baseline,5.455,0.4,0.545,0.5529953917050692,0.41,0.0,5.727315171154376,0.97,30.0,0.0144,0.6633249580710799,0.265,0.205,0.275,0.255
123,baseline,6.25,0.32499999999999996,0.5,0.5625,0.33,0.0,5.8318521369235,1.05,34.0,0.014200000000000003,0.648074069840786,0.335,0.195,0.255,0.215
124,baseline,5.6,0.39,0.5,0.5520361990950227,0.43,0.0,5.785481709538801,0.99,14.0,0.01465,0.6819090848492928,0.275,0.245,0.25,0.23
125,baseline,5.66,0.385,0.49,0.5857142857142857,0.39,0.0,5.760385367631041,0.87,36.0,0.0141,0.6403124237432849,0.285,0.24,0.225,0.25
126,baseline,6.145,0.33499999999999996,0.505,0.5782608695652174,0.35,0.0,5.837308294104832,0.97,18.0,0.0142,0.648074069840786,0.27,0.245,0.24,0.245
127,baseline,5.71,0.385,0.44,0.5857142857142857,0.39,0.0,5.8118466352838665,0.87,23.0,0.01435,0.6595452979136459,0.315,0.23,0.2,0.255
128,baseline,5.435,0.41000000000000003,0.465,0.6020408163265306,0.38,0.0,5.7364773082270935,0.78,30.0,0.014400000000000003,0.6633249580710799,0.35,0.185,0.235,0.23
129,baseline,6.515,0.30000000000000004,0.485,0.6422018348623854,0.3,0.0,5.892181846581675,0.78,21.0,0.014000000000000002,0.6324555320336759,0.295,0.17,0.25,0.285
130,baseline,6.225,0.32499999999999996,0.525,0.6053811659192825,0.34,0.0,5.95874547726534,0.88,19.0,0.013600000000000001,0.6,0.31,0.195,0.235,0.26
131,baseline,6.12,0.33499999999999996,0.53,0.5732758620689655,0.35,0.0,5.990996381812272,0.99,15.0,0.013649999999999999,0.6041522986797286,0.265,0.25,0.24,0.245
132,baseline,6.125,0.345,0.425,0.5745614035087719,0.32,0.0,6.017797105449818,0.97,20.0,0.01385,0.6204836822995429,0.325,0.225,0.245,0.205
133,baseline,5.88,0.355,0.57,0.6,0.4,0.0,5.990237684359854,0.86,30.0,0.013999999999999999,0.6324555320336759,0.28,0.25,0.19,0.28
134,baseline,5.17,0.43000000000000005,0.53,0.6,0.39,0.0,5.826190147487884,0.76,28.0,0.014350000000000002,0.6595452979136459,0.305,0.22,0.18,0.295
135,baseline,5.665,0.385,0.485,0.5694444444444444,0.35,0.0,5.793952117990306,0.93,14.0,0.015050000000000001,0.7106335201775947,0.295,0.26,0.205,0.24
136,baseline,6.405,0.31000000000000005,0.495,0.5822784810126582,0.35,0.0,5.916161694392247,0.99,21.0,0.013850000000000001,0.6204836822995429,0.3,0.155,0.285,0.26
137,baseline,5.875,0.355,0.575,0.5707964601769911,0.39,0.0,5.907929355513797,0.97,28.0,0.0145,0.6708203932499369,0.28,0.215,0.25,0.255
138,baseline,6.215,0.32999999999999996,0.485,0.5560165975103735,0.35,0.0,5.969343484411038,1.07,23.0,0.01435,0.6595452979136459,0.37,0.185,0.235,0.21
139,baseline,6.295,0.31999999999999995,0.505,0.5483870967741935,0.34,0.0,6.034474787528831,1.12,17.0,0.014700000000000003,0.6855654600401044,0.275,0.21,0.235,0.28
140,baseline,5.775,0.37,0.525,0.5502183406113537,0.38,0.0,5.982579830023065,1.03,30.0,0.01465,0.6819090848492928,0.285,0.19,0.255,0.27
141,baseline,6.465,0.30500000000000005,0.485,0.54296875,0.34,0.0,6.079063864018452,1.17,21.0,0.0143,0.6557438524302001,0.285,0.23,0.27,0.215
142,baseline,6.15,0.33499999999999996,0.5,0.5708154506437768,0.37,0.0,6.093251091214762,1.0,35.0,0.0143,0.6557438524302001,0.325,0.26,0.21,0.205
143,baseline,6.595,0.29000000000000004,0.505,0.5819672131147541,0.37,0.0,6.1936008729718095,1.02,26.0,0.013499999999999998,0.5916079783099616,0.28,0.19,0.295,0.235
