step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
0,demand_only,5.845,0.37,0.455,0.7159090909090909,0.42,0.25142857142857133,5.569000000000001,0.5,0.0,0.01365,0.6041522986797286,0.21,0.285,0.245,0.26
1,demand_only,5.885,0.36,0.515,0.6666666666666666,0.44,0.355,5.6322,0.64,0.0,0.01415,0.6442049363362563,0.255,0.235,0.25,0.26
2,demand_only,5.745,0.37,0.555,0.6268656716417911,0.41,0.3,5.654760000000001,0.75,13.0,0.0144,0.6633249580710799,0.24,0.205,0.275,0.28
3,demand_only,5.925,0.35,0.575,0.6132075471698113,0.39,0.3120000000000001,5.708808000000001,0.82,19.0,0.01445,0.6670832032063166,0.23,0.25,0.205,0.315
4,demand_only,6.52,0.29000000000000004,0.58,0.6311111111111111,0.36,0.308,5.871046400000001,0.83,11.0,0.015150000000000002,0.7176350047203662,0.195,0.245,0.275,0.285
5,demand_only,5.635,0.375,0.615,0.5952380952380952,0.43,0.304,5.82383712,0.85,25.0,0.015100000000000002,0.714142842854285,0.2,0.325,0.195,0.28
6,demand_only,6.09,0.33499999999999996,0.56,0.6045454545454545,0.4,0.2271428571428571,5.877069696000001,0.87,24.0,0.0151,0.714142842854285,0.135,0.3,0.27,0.295
7,demand_only,6.02,0.33499999999999996,0.63,0.6186046511627907,0.42,0.28600000000000003,5.905655756800002,0.82,15.0,0.01365,0.6041522986797286,0.21,0.265,0.28,0.245
8,demand_only,6.315,0.30000000000000004,0.685,0.6222222222222222,0.34,0.33000000000000007,5.987524605440001,0.85,22.0,0.016050000000000002,0.7778174593052023,0.2,0.275,0.25,0.275
9,demand_only,6.145,0.32499999999999996,0.605,0.6081081081081081,0.4,0.306,6.019019684352002,0.87,16.0,0.01425,0.6519202405202649,0.185,0.235,0.285,0.295
10,demand_only,6.095,0.33499999999999996,0.555,0.642512077294686,0.42,0.35,6.034215747481601,0.74,20.0,0.01435,0.6595452979136459,0.22,0.29,0.2,0.29
11,demand_only,6.46,0.29500000000000004,0.59,0.6811594202898551,0.37,0.3,6.119372597985281,0.66,17.0,0.014349999999999998,0.6595452979136459,0.255,0.26,0.23,0.255
12,demand_only,5.53,0.39,0.57,0.6256410256410256,0.44,0.292,6.0014980783882255,0.73,17.0,0.015200000000000003,0.7211102550927979,0.22,0.275,0.24,0.265
13,demand_only,6.185,0.31999999999999995,0.615,0.6507177033492823,0.34,0.30599999999999994,6.0381984627105805,0.73,17.0,0.01435,0.6595452979136459,0.245,0.25,0.22,0.285
14,demand_only,5.54,0.39,0.56,0.6130653266331658,0.34,0.3675,5.9385587701684655,0.77,21.0,0.01605,0.7778174593052023,0.215,0.245,0.275,0.265
15,demand_only,5.125,0.43000000000000005,0.575,0.6333333333333333,0.43,0.24399999999999994,5.7758470161347715,0.66,19.0,0.014300000000000002,0.6557438524302001,0.205,0.225,0.255,0.315
16,demand_only,5.875,0.345,0.675,0.6267942583732058,0.36,0.265,5.795677612907817,0.78,16.0,0.01545,0.73824115301167,0.245,0.265,0.215,0.275
17,demand_only,6.57,0.28500000000000003,0.58,0.6589861751152074,0.36,0.2633333333333333,5.9505420903262545,0.74,19.0,0.0148,0.6928203230275509,0.205,0.27,0.25,0.275
