step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
0,supply_adjusted,5.39,0.41000000000000003,0.51,0.7515923566878981,0.52,0.314,5.478000000000001,0.39,0.0,0.013750000000000002,0.6123724356957945,0.25,0.245,0.255,0.25
1,supply_adjusted,5.495,0.39,0.605,0.6354166666666666,0.39,0.525,5.4814,0.7,0.0,0.014700000000000001,0.6855654600401044,0.26,0.26,0.23,0.25
2,supply_adjusted,6.025,0.33999999999999997,0.575,0.6407766990291263,0.4,0.5865217391304348,5.59012,0.74,7.0,0.01395,0.6284902544988268,0.3,0.235,0.235,0.23
3,supply_adjusted,6.565,0.28500000000000003,0.585,0.6383928571428571,0.31,0.49,5.785095999999999,0.81,10.0,0.0143,0.6557438524302001,0.26,0.23,0.28,0.23
4,supply_adjusted,6.3,0.31000000000000005,0.6,0.6160714285714286,0.38,0.4605882352941177,5.888076800000001,0.86,16.0,0.0153,0.7280109889280518,0.25,0.265,0.19,0.295
5,supply_adjusted,5.51,0.39,0.59,0.6321243523316062,0.4,0.4873913043478262,5.812461440000002,0.71,21.0,0.014700000000000001,0.6855654600401044,0.28,0.255,0.23,0.235
6,supply_adjusted,6.415,0.29500000000000004,0.635,0.6527777777777778,0.35,0.5466666666666666,5.932969152000002,0.75,23.0,0.014850000000000002,0.6964194138592059,0.27,0.275,0.245,0.21
7,supply_adjusted,6.31,0.31000000000000005,0.59,0.5872340425531914,0.34,0.4008,6.008375321600002,0.97,7.0,0.014599999999999998,0.6782329983125268,0.32,0.22,0.23,0.23
8,supply_adjusted,5.535,0.38,0.665,0.5876777251184834,0.37,0.5834782608695653,5.913700257280001,0.87,17.0,0.01545,0.73824115301167,0.27,0.21,0.265,0.255
9,supply_adjusted,5.985,0.345,0.565,0.6390243902439025,0.39,0.5021052631578947,5.927960205824002,0.74,31.0,0.013800000000000002,0.6164414002968976,0.25,0.24,0.27,0.24
10,supply_adjusted,5.9,0.35,0.6,0.6018518518518519,0.39,0.384,5.9223681646592015,0.86,10.0,0.014650000000000002,0.6819090848492928,0.27,0.225,0.235,0.27
11,supply_adjusted,5.19,0.42000000000000004,0.61,0.5714285714285714,0.44,0.5404761904761903,5.775894531727361,0.87,15.0,0.015200000000000002,0.7211102550927979,0.275,0.23,0.265,0.23
12,supply_adjusted,5.995,0.33499999999999996,0.655,0.6073059360730594,0.4,0.5096296296296295,5.819715625381889,0.86,25.0,0.0135,0.5916079783099616,0.24,0.225,0.255,0.28
13,supply_adjusted,5.875,0.355,0.575,0.5733333333333334,0.4,0.35,5.830772500305511,0.96,11.0,0.0164,0.8,0.245,0.22,0.285,0.25
14,supply_adjusted,5.945,0.345,0.605,0.5927601809954751,0.37,0.6042307692307692,5.85361800024441,0.9,25.0,0.014350000000000003,0.6595452979136459,0.235,0.25,0.275,0.24
15,supply_adjusted,5.895,0.35,0.605,0.6310679611650486,0.39,0.39263157894736844,5.861894400195528,0.76,24.0,0.01525,0.724568837309472,0.235,0.295,0.245,0.225
16,supply_adjusted,5.87,0.355,0.58,0.6262135922330098,0.39,0.5504761904761903,5.863515520156422,0.77,20.0,0.014550000000000002,0.6745368781616021,0.25,0.255,0.245,0.25
17,supply_adjusted,5.865,0.355,0.585,0.6354679802955665,0.36,0.5176923076923077,5.863812416125138,0.74,17.0,0.014249999999999999,0.6519202405202649,0.255,0.225,0.23,0.29
18,supply_adjusted,6.15,0.32499999999999996,0.6,0.6221198156682027,0.34,0.3714285714285714,5.921049932900111,0.82,20.0,0.01535,0.7314369419163897,0.275,0.275,0.22,0.23
19,supply_adjusted,6.445,0.29000000000000004,0.655,0.6068376068376068,0.32,0.5373076923076924,6.025839946320089,0.92,11.0,0.015650000000000004,0.7516648189186453,0.26,0.225,0.235,0.28
20,supply_adjusted,5.76,0.36,0.64,0.6095238095238096,0.41,0.56,5.972671957056072,0.82,16.0,0.0136,0.6,0.245,0.255,0.215,0.285
21,supply_adjusted,6.58,0.28500000000000003,0.57,0.7044334975369458,0.36,0.47350000000000003,6.094137565644858,0.6,23.0,0.0138,0.6164414002968976,0.275,0.235,0.24,0.25
22,supply_adjusted,5.645,0.375,0.605,0.6613756613756614,0.4,0.40444444444444444,6.004310052515885,0.64,10.0,0.01525,0.724568837309472,0.255,0.21,0.27,0.265
23,supply_adjusted,5.27,0.41500000000000004,0.58,0.6157894736842106,0.49,0.45080000000000003,5.857448042012709,0.73,11.0,0.013600000000000001,0.6,0.265,0.25,0.26,0.225
24,supply_adjusted,6.58,0.28,0.62,0.6371681415929203,0.4,0.4433333333333334,6.0019584336101675,0.82,19.0,0.0143,0.6557438524302001,0.24,0.24,0.23,0.29
25,supply_adjusted,6.055,0.33499999999999996,0.595,0.6100917431192661,0.38,0.4855,6.012566746888134,0.85,17.0,0.01465,0.6819090848492928,0.23,0.225,0.245,0.3
26,supply_adjusted,6.63,0.28,0.57,0.6101694915254238,0.34,0.4378260869565217,6.136053397510508,0.92,20.0,0.0151,0.714142842854285,0.26,0.215,0.245,0.28
27,supply_adjusted,5.085,0.42500000000000004,0.665,0.558252427184466,0.41,0.4205,5.925842718008408,0.91,21.0,0.016849999999999997,0.8276472678623424,0.255,0.23,0.23,0.285
28,supply_adjusted,5.815,0.355,0.635,0.6084905660377359,0.39,0.6228,5.903674174406725,0.83,24.0,0.01455,0.6745368781616021,0.24,0.26,0.255,0.245
29,supply_adjusted,6.62,0.28,0.58,0.6857142857142857,0.31,0.4,6.046939339525381,0.66,23.0,0.015149999999999997,0.7176350047203662,0.32,0.19,0.2,0.29
30,supply_adjusted,6.3,0.31000000000000005,0.6,0.6160714285714286,0.33,0.5544000000000001,6.097551471620304,0.86,4.0,0.014700000000000001,0.6855654600401044,0.29,0.235,0.21,0.265
31,supply_adjusted,5.555,0.385,0.595,0.6307692307692307,0.42,0.56,5.989041177296245,0.72,16.0,0.01445,0.6670832032063166,0.255,0.24,0.3,0.205
32,supply_adjusted,5.785,0.365,0.565,0.6580310880829016,0.46,0.458125,5.948232941836995,0.66,19.0,0.014599999999999998,0.6782329983125268,0.255,0.26,0.245,0.24
33,supply_adjusted,5.52,0.39,0.58,0.580952380952381,0.39,0.5309090909090909,5.862586353469596,0.88,14.0,0.01455,0.6745368781616021,0.265,0.21,0.25,0.275
34,supply_adjusted,5.895,0.355,0.555,0.6172248803827751,0.41,0.39368421052631575,5.8690690827756775,0.8,18.0,0.014499999999999999,0.6708203932499369,0.3,0.185,0.255,0.26
35,supply_adjusted,5.015,0.43999999999999995,0.585,0.6222222222222222,0.45,0.49999999999999994,5.698255266220542,0.68,20.0,0.0144,0.6633249580710799,0.275,0.2,0.225,0.3
36,supply_adjusted,5.675,0.375,0.575,0.5868544600938967,0.38,0.4294444444444444,5.6936042129764335,0.88,15.0,0.01545,0.73824115301167,0.27,0.165,0.25,0.315
37,supply_adjusted,5.88,0.35,0.62,0.5963302752293578,0.4,0.611578947368421,5.730883370381147,0.88,14.0,0.0153,0.7280109889280518,0.28,0.205,0.255,0.26
38,supply_adjusted,5.915,0.345,0.635,0.6179245283018868,0.38,0.6186363636363637,5.767706696304917,0.81,25.0,0.014500000000000002,0.6708203932499369,0.255,0.23,0.22,0.295
39,supply_adjusted,6.305,0.30500000000000005,0.645,0.5815899581589958,0.32,0.4028,5.875165357043935,1.0,10.0,0.014799999999999999,0.6928203230275509,0.215,0.225,0.265,0.295
40,supply_adjusted,5.66,0.375,0.59,0.5387931034482759,0.41,0.5647619047619048,5.832132285635148,1.07,22.0,0.0144,0.6633249580710799,0.265,0.21,0.235,0.29
41,supply_adjusted,6.91,0.25,0.59,0.6048387096774194,0.3,0.5058333333333335,6.047705828508118,0.98,25.0,0.013800000000000002,0.6164414002968976,0.24,0.22,0.235,0.305
42,supply_adjusted,6.82,0.255,0.63,0.6651785714285714,0.33,0.586,6.202164662806495,0.75,22.0,0.01355,0.5958187643906492,0.29,0.185,0.23,0.295
43,supply_adjusted,5.985,0.33999999999999997,0.615,0.6197183098591549,0.36,0.606875,6.158731730245197,0.81,20.0,0.0149,0.7,0.28,0.2,0.23,0.29
44,supply_adjusted,6.645,0.275,0.605,0.6502242152466368,0.35,0.387,6.255985384196157,0.78,9.0,0.0142,0.648074069840786,0.22,0.21,0.28,0.29
45,supply_adjusted,6.445,0.29500000000000004,0.605,0.6527777777777778,0.34,0.5729411764705882,6.293788307356927,0.75,20.0,0.0143,0.6557438524302001,0.245,0.23,0.26,0.265
46,supply_adjusted,6.25,0.31499999999999995,0.6,0.5854700854700855,0.36,0.48047619047619045,6.285030645885541,0.97,16.0,0.0143,0.6557438524302001,0.285,0.21,0.255,0.25
47,supply_adjusted,6.31,0.30500000000000005,0.64,0.5914893617021276,0.36,0.5483333333333333,6.290024516708432,0.96,14.0,0.01485,0.6964194138592059,0.25,0.265,0.255,0.23
48,supply_adjusted,6.33,0.31499999999999995,0.52,0.5905172413793104,0.35,0.5182608695652174,6.298019613366747,0.95,24.0,0.01435,0.6595452979136459,0.26,0.25,0.25,0.24
49,supply_adjusted,5.36,0.405,0.59,0.5862068965517241,0.41,0.5664999999999999,6.110415690693396,0.84,22.0,0.013900000000000001,0.6244997998398398,0.27,0.19,0.26,0.28
50,supply_adjusted,5.58,0.38,0.62,0.6666666666666666,0.43,0.44625,6.004332552554717,0.62,26.0,0.014949999999999998,0.7035623639735145,0.27,0.235,0.24,0.255
51,supply_adjusted,5.68,0.38,0.52,0.62,0.42,0.5036842105263157,5.939466042043775,0.76,19.0,0.014249999999999999,0.6519202405202649,0.315,0.215,0.215,0.255
52,supply_adjusted,6.24,0.31000000000000005,0.66,0.5948275862068966,0.33,0.5236842105263158,5.99957283363502,0.94,7.0,0.01525,0.724568837309472,0.25,0.22,0.21,0.32
53,supply_adjusted,5.96,0.35,0.54,0.6046511627906976,0.37,0.5192307692307693,5.991658266908016,0.85,14.0,0.014650000000000002,0.6819090848492928,0.245,0.2,0.27,0.285
54,supply_adjusted,6.055,0.33499999999999996,0.595,0.6855670103092784,0.38,0.4684999999999999,6.0043266135264135,0.61,34.0,0.013799999999999998,0.6164414002968976,0.26,0.19,0.255,0.295
55,supply_adjusted,5.2,0.42500000000000004,0.55,0.6388888888888888,0.44,0.568125,5.84346129082113,0.65,10.0,0.01525,0.724568837309472,0.295,0.2,0.215,0.29
56,supply_adjusted,5.195,0.42500000000000004,0.555,0.5958549222797928,0.41,0.47374999999999995,5.713769032656906,0.78,16.0,0.014350000000000002,0.6595452979136459,0.285,0.215,0.23,0.27
57,supply_adjusted,6.055,0.33499999999999996,0.595,0.6363636363636364,0.41,0.5017391304347827,5.782015226125524,0.76,14.0,0.01335,0.5787918451395113,0.28,0.245,0.275,0.2
58,supply_adjusted,5.555,0.38,0.645,0.6358974358974359,0.4,0.49105263157894724,5.736612180900419,0.71,19.0,0.01615,0.7842193570679061,0.25,0.22,0.255,0.275
