step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
0,supply_adjusted,5.0,0.44499999999999995,0.55,0.7655172413793103,0.5,0.29,5.4,0.34,0.0,0.0148,0.6928203230275509,0.23,0.21,0.295,0.265
1,supply_adjusted,5.14,0.43000000000000005,0.56,0.6368715083798883,0.49,0.4017391304347826,5.348000000000001,0.65,0.0,0.013749999999999998,0.6123724356957945,0.24,0.265,0.26,0.235
2,supply_adjusted,6.185,0.31999999999999995,0.615,0.6634146341463415,0.39,0.4754999999999999,5.5154000000000005,0.69,6.0,0.0157,0.7549834435270749,0.215,0.295,0.265,0.225
3,supply_adjusted,5.6,0.385,0.55,0.6119402985074627,0.42,0.5176923076923077,5.532320000000001,0.78,13.0,0.015150000000000002,0.7176350047203662,0.285,0.255,0.24,0.22
4,supply_adjusted,5.835,0.355,0.615,0.645,0.45,0.5433333333333333,5.592856,0.71,19.0,0.0146,0.6782329983125268,0.27,0.295,0.215,0.22
5,supply_adjusted,5.645,0.37,0.655,0.6116504854368932,0.41,0.6003846153846154,5.603284800000001,0.8,20.0,0.013699999999999999,0.6082762530298219,0.205,0.26,0.265,0.27
6,supply_adjusted,6.58,0.275,0.67,0.625,0.33,0.49749999999999994,5.798627840000002,0.87,11.0,0.014400000000000001,0.6633249580710799,0.22,0.235,0.26,0.285
7,supply_adjusted,5.935,0.345,0.615,0.6036866359447005,0.44,0.5057894736842106,5.825902272,0.86,14.0,0.015249999999999998,0.724568837309472,0.29,0.2,0.27,0.24
8,supply_adjusted,5.34,0.405,0.61,0.569377990430622,0.42,0.6211999999999999,5.728721817600001,0.9,21.0,0.0145,0.6708203932499369,0.22,0.27,0.28,0.23
9,supply_adjusted,5.915,0.35,0.585,0.6341463414634146,0.34,0.5591666666666667,5.7659774540800015,0.75,22.0,0.0138,0.6164414002968976,0.28,0.2,0.3,0.22
10,supply_adjusted,5.05,0.43000000000000005,0.65,0.5906735751295337,0.44,0.38473684210526315,5.622781963264001,0.79,20.0,0.014550000000000002,0.6745368781616021,0.23,0.26,0.255,0.255
11,supply_adjusted,5.44,0.395,0.61,0.555045871559633,0.46,0.5969565217391305,5.5862255706112,0.97,16.0,0.015149999999999997,0.7176350047203662,0.255,0.225,0.255,0.265
12,supply_adjusted,5.135,0.43000000000000005,0.565,0.5205479452054794,0.43,0.46679999999999994,5.49598045648896,1.05,26.0,0.015050000000000001,0.7106335201775947,0.215,0.265,0.27,0.25
13,supply_adjusted,5.505,0.385,0.645,0.5913461538461539,0.38,0.5211111111111111,5.497784365191169,0.85,27.0,0.01575,0.758287544405155,0.225,0.185,0.295,0.295
14,supply_adjusted,5.515,0.385,0.635,0.615,0.44,0.5830434782608694,5.501227492152935,0.77,26.0,0.014700000000000001,0.6855654600401044,0.24,0.19,0.285,0.285
15,supply_adjusted,6.335,0.30500000000000005,0.615,0.6714975845410628,0.33,0.43090909090909085,5.667981993722349,0.68,11.0,0.0141,0.6403124237432849,0.235,0.26,0.255,0.25
16,supply_adjusted,5.91,0.35,0.59,0.625,0.4,0.43590909090909086,5.716385594977878,0.78,11.0,0.013500000000000002,0.5916079783099616,0.265,0.215,0.27,0.25
17,supply_adjusted,5.87,0.35,0.63,0.6372549019607843,0.4,0.4745,5.747108475982303,0.74,19.0,0.014849999999999999,0.6964194138592059,0.23,0.235,0.235,0.3
18,supply_adjusted,5.815,0.355,0.635,0.602803738317757,0.45,0.48458333333333337,5.760686780785843,0.85,9.0,0.01475,0.689202437604511,0.245,0.225,0.285,0.245
19,supply_adjusted,6.075,0.32999999999999996,0.625,0.6261682242990654,0.35,0.459047619047619,5.823549424628675,0.8,21.0,0.014600000000000002,0.6782329983125268,0.215,0.235,0.28,0.27
20,supply_adjusted,6.21,0.32499999999999996,0.54,0.5947136563876652,0.35,0.4308695652173914,5.9008395397029405,0.92,17.0,0.014100000000000001,0.6403124237432849,0.26,0.28,0.235,0.225
21,supply_adjusted,5.71,0.365,0.64,0.5825688073394495,0.42,0.5272727272727272,5.862671631762352,0.91,16.0,0.014750000000000003,0.689202437604511,0.26,0.205,0.27,0.265
22,supply_adjusted,5.81,0.36,0.59,0.6009389671361502,0.39,0.5042105263157893,5.852137305409882,0.85,23.0,0.0148,0.6928203230275509,0.29,0.205,0.265,0.24
23,supply_adjusted,6.035,0.33499999999999996,0.615,0.6519607843137255,0.38,0.5372,5.888709844327905,0.71,20.0,0.01465,0.6819090848492928,0.25,0.265,0.25,0.235
24,supply_adjusted,5.415,0.39,0.685,0.6455026455026455,0.42,0.5630000000000001,5.793967875462325,0.67,19.0,0.01525,0.724568837309472,0.235,0.245,0.27,0.25
25,supply_adjusted,6.165,0.31999999999999995,0.635,0.6296296296296297,0.35,0.5104347826086957,5.86817430036986,0.8,9.0,0.01455,0.6745368781616021,0.24,0.245,0.26,0.255
26,supply_adjusted,5.98,0.345,0.57,0.5848214285714286,0.42,0.39199999999999996,5.890539440295888,0.93,16.0,0.0151,0.714142842854285,0.255,0.235,0.265,0.245
27,supply_adjusted,5.545,0.385,0.605,0.5942028985507246,0.42,0.5438095238095237,5.821431552236711,0.84,21.0,0.01435,0.6595452979136459,0.275,0.245,0.23,0.25
28,supply_adjusted,5.9,0.355,0.55,0.6354679802955665,0.43,0.4111111111111111,5.837145241789369,0.74,18.0,0.013049999999999999,0.552268050859363,0.24,0.22,0.26,0.28
29,supply_adjusted,6.5,0.29500000000000004,0.55,0.6409090909090909,0.35,0.40874999999999984,5.969716193431496,0.79,15.0,0.01335,0.5787918451395113,0.245,0.24,0.265,0.25
30,supply_adjusted,6.395,0.31000000000000005,0.505,0.69,0.37,0.4099999999999999,6.0547729547451965,0.62,17.0,0.0134,0.5830951894845301,0.255,0.22,0.295,0.23
31,supply_adjusted,6.225,0.31499999999999995,0.625,0.6715686274509803,0.34,0.4775,6.0888183637961575,0.67,18.0,0.015249999999999998,0.724568837309472,0.24,0.235,0.25,0.275
32,supply_adjusted,5.545,0.385,0.605,0.6212121212121212,0.4,0.5685185185185184,5.980054691036927,0.75,6.0,0.0154,0.7348469228349535,0.24,0.235,0.24,0.285
33,supply_adjusted,6.115,0.32499999999999996,0.635,0.6716417910447762,0.37,0.4625,6.00704375282954,0.66,13.0,0.013999999999999999,0.6324555320336759,0.255,0.26,0.245,0.24
34,supply_adjusted,5.655,0.37,0.645,0.6528497409326425,0.4,0.4889473684210526,5.936635002263634,0.67,9.0,0.01535,0.7314369419163897,0.285,0.23,0.27,0.215
