step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
0,demand_only,4.855,0.46499999999999997,0.495,0.7133333333333334,0.52,0.30000000000000004,5.371,0.43,0.0,0.014349999999999998,0.6595452979136459,0.255,0.285,0.24,0.22
1,demand_only,5.675,0.38,0.525,0.6458333333333334,0.43,0.3725,5.431800000000001,0.68,0.0,0.0144,0.6633249580710799,0.245,0.22,0.27,0.265
2,demand_only,5.8,0.365,0.55,0.6414141414141414,0.4,0.20714285714285707,5.505440000000001,0.71,15.0,0.014299999999999997,0.6557438524302001,0.23,0.27,0.25,0.25
3,demand_only,5.295,0.41000000000000003,0.605,0.6145833333333334,0.44,0.26,5.463352000000001,0.74,9.0,0.01615,0.7842193570679061,0.245,0.27,0.215,0.27
4,demand_only,6.055,0.33999999999999997,0.545,0.631578947368421,0.39,0.26333333333333336,5.5816816000000005,0.77,23.0,0.013550000000000003,0.5958187643906492,0.24,0.255,0.27,0.235
5,demand_only,6.11,0.32999999999999996,0.59,0.5826086956521739,0.39,0.2783333333333333,5.687345280000001,0.96,14.0,0.015000000000000001,0.7071067811865476,0.22,0.265,0.295,0.22
6,demand_only,6.26,0.31000000000000005,0.64,0.6160714285714286,0.33,0.28400000000000003,5.801876224,0.86,14.0,0.015549999999999998,0.744983221287567,0.215,0.285,0.235,0.265
7,demand_only,5.54,0.385,0.61,0.6243654822335025,0.41,0.292,5.7495009792000005,0.74,35.0,0.01505,0.7106335201775947,0.275,0.275,0.23,0.22
8,demand_only,5.79,0.365,0.56,0.654639175257732,0.46,0.264,5.757600783360001,0.67,12.0,0.015099999999999999,0.714142842854285,0.265,0.24,0.23,0.265
9,demand_only,5.405,0.4,0.595,0.6779661016949152,0.41,0.264,5.687080626688,0.57,22.0,0.014849999999999999,0.6964194138592059,0.235,0.21,0.26,0.295
