step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
0,supply_adjusted,4.475,0.5,0.525,0.7692307692307693,0.57,0.26,5.295,0.3,0.0,0.0131,0.5567764362830022,0.275,0.225,0.19,0.31
1,supply_adjusted,5.29,0.405,0.66,0.6918604651162791,0.53,0.5376470588235293,5.294,0.53,0.0,0.014400000000000001,0.6633249580710799,0.22,0.215,0.3,0.265
2,supply_adjusted,5.345,0.405,0.605,0.5721153846153846,0.43,0.4496153846153846,5.304200000000001,0.89,6.0,0.0143,0.6557438524302001,0.285,0.25,0.2,0.265
3,supply_adjusted,6.185,0.31999999999999995,0.615,0.5787234042553191,0.4,0.4723809523809523,5.480360000000001,0.99,11.0,0.015249999999999998,0.724568837309472,0.205,0.275,0.245,0.275
4,supply_adjusted,5.86,0.355,0.59,0.5560344827586207,0.38,0.49300000000000005,5.556288000000002,1.03,21.0,0.014499999999999999,0.6708203932499369,0.275,0.24,0.245,0.24
5,supply_adjusted,6.355,0.30000000000000004,0.645,0.6008583690987125,0.35,0.5226315789473683,5.716030400000001,0.93,30.0,0.0157,0.7549834435270749,0.28,0.235,0.235,0.25
6,supply_adjusted,6.1,0.32499999999999996,0.65,0.6428571428571429,0.36,0.477,5.792824320000001,0.75,27.0,0.01545,0.73824115301167,0.275,0.26,0.22,0.245
7,supply_adjusted,6.085,0.32499999999999996,0.665,0.627906976744186,0.39,0.5982608695652173,5.851259456,0.8,21.0,0.01525,0.724568837309472,0.235,0.275,0.24,0.25
8,supply_adjusted,5.195,0.42000000000000004,0.605,0.6073298429319371,0.46,0.5309523809523808,5.7200075648,0.75,13.0,0.015400000000000002,0.7348469228349535,0.305,0.28,0.2,0.215
9,supply_adjusted,5.575,0.375,0.675,0.6510416666666666,0.4,0.42499999999999993,5.69100605184,0.67,26.0,0.0155,0.7416198487095663,0.23,0.25,0.215,0.305
10,supply_adjusted,5.625,0.38,0.575,0.6169154228855721,0.41,0.4396153846153846,5.6778048414720015,0.77,8.0,0.014699999999999998,0.6855654600401044,0.27,0.2,0.24,0.29
11,supply_adjusted,6.58,0.28,0.62,0.6515837104072398,0.38,0.433888888888889,5.8582438731776,0.77,16.0,0.0141,0.6403124237432849,0.24,0.225,0.265,0.27
12,supply_adjusted,5.76,0.36,0.64,0.5925925925925926,0.36,0.5566666666666668,5.83859509854208,0.88,14.0,0.0146,0.6782329983125268,0.235,0.225,0.215,0.325
13,supply_adjusted,6.255,0.31499999999999995,0.595,0.6372093023255814,0.36,0.5333333333333333,5.921876078833665,0.78,18.0,0.015,0.7071067811865476,0.265,0.255,0.245,0.235
14,supply_adjusted,5.71,0.365,0.64,0.596244131455399,0.4,0.5276923076923077,5.879500863066933,0.86,24.0,0.0142,0.648074069840786,0.305,0.24,0.21,0.245
15,supply_adjusted,6.085,0.33499999999999996,0.565,0.6100917431192661,0.36,0.4395454545454545,5.920600690453547,0.85,17.0,0.0148,0.6928203230275509,0.325,0.23,0.245,0.2
16,supply_adjusted,5.68,0.365,0.67,0.5720720720720721,0.34,0.6076923076923076,5.872480552362838,0.95,21.0,0.015950000000000002,0.7713624310270756,0.21,0.3,0.215,0.275
17,supply_adjusted,6.565,0.28500000000000003,0.585,0.6190476190476191,0.35,0.518695652173913,6.010984441890271,0.88,26.0,0.01335,0.5787918451395113,0.27,0.23,0.255,0.245
18,supply_adjusted,6.075,0.33499999999999996,0.575,0.6551724137931034,0.37,0.4947368421052631,6.023787553512216,0.7,22.0,0.01585,0.7648529270389177,0.255,0.23,0.24,0.275
19,supply_adjusted,6.225,0.31999999999999995,0.575,0.6325581395348837,0.33,0.6299999999999999,6.064030042809772,0.79,15.0,0.01475,0.689202437604511,0.275,0.205,0.26,0.26
20,supply_adjusted,6.56,0.28500000000000003,0.59,0.5766129032258065,0.34,0.5135000000000001,6.163224034247819,1.05,10.0,0.01415,0.6442049363362563,0.28,0.245,0.27,0.205
21,supply_adjusted,6.235,0.31499999999999995,0.615,0.6061946902654868,0.33,0.5077777777777777,6.1775792273982555,0.89,24.0,0.013949999999999997,0.6284902544988268,0.24,0.265,0.25,0.245
22,supply_adjusted,6.06,0.33999999999999997,0.54,0.5945945945945946,0.32,0.49000000000000005,6.154063381918604,0.9,25.0,0.014599999999999998,0.6782329983125268,0.275,0.225,0.265,0.235
23,supply_adjusted,5.845,0.35,0.655,0.5627705627705628,0.39,0.36045454545454547,6.092250705534884,1.01,21.0,0.0161,0.7810249675906654,0.245,0.255,0.21,0.29
24,supply_adjusted,6.575,0.29000000000000004,0.525,0.6454545454545455,0.36,0.4829999999999999,6.188800564427907,0.78,27.0,0.0139,0.6244997998398398,0.285,0.245,0.255,0.215
25,supply_adjusted,5.56,0.385,0.59,0.5970873786407767,0.41,0.46625,6.063040451542326,0.83,12.0,0.014950000000000001,0.7035623639735145,0.285,0.245,0.245,0.225
26,supply_adjusted,5.53,0.39,0.57,0.6130653266331658,0.4,0.6000000000000001,5.95643236123386,0.77,25.0,0.0157,0.7549834435270749,0.3,0.27,0.22,0.21
27,supply_adjusted,5.985,0.33499999999999996,0.665,0.5990990990990991,0.37,0.6111538461538462,5.962145888987088,0.89,22.0,0.01455,0.6745368781616021,0.275,0.22,0.245,0.26
28,supply_adjusted,5.39,0.405,0.56,0.569377990430622,0.4,0.4978947368421053,5.847716711189671,0.9,17.0,0.014400000000000001,0.6633249580710799,0.28,0.24,0.23,0.25
29,supply_adjusted,6.195,0.32999999999999996,0.505,0.6146788990825688,0.34,0.42888888888888893,5.917173368951738,0.84,26.0,0.015049999999999997,0.7106335201775947,0.325,0.215,0.21,0.25
30,supply_adjusted,5.97,0.33999999999999997,0.63,0.5454545454545454,0.37,0.6492857142857145,5.92773869516139,1.1,18.0,0.015000000000000001,0.7071067811865476,0.265,0.245,0.255,0.235
31,supply_adjusted,6.245,0.31999999999999995,0.555,0.5596707818930041,0.38,0.4339130434782609,5.991190956129112,1.07,22.0,0.01465,0.6819090848492928,0.245,0.245,0.245,0.265
32,supply_adjusted,5.835,0.36,0.565,0.6095238095238096,0.37,0.5180769230769231,5.9599527649032895,0.82,34.0,0.0144,0.6633249580710799,0.265,0.235,0.25,0.25
33,supply_adjusted,5.78,0.36,0.62,0.5898617511520737,0.34,0.5394444444444445,5.923962211922633,0.89,19.0,0.015700000000000002,0.7549834435270749,0.265,0.215,0.27,0.25
34,supply_adjusted,6.385,0.30000000000000004,0.615,0.6451612903225806,0.39,0.6011538461538461,6.016169769538106,0.77,18.0,0.015,0.7071067811865476,0.255,0.195,0.26,0.29
35,supply_adjusted,6.04,0.33499999999999996,0.61,0.6584158415841584,0.34,0.47833333333333344,6.020935815630485,0.69,21.0,0.014500000000000002,0.6708203932499369,0.25,0.27,0.29,0.19
36,supply_adjusted,5.26,0.41000000000000003,0.64,0.6413043478260869,0.44,0.45549999999999996,5.868748652504389,0.66,12.0,0.015600000000000001,0.7483314773547883,0.24,0.225,0.295,0.24
37,supply_adjusted,5.76,0.36,0.64,0.6597938144329897,0.37,0.5442857142857143,5.846998922003511,0.66,21.0,0.016149999999999998,0.7842193570679061,0.24,0.22,0.23,0.31
38,supply_adjusted,4.915,0.44499999999999995,0.635,0.6098901098901099,0.46,0.5678260869565217,5.66059913760281,0.71,8.0,0.01585,0.7648529270389177,0.26,0.205,0.215,0.32
39,supply_adjusted,5.32,0.41000000000000003,0.58,0.6344086021505376,0.44,0.5319047619047619,5.592479310082247,0.68,16.0,0.01625,0.7905694150420949,0.325,0.225,0.23,0.22
40,supply_adjusted,5.975,0.33499999999999996,0.675,0.6519607843137255,0.37,0.6496296296296297,5.668983448065799,0.71,14.0,0.0139,0.6244997998398398,0.24,0.19,0.25,0.32
41,supply_adjusted,5.545,0.39,0.555,0.6224489795918368,0.42,0.458125,5.644186758452638,0.74,12.0,0.014350000000000002,0.6595452979136459,0.265,0.225,0.26,0.25
42,supply_adjusted,5.375,0.405,0.575,0.5833333333333334,0.37,0.49913043478260866,5.590349406762112,0.85,14.0,0.0162,0.7874007874011811,0.25,0.215,0.285,0.25
43,supply_adjusted,6.115,0.32499999999999996,0.635,0.6026785714285714,0.34,0.6311999999999999,5.695279525409689,0.89,15.0,0.014549999999999999,0.6745368781616021,0.235,0.23,0.25,0.285
44,supply_adjusted,6.39,0.30000000000000004,0.61,0.6167400881057269,0.29,0.5472222222222222,5.8342236203277515,0.87,20.0,0.014700000000000001,0.6855654600401044,0.255,0.24,0.25,0.255
45,supply_adjusted,6.385,0.29500000000000004,0.665,0.6351351351351351,0.35,0.5273076923076924,5.944378896262201,0.81,14.0,0.0145,0.6708203932499369,0.18,0.26,0.275,0.285
46,supply_adjusted,5.875,0.35,0.625,0.593607305936073,0.35,0.5444444444444444,5.930503117009762,0.89,23.0,0.01625,0.7905694150420949,0.275,0.22,0.24,0.265
47,supply_adjusted,6.05,0.32999999999999996,0.65,0.6291079812206573,0.42,0.6481481481481481,5.95440249360781,0.79,13.0,0.014750000000000001,0.689202437604511,0.26,0.175,0.235,0.33
48,supply_adjusted,5.615,0.375,0.635,0.6377551020408163,0.4,0.5168181818181818,5.886521994886248,0.71,24.0,0.0151,0.714142842854285,0.215,0.245,0.235,0.305
49,supply_adjusted,5.705,0.365,0.645,0.6512820512820513,0.4,0.4921052631578947,5.850217595908998,0.68,16.0,0.014299999999999998,0.6557438524302001,0.245,0.25,0.205,0.3
50,supply_adjusted,6.07,0.33499999999999996,0.58,0.6551724137931034,0.38,0.5004347826086957,5.894174076727198,0.7,13.0,0.013749999999999998,0.6123724356957945,0.305,0.175,0.245,0.275
51,supply_adjusted,6.125,0.32499999999999996,0.625,0.5973451327433629,0.34,0.45409090909090916,5.94033926138176,0.91,17.0,0.01465,0.6819090848492928,0.255,0.265,0.2,0.28
52,supply_adjusted,6.22,0.31499999999999995,0.63,0.5732217573221757,0.28,0.4,5.9962714091054075,1.02,13.0,0.016900000000000002,0.8306623862918074,0.24,0.21,0.23,0.32
53,supply_adjusted,5.9,0.345,0.65,0.5981735159817352,0.38,0.6204545454545454,5.977017127284325,0.88,29.0,0.0158,0.7615773105863908,0.235,0.24,0.24,0.285
54,supply_adjusted,5.815,0.355,0.635,0.6231884057971014,0.42,0.5277777777777777,5.944613701827461,0.78,24.0,0.014750000000000003,0.689202437604511,0.28,0.22,0.25,0.25
