step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
0,demand_only,5.23,0.42500000000000004,0.52,0.777027027027027,0.5,0.24666666666666665,5.4460000000000015,0.33,0.0,0.013149999999999998,0.5612486080160912,0.255,0.27,0.225,0.25
1,demand_only,5.895,0.355,0.555,0.675392670157068,0.45,0.316,5.5358,0.62,0.0,0.014499999999999999,0.6708203932499369,0.255,0.265,0.195,0.285
2,demand_only,5.235,0.42000000000000004,0.565,0.5979381443298969,0.43,0.284,5.475640000000001,0.78,10.0,0.014499999999999999,0.6708203932499369,0.295,0.215,0.25,0.24
3,demand_only,5.59,0.385,0.56,0.5885167464114832,0.43,0.29600000000000004,5.498512000000001,0.86,17.0,0.01445,0.6670832032063166,0.255,0.285,0.21,0.25
4,demand_only,5.9,0.35,0.6,0.6046511627906976,0.4,0.2516666666666667,5.578809600000002,0.85,22.0,0.015400000000000002,0.7348469228349535,0.245,0.235,0.255,0.265
5,demand_only,5.69,0.37,0.61,0.6237623762376238,0.43,0.276,5.6010476800000015,0.76,21.0,0.0143,0.6557438524302001,0.215,0.3,0.27,0.215
6,demand_only,6.065,0.33499999999999996,0.585,0.6157407407407407,0.38,0.322,5.693838144000001,0.83,21.0,0.0142,0.648074069840786,0.245,0.25,0.26,0.245
7,demand_only,6.545,0.28500000000000003,0.605,0.6085106382978723,0.32,0.336,5.864070515200001,0.92,16.0,0.014150000000000001,0.6442049363362563,0.265,0.26,0.245,0.23
8,demand_only,6.62,0.28500000000000003,0.53,0.6713615023474179,0.32,0.29000000000000004,6.01525641216,0.7,24.0,0.0143,0.6557438524302001,0.23,0.255,0.245,0.27
9,demand_only,5.645,0.375,0.605,0.6097560975609756,0.4,0.3,5.941205129728001,0.8,15.0,0.0146,0.6782329983125268,0.245,0.27,0.215,0.27
