step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
0,demand_only,5.365,0.41500000000000004,0.485,0.75,0.47,0.312,5.473000000000001,0.39,0.0,0.014,0.6324555320336759,0.235,0.285,0.265,0.215
1,demand_only,5.23,0.42000000000000004,0.57,0.7483870967741936,0.47,0.29,5.4244,0.39,0.0,0.014249999999999999,0.6519202405202649,0.31,0.29,0.205,0.195
2,demand_only,5.35,0.41000000000000003,0.55,0.6413043478260869,0.45,0.21999999999999992,5.40952,0.66,9.0,0.015199999999999998,0.7211102550927979,0.2,0.285,0.305,0.21
3,demand_only,5.605,0.38,0.595,0.5876777251184834,0.39,0.385,5.448616,0.87,9.0,0.015449999999999998,0.73824115301167,0.27,0.22,0.29,0.22
4,demand_only,5.9,0.345,0.65,0.6179245283018868,0.36,0.3,5.538892800000001,0.81,25.0,0.01565,0.7516648189186453,0.265,0.265,0.23,0.24
5,demand_only,6.26,0.31499999999999995,0.59,0.6116071428571429,0.31,0.22857142857142854,5.683114240000001,0.87,17.0,0.014499999999999999,0.6708203932499369,0.22,0.245,0.275,0.26
6,demand_only,6.24,0.32499999999999996,0.51,0.5973451327433629,0.33,0.21999999999999992,5.794491392000001,0.91,15.0,0.014100000000000001,0.6403124237432849,0.27,0.225,0.3,0.205
7,demand_only,4.825,0.44999999999999996,0.675,0.5612244897959183,0.45,0.3225,5.600593113600001,0.86,24.0,0.01485,0.6964194138592059,0.23,0.29,0.215,0.265
8,demand_only,5.415,0.405,0.535,0.5804878048780487,0.33,0.25333333333333335,5.563474490880001,0.86,33.0,0.01465,0.6819090848492928,0.29,0.225,0.275,0.21
9,demand_only,6.38,0.30000000000000004,0.62,0.6008583690987125,0.29,0.275,5.726779592704002,0.93,18.0,0.014899999999999997,0.7,0.21,0.245,0.27,0.275
10,demand_only,6.38,0.30500000000000005,0.57,0.6017316017316018,0.37,0.2683333333333333,5.8574236741632,0.92,23.0,0.014249999999999999,0.6519202405202649,0.26,0.27,0.245,0.225
11,demand_only,5.94,0.35,0.56,0.5752212389380531,0.33,0.21142857142857138,5.873938939330561,0.96,14.0,0.01455,0.6745368781616021,0.275,0.265,0.24,0.22
12,demand_only,6.06,0.33999999999999997,0.54,0.6197183098591549,0.39,0.28800000000000003,5.911151151464448,0.81,27.0,0.01395,0.6284902544988268,0.29,0.225,0.26,0.225
13,demand_only,6.015,0.33999999999999997,0.585,0.6055045871559633,0.36,0.326,5.93192092117156,0.86,26.0,0.014849999999999999,0.6964194138592059,0.25,0.25,0.26,0.24
14,demand_only,6.385,0.30500000000000005,0.565,0.5515873015873016,0.37,0.25999999999999995,6.022536736937248,1.13,16.0,0.0148,0.6928203230275509,0.25,0.255,0.25,0.245
15,demand_only,6.19,0.32499999999999996,0.56,0.5769230769230769,0.35,0.302,6.056029389549799,0.99,30.0,0.014599999999999998,0.6782329983125268,0.22,0.26,0.23,0.29
16,demand_only,6.29,0.31000000000000005,0.61,0.6509433962264151,0.35,0.3675,6.102823511639839,0.74,34.0,0.015000000000000003,0.7071067811865476,0.25,0.265,0.26,0.225
17,demand_only,6.53,0.29000000000000004,0.57,0.6425339366515838,0.35,0.326,6.18825880931187,0.79,16.0,0.015200000000000002,0.7211102550927979,0.24,0.25,0.24,0.27
18,demand_only,5.925,0.35,0.575,0.6310679611650486,0.38,0.28,6.135607047449498,0.76,13.0,0.013850000000000001,0.6204836822995429,0.215,0.28,0.275,0.23
19,demand_only,6.285,0.31499999999999995,0.565,0.6401869158878505,0.28,0.26666666666666666,6.165485637959598,0.77,22.0,0.015850000000000003,0.7648529270389177,0.255,0.255,0.245,0.245
20,demand_only,5.74,0.37,0.56,0.6,0.37,0.304,6.08038851036768,0.84,19.0,0.015050000000000001,0.7106335201775947,0.23,0.24,0.265,0.265
21,demand_only,5.865,0.36,0.535,0.5925925925925926,0.42,0.2533333333333333,6.0373108082941425,0.88,20.0,0.013749999999999998,0.6123724356957945,0.315,0.235,0.265,0.185
22,demand_only,5.725,0.37,0.575,0.6057692307692307,0.42,0.282,5.974848646635314,0.82,21.0,0.013450000000000002,0.5873670062235365,0.27,0.25,0.275,0.205
23,demand_only,6.635,0.28500000000000003,0.515,0.6244541484716157,0.32,0.2783333333333333,6.106878917308252,0.86,20.0,0.0145,0.6708203932499369,0.275,0.265,0.24,0.22
24,demand_only,6.08,0.33499999999999996,0.57,0.6018099547511312,0.37,0.31200000000000006,6.101503133846602,0.88,21.0,0.014700000000000001,0.6855654600401044,0.245,0.25,0.225,0.28
25,demand_only,6.475,0.30000000000000004,0.525,0.6086956521739131,0.33,0.26666666666666666,6.176202507077282,0.9,18.0,0.0146,0.6782329983125268,0.28,0.225,0.245,0.25
26,demand_only,6.25,0.31499999999999995,0.6,0.6401869158878505,0.41,0.284,6.190962005661827,0.77,18.0,0.01365,0.6041522986797286,0.205,0.265,0.275,0.255
27,demand_only,6.095,0.32999999999999996,0.605,0.6063348416289592,0.36,0.28,6.171769604529461,0.87,24.0,0.014700000000000001,0.6855654600401044,0.295,0.27,0.19,0.245
28,demand_only,6.045,0.33999999999999997,0.555,0.6,0.39,0.2533333333333333,6.1464156836235695,0.88,19.0,0.01435,0.6595452979136459,0.295,0.235,0.23,0.24
29,demand_only,6.115,0.32999999999999996,0.585,0.6320754716981132,0.4,0.298,6.1401325468988555,0.78,25.0,0.015149999999999999,0.7176350047203662,0.33,0.205,0.25,0.215
30,demand_only,5.58,0.38,0.62,0.5794392523364486,0.41,0.2533333333333333,6.028106037519085,0.9,16.0,0.014699999999999998,0.6855654600401044,0.23,0.205,0.255,0.31
31,demand_only,6.06,0.33999999999999997,0.54,0.5945945945945946,0.39,0.31400000000000006,6.034484830015267,0.9,25.0,0.014499999999999999,0.6708203932499369,0.24,0.19,0.27,0.3
32,demand_only,5.81,0.365,0.54,0.5990566037735849,0.43,0.298,5.989587864012215,0.85,27.0,0.014350000000000002,0.6595452979136459,0.24,0.21,0.295,0.255
33,demand_only,6.51,0.29500000000000004,0.54,0.5802469135802469,0.35,0.295,6.093670291209771,1.02,19.0,0.01515,0.7176350047203662,0.19,0.24,0.275,0.295
34,demand_only,5.59,0.385,0.56,0.5885167464114832,0.42,0.22333333333333336,5.992936232967818,0.86,27.0,0.015200000000000002,0.7211102550927979,0.21,0.265,0.26,0.265
35,demand_only,6.275,0.31999999999999995,0.525,0.6153846153846154,0.39,0.31600000000000006,6.0493489863742544,0.85,23.0,0.014950000000000001,0.7035623639735145,0.275,0.2,0.305,0.22
36,demand_only,5.67,0.38,0.53,0.6526315789473685,0.39,0.21166666666666667,5.973479189099404,0.66,22.0,0.0139,0.6244997998398398,0.29,0.235,0.195,0.28
37,demand_only,6.01,0.33499999999999996,0.64,0.6394230769230769,0.36,0.32,5.980783351279523,0.75,18.0,0.015449999999999998,0.73824115301167,0.215,0.235,0.25,0.3
38,demand_only,6.38,0.30500000000000005,0.57,0.6123348017621145,0.34,0.20875,6.060626681023618,0.88,15.0,0.013999999999999999,0.6324555320336759,0.23,0.2,0.265,0.305
39,demand_only,6.335,0.30500000000000005,0.615,0.6465116279069767,0.41,0.3575,6.115501344818894,0.76,16.0,0.01475,0.689202437604511,0.21,0.22,0.26,0.31
40,demand_only,6.07,0.32999999999999996,0.63,0.6504854368932039,0.38,0.385,6.106401075855116,0.72,24.0,0.014700000000000001,0.6855654600401044,0.2,0.26,0.28,0.26
