step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
0,baseline,5.165,0.43999999999999995,0.435,0.7044025157232704,0.48,0.0,5.433,0.47,0.0,0.013150000000000002,0.5612486080160912,0.255,0.225,0.245,0.275
1,baseline,5.85,0.365,0.5,0.6512820512820513,0.46,0.0,5.516400000000001,0.68,0.0,0.01325,0.570087712549569,0.26,0.235,0.255,0.25
2,baseline,5.615,0.39,0.485,0.6009852216748769,0.43,0.0,5.53612,0.81,13.0,0.013900000000000001,0.6244997998398398,0.285,0.215,0.235,0.265
3,baseline,5.995,0.35,0.505,0.5829596412556054,0.37,0.0,5.627896000000001,0.93,18.0,0.0144,0.6633249580710799,0.265,0.285,0.23,0.22
4,baseline,6.085,0.33999999999999997,0.515,0.6,0.4,0.0,5.719316800000001,0.88,21.0,0.0135,0.5916079783099616,0.29,0.225,0.235,0.25
5,baseline,5.46,0.4,0.54,0.5581395348837209,0.37,0.0,5.667453440000002,0.95,17.0,0.014100000000000001,0.6403124237432849,0.25,0.295,0.195,0.26
6,baseline,5.105,0.43999999999999995,0.495,0.5685279187817259,0.43,0.0,5.554962752,0.85,25.0,0.015450000000000002,0.73824115301167,0.265,0.285,0.23,0.22
7,baseline,5.91,0.36,0.49,0.5765765765765766,0.38,0.0,5.6259702016,0.94,28.0,0.015050000000000001,0.7106335201775947,0.28,0.255,0.24,0.225
8,baseline,6.02,0.345,0.53,0.5954545454545455,0.39,0.0,5.70477616128,0.89,24.0,0.014299999999999998,0.6557438524302001,0.265,0.23,0.29,0.215
9,baseline,6.055,0.35,0.445,0.5579399141630901,0.35,0.0,5.774820929024,1.03,21.0,0.014999999999999998,0.7071067811865476,0.265,0.24,0.23,0.265
10,baseline,5.66,0.38,0.54,0.5486725663716814,0.39,0.0,5.7518567432192,1.02,26.0,0.01475,0.689202437604511,0.275,0.26,0.26,0.205
11,baseline,5.525,0.395,0.525,0.5931372549019608,0.41,0.0,5.7064853945753615,0.83,28.0,0.014150000000000001,0.6442049363362563,0.28,0.25,0.22,0.25
12,baseline,4.945,0.45499999999999996,0.505,0.5706806282722513,0.45,0.0,5.554188315660289,0.82,26.0,0.01465,0.6819090848492928,0.31,0.23,0.245,0.215
13,baseline,5.23,0.42000000000000004,0.57,0.5714285714285714,0.42,0.0,5.4893506525282305,0.87,23.0,0.01535,0.7314369419163897,0.305,0.2,0.255,0.24
14,baseline,5.235,0.42000000000000004,0.565,0.5714285714285714,0.44,0.0,5.4384805220225845,0.87,20.0,0.015349999999999999,0.7314369419163897,0.285,0.205,0.24,0.27
15,baseline,5.785,0.37,0.515,0.5915492957746479,0.38,0.0,5.507784417618069,0.87,27.0,0.01475,0.689202437604511,0.225,0.28,0.245,0.25
16,baseline,5.395,0.405,0.555,0.6329787234042553,0.41,0.0,5.485227534094456,0.69,20.0,0.014050000000000003,0.6363961030678927,0.2,0.25,0.32,0.23
17,baseline,5.335,0.41000000000000003,0.565,0.644808743169399,0.48,0.0,5.455182027275564,0.65,20.0,0.0137,0.6082762530298219,0.265,0.26,0.255,0.22
18,baseline,5.33,0.41500000000000004,0.52,0.5707317073170731,0.41,0.0,5.430145621820451,0.88,15.0,0.016100000000000003,0.7810249675906654,0.245,0.265,0.285,0.205
19,baseline,5.6,0.39,0.5,0.5398230088495575,0.36,0.0,5.464116497456362,1.04,19.0,0.014400000000000003,0.6633249580710799,0.295,0.22,0.27,0.215
20,baseline,5.365,0.41500000000000004,0.485,0.5043103448275862,0.4,0.0,5.44429319796509,1.15,28.0,0.0138,0.6164414002968976,0.29,0.22,0.245,0.245
21,baseline,5.715,0.38,0.485,0.5794392523364486,0.4,0.0,5.498434558372072,0.9,31.0,0.01385,0.6204836822995429,0.205,0.23,0.32,0.245
22,baseline,5.81,0.365,0.54,0.5746606334841629,0.4,0.0,5.560747646697657,0.94,29.0,0.0148,0.6928203230275509,0.25,0.23,0.245,0.275
23,baseline,5.885,0.36,0.515,0.579185520361991,0.4,0.0,5.625598117358126,0.93,18.0,0.013600000000000001,0.6,0.19,0.235,0.29,0.285
24,baseline,5.555,0.385,0.595,0.6212121212121212,0.41,0.0,5.611478493886501,0.75,29.0,0.0154,0.7348469228349535,0.24,0.245,0.235,0.28
25,baseline,5.17,0.43000000000000005,0.53,0.5560975609756098,0.43,0.0,5.523182795109201,0.91,18.0,0.013850000000000001,0.6204836822995429,0.255,0.195,0.31,0.24
26,baseline,5.675,0.375,0.575,0.5841121495327103,0.37,0.0,5.553546236087361,0.89,18.0,0.014600000000000002,0.6782329983125268,0.255,0.24,0.285,0.22
