step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
0,supply_adjusted,5.3,0.42000000000000004,0.5,0.8169014084507042,0.5,0.355,5.46,0.26,0.0,0.014849999999999999,0.6964194138592059,0.225,0.22,0.26,0.295
1,supply_adjusted,5.03,0.44499999999999995,0.52,0.6727272727272727,0.47,0.37666666666666676,5.3740000000000006,0.54,0.0,0.014600000000000002,0.6782329983125268,0.29,0.21,0.24,0.26
2,supply_adjusted,6.22,0.31499999999999995,0.63,0.7061855670103093,0.42,0.49421052631578943,5.543200000000001,0.57,5.0,0.01465,0.6819090848492928,0.23,0.22,0.265,0.285
3,supply_adjusted,5.45,0.395,0.6,0.6648351648351648,0.47,0.5475000000000001,5.524560000000001,0.61,7.0,0.015449999999999998,0.73824115301167,0.22,0.27,0.215,0.295
4,supply_adjusted,5.42,0.395,0.63,0.6237113402061856,0.43,0.64,5.503648000000001,0.73,9.0,0.014650000000000002,0.6819090848492928,0.22,0.28,0.25,0.25
5,supply_adjusted,6.69,0.27,0.61,0.7053140096618358,0.37,0.5294444444444444,5.740918400000001,0.61,12.0,0.0139,0.6244997998398398,0.19,0.21,0.33,0.27
6,supply_adjusted,5.77,0.36,0.63,0.6772486772486772,0.43,0.49105263157894735,5.746734720000001,0.61,16.0,0.014249999999999999,0.6519202405202649,0.24,0.25,0.28,0.23
7,supply_adjusted,5.915,0.345,0.635,0.6968085106382979,0.42,0.579375,5.780387776,0.57,12.0,0.01335,0.5787918451395113,0.255,0.225,0.255,0.265
8,supply_adjusted,5.71,0.37,0.59,0.6631578947368421,0.42,0.5166666666666666,5.766310220800001,0.64,7.0,0.013649999999999999,0.6041522986797286,0.235,0.22,0.285,0.26
9,supply_adjusted,5.925,0.345,0.625,0.6616161616161617,0.41,0.5428571428571428,5.79804817664,0.67,8.0,0.014099999999999998,0.6403124237432849,0.2,0.27,0.295,0.235
10,supply_adjusted,5.84,0.355,0.61,0.645,0.41,0.575,5.806438541312001,0.71,17.0,0.0151,0.714142842854285,0.235,0.215,0.295,0.255
