step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
0,baseline,4.685,0.48,0.515,0.697986577181208,0.49,0.0,5.337000000000001,0.45,0.0,0.0139,0.6244997998398398,0.25,0.255,0.26,0.235
1,baseline,5.89,0.36,0.51,0.6305418719211823,0.42,0.0,5.4475999999999996,0.75,0.0,0.013399999999999999,0.5830951894845301,0.275,0.27,0.23,0.225
2,baseline,6.115,0.32999999999999996,0.585,0.5982142857142857,0.34,0.0,5.581079999999999,0.9,9.0,0.01355,0.5958187643906492,0.27,0.245,0.26,0.225
3,baseline,5.55,0.39,0.55,0.580952380952381,0.39,0.0,5.574864,0.88,23.0,0.014450000000000003,0.6670832032063166,0.25,0.285,0.245,0.22
4,baseline,5.74,0.375,0.51,0.5605381165919282,0.35,0.0,5.607891200000001,0.98,21.0,0.014499999999999999,0.6708203932499369,0.245,0.24,0.3,0.215
5,baseline,5.63,0.385,0.52,0.5801886792452831,0.4,0.0,5.612312960000001,0.89,20.0,0.0141,0.6403124237432849,0.285,0.21,0.28,0.225
6,baseline,5.69,0.375,0.56,0.5813953488372093,0.39,0.0,5.627850368000001,0.9,24.0,0.014499999999999999,0.6708203932499369,0.245,0.25,0.265,0.24
7,baseline,6.02,0.345,0.53,0.5770925110132159,0.38,0.0,5.706280294400001,0.96,26.0,0.013150000000000002,0.5612486080160912,0.255,0.2,0.3,0.245
8,baseline,5.895,0.36,0.505,0.5688888888888889,0.37,0.0,5.74402423552,0.97,19.0,0.014400000000000001,0.6633249580710799,0.265,0.185,0.315,0.235
9,baseline,5.925,0.355,0.525,0.6323529411764706,0.41,0.0,5.780219388416001,0.75,24.0,0.012799999999999999,0.5291502622129182,0.26,0.28,0.265,0.195
10,baseline,5.465,0.4,0.535,0.6417112299465241,0.44,0.0,5.7171755107328,0.67,22.0,0.013350000000000002,0.5787918451395113,0.265,0.275,0.235,0.225
11,baseline,5.075,0.43500000000000005,0.575,0.5621890547263682,0.45,0.0,5.588740408586241,0.88,17.0,0.0137,0.6082762530298219,0.26,0.295,0.24,0.205
12,baseline,5.395,0.41000000000000003,0.505,0.5267857142857143,0.37,0.0,5.549992326868994,1.06,15.0,0.0138,0.6164414002968976,0.245,0.205,0.29,0.26
13,baseline,5.23,0.42500000000000004,0.52,0.5133928571428571,0.44,0.0,5.485993861495194,1.09,23.0,0.015150000000000002,0.7176350047203662,0.26,0.215,0.29,0.235
14,baseline,6.165,0.32999999999999996,0.535,0.575107296137339,0.36,0.0,5.621795089196155,0.99,32.0,0.0153,0.7280109889280518,0.25,0.23,0.295,0.225
15,baseline,5.295,0.41500000000000004,0.555,0.5518867924528302,0.43,0.0,5.5564360713569245,0.95,26.0,0.014400000000000001,0.6633249580710799,0.215,0.265,0.305,0.215
16,baseline,5.305,0.41500000000000004,0.545,0.5571428571428572,0.39,0.0,5.50614885708554,0.93,29.0,0.015250000000000001,0.724568837309472,0.25,0.24,0.245,0.265
17,baseline,5.21,0.43000000000000005,0.49,0.5588235294117647,0.4,0.0,5.446919085668433,0.9,27.0,0.015600000000000001,0.7483314773547883,0.265,0.245,0.3,0.19
18,baseline,5.745,0.375,0.505,0.6038647342995169,0.4,0.0,5.506535268534747,0.82,25.0,0.0139,0.6244997998398398,0.29,0.245,0.22,0.245
19,baseline,5.07,0.44499999999999995,0.48,0.5495049504950495,0.46,0.0,5.419228214827797,0.91,25.0,0.013750000000000002,0.6123724356957945,0.255,0.21,0.3,0.235
20,baseline,5.715,0.38,0.485,0.5662100456621004,0.41,0.0,5.478382571862238,0.95,23.0,0.014049999999999998,0.6363961030678927,0.27,0.225,0.29,0.215
21,baseline,5.935,0.35,0.565,0.5701754385964912,0.34,0.0,5.56970605748979,0.98,26.0,0.014500000000000002,0.6708203932499369,0.255,0.245,0.24,0.26
22,baseline,6.375,0.31000000000000005,0.525,0.5798319327731093,0.34,0.0,5.730764845991832,1.0,26.0,0.0135,0.5916079783099616,0.27,0.2,0.27,0.26
23,baseline,5.3,0.42000000000000004,0.5,0.5471698113207547,0.44,0.0,5.644611876793466,0.96,20.0,0.0147,0.6855654600401044,0.28,0.24,0.23,0.25
24,baseline,5.105,0.43500000000000005,0.545,0.551219512195122,0.42,0.0,5.536689501434774,0.92,32.0,0.014549999999999999,0.6745368781616021,0.27,0.23,0.275,0.225
25,baseline,5.58,0.39,0.52,0.5374449339207048,0.36,0.0,5.545351601147819,1.05,26.0,0.015499999999999998,0.7416198487095663,0.255,0.24,0.295,0.21
26,baseline,5.485,0.395,0.565,0.5789473684210527,0.38,0.0,5.533281280918255,0.88,25.0,0.014149999999999998,0.6442049363362563,0.245,0.235,0.295,0.225
27,baseline,4.95,0.44999999999999996,0.55,0.5092592592592593,0.39,0.0,5.416625024734604,1.06,24.0,0.014800000000000002,0.6928203230275509,0.235,0.27,0.27,0.225
