step,scenario,avg_income,idle_rate,movement_rate,matching_rate,congestion_frequency,avg_heatmap,recent_payoff_mean,avg_queue,expired_orders,rider_concentration_hhi,rider_density_cv,strategy_conservative,strategy_imitator,strategy_crowd_avoider,strategy_explorer
53,supply_adjusted,6.24,0.31999999999999995,0.56,0.6445497630331753,0.37,0.5344444444444443,6.0898293222085,0.75,17.0,0.015400000000000002,0.7348469228349535,0.245,0.205,0.29,0.26
54,supply_adjusted,6.355,0.31000000000000005,0.545,0.6602870813397129,0.37,0.5519047619047618,6.142863457766801,0.71,16.0,0.01485,0.6964194138592059,0.215,0.21,0.28,0.295
55,supply_adjusted,6.225,0.31499999999999995,0.625,0.6462264150943396,0.38,0.5094736842105263,6.159290766213441,0.75,15.0,0.015000000000000001,0.7071067811865476,0.26,0.205,0.245,0.29
56,supply_adjusted,6.375,0.30500000000000005,0.575,0.6714975845410628,0.43,0.39526315789473676,6.202432612970752,0.68,12.0,0.014150000000000001,0.6442049363362563,0.28,0.245,0.225,0.25
57,supply_adjusted,5.97,0.33999999999999997,0.63,0.6376811594202898,0.38,0.5076470588235295,6.155946090376602,0.75,17.0,0.016499999999999997,0.806225774829855,0.26,0.235,0.255,0.25
58,supply_adjusted,6.28,0.31499999999999995,0.57,0.6008771929824561,0.35,0.49750000000000005,6.180756872301283,0.91,13.0,0.0164,0.8,0.215,0.23,0.34,0.215
59,supply_adjusted,6.07,0.33499999999999996,0.58,0.6273584905660378,0.39,0.44346153846153846,6.158605497841026,0.79,20.0,0.01395,0.6284902544988268,0.235,0.24,0.255,0.27
60,supply_adjusted,6.255,0.31000000000000005,0.645,0.6106194690265486,0.35,0.4652941176470587,6.177884398272821,0.88,18.0,0.015950000000000002,0.7713624310270756,0.235,0.28,0.215,0.27
61,supply_adjusted,5.995,0.345,0.555,0.5770925110132159,0.35,0.5269999999999999,6.141307518618257,0.96,15.0,0.014500000000000002,0.6708203932499369,0.305,0.23,0.24,0.225
62,supply_adjusted,6.04,0.33999999999999997,0.56,0.6346153846153846,0.39,0.5222222222222223,6.121046014894606,0.76,20.0,0.016100000000000003,0.7810249675906654,0.27,0.215,0.265,0.25
63,supply_adjusted,5.66,0.37,0.64,0.6363636363636364,0.38,0.5629166666666666,6.028836811915685,0.72,31.0,0.015649999999999997,0.7516648189186453,0.24,0.26,0.23,0.27
64,supply_adjusted,5.75,0.365,0.6,0.6018957345971564,0.41,0.5055555555555555,5.973069449532549,0.84,15.0,0.01445,0.6670832032063166,0.23,0.23,0.26,0.28
65,supply_adjusted,6.19,0.32499999999999996,0.56,0.6521739130434783,0.43,0.5433333333333333,6.016455559626038,0.72,11.0,0.01405,0.6363961030678927,0.275,0.21,0.26,0.255
66,supply_adjusted,6.4,0.30000000000000004,0.6,0.6796116504854369,0.38,0.5647058823529411,6.093164447700831,0.66,20.0,0.014649999999999996,0.6819090848492928,0.225,0.245,0.25,0.28
67,supply_adjusted,4.85,0.45999999999999996,0.55,0.6171428571428571,0.48,0.54,5.844531558160665,0.67,12.0,0.015100000000000002,0.714142842854285,0.265,0.255,0.255,0.225
68,supply_adjusted,5.9,0.35,0.6,0.6161137440758294,0.4,0.5855,5.855625246528532,0.81,16.0,0.0135,0.5916079783099616,0.22,0.25,0.295,0.235
69,supply_adjusted,6.195,0.31499999999999995,0.655,0.6715686274509803,0.39,0.5547058823529413,5.923500197222827,0.67,16.0,0.014850000000000002,0.6964194138592059,0.245,0.195,0.28,0.28
70,supply_adjusted,6.03,0.33499999999999996,0.62,0.642512077294686,0.36,0.5456,5.944800157778261,0.74,17.0,0.014600000000000004,0.6782329983125268,0.3,0.255,0.205,0.24
71,supply_adjusted,5.37,0.4,0.63,0.6282722513089005,0.42,0.5116666666666666,5.829840126222609,0.71,13.0,0.0161,0.7810249675906654,0.26,0.215,0.255,0.27
72,supply_adjusted,6.405,0.29500000000000004,0.645,0.592436974789916,0.34,0.5778571428571427,5.9448721009780865,0.97,13.0,0.014299999999999998,0.6557438524302001,0.215,0.23,0.26,0.295
73,supply_adjusted,6.97,0.24,0.63,0.6495726495726496,0.28,0.5652380952380952,6.14989768078247,0.82,16.0,0.015,0.7071067811865476,0.265,0.24,0.24,0.255
74,supply_adjusted,6.215,0.31499999999999995,0.635,0.6171171171171171,0.34,0.5368181818181817,6.162918144625977,0.85,19.0,0.013900000000000001,0.6244997998398398,0.325,0.23,0.185,0.26
75,supply_adjusted,6.13,0.32999999999999996,0.57,0.6504854368932039,0.4,0.4931578947368421,6.156334515700781,0.72,10.0,0.01395,0.6284902544988268,0.28,0.23,0.275,0.215
76,supply_adjusted,5.835,0.36,0.565,0.6736842105263158,0.44,0.49157894736842095,6.092067612560625,0.62,26.0,0.01395,0.6284902544988268,0.245,0.265,0.245,0.245
77,supply_adjusted,5.45,0.4,0.55,0.6451612903225806,0.4,0.4629999999999999,5.963654090048501,0.66,16.0,0.01455,0.6745368781616021,0.27,0.295,0.23,0.205
78,supply_adjusted,5.785,0.365,0.565,0.5644444444444444,0.37,0.496,5.9279232720388,0.98,8.0,0.01555,0.744983221287567,0.255,0.205,0.27,0.27
79,supply_adjusted,6.19,0.31499999999999995,0.66,0.5854700854700855,0.32,0.5409090909090909,5.980338617631041,0.97,20.0,0.015050000000000003,0.7106335201775947,0.24,0.24,0.275,0.245
80,supply_adjusted,6.215,0.31999999999999995,0.585,0.5862068965517241,0.35,0.5386363636363636,6.0272708941048325,0.96,18.0,0.01465,0.6819090848492928,0.265,0.195,0.265,0.275
81,supply_adjusted,6.03,0.33499999999999996,0.62,0.6186046511627907,0.35,0.48375,6.0278167152838655,0.82,27.0,0.0144,0.6633249580710799,0.24,0.265,0.235,0.26
82,supply_adjusted,6.475,0.29500000000000004,0.575,0.6588785046728972,0.36,0.4272222222222223,6.117253372227093,0.73,23.0,0.0143,0.6557438524302001,0.27,0.24,0.26,0.23
83,supply_adjusted,5.535,0.385,0.615,0.615,0.42,0.519090909090909,6.000802697781674,0.77,15.0,0.014500000000000002,0.6708203932499369,0.31,0.18,0.23,0.28
84,supply_adjusted,6.44,0.29500000000000004,0.61,0.6157205240174672,0.33,0.47380952380952374,6.088642158225341,0.88,14.0,0.014900000000000004,0.7,0.245,0.25,0.245,0.26
85,supply_adjusted,5.89,0.35,0.61,0.5752212389380531,0.38,0.5508,6.048913726580272,0.96,13.0,0.014499999999999999,0.6708203932499369,0.305,0.245,0.205,0.245
86,supply_adjusted,5.97,0.33999999999999997,0.63,0.6027397260273972,0.38,0.5383333333333333,6.033130981264219,0.87,27.0,0.013650000000000002,0.6041522986797286,0.23,0.23,0.24,0.3
87,supply_adjusted,5.69,0.375,0.56,0.6188118811881188,0.43,0.5499999999999999,5.964504785011375,0.77,18.0,0.014500000000000002,0.6708203932499369,0.28,0.22,0.235,0.265
88,supply_adjusted,5.335,0.405,0.615,0.6574585635359116,0.43,0.47736842105263155,5.838603828009101,0.62,22.0,0.014549999999999999,0.6745368781616021,0.225,0.28,0.26,0.235
89,supply_adjusted,5.58,0.385,0.57,0.6542553191489362,0.48,0.462,5.786883062407281,0.65,10.0,0.014250000000000002,0.6519202405202649,0.275,0.18,0.29,0.255
90,supply_adjusted,6.235,0.31999999999999995,0.565,0.6476190476190476,0.37,0.48350000000000004,5.876506449925825,0.74,12.0,0.0142,0.648074069840786,0.285,0.17,0.285,0.26
91,supply_adjusted,5.87,0.355,0.58,0.5682819383259912,0.37,0.5511111111111111,5.875205159940659,0.98,12.0,0.016450000000000003,0.8031189202104505,0.275,0.19,0.265,0.27
92,supply_adjusted,6.29,0.31499999999999995,0.56,0.5805084745762712,0.33,0.6126923076923078,5.958164127952528,0.99,19.0,0.0145,0.6708203932499369,0.295,0.175,0.28,0.25
93,supply_adjusted,5.715,0.37,0.585,0.5675675675675675,0.4,0.48550000000000004,5.909531302362023,0.96,26.0,0.0143,0.6557438524302001,0.225,0.245,0.24,0.29
94,supply_adjusted,6.16,0.31999999999999995,0.64,0.6415094339622641,0.38,0.498421052631579,5.959625041889618,0.76,19.0,0.014900000000000002,0.7,0.26,0.17,0.3,0.27
95,supply_adjusted,6.18,0.31499999999999995,0.67,0.631336405529954,0.38,0.5585714285714286,6.003700033511695,0.8,15.0,0.01395,0.6284902544988268,0.215,0.245,0.235,0.305
96,supply_adjusted,6.4,0.29500000000000004,0.65,0.6238938053097345,0.34,0.5165217391304348,6.0829600268093555,0.85,16.0,0.01385,0.6204836822995429,0.27,0.275,0.21,0.245
97,supply_adjusted,6.15,0.32999999999999996,0.55,0.5877192982456141,0.39,0.3577272727272728,6.096368021447485,0.94,16.0,0.014399999999999996,0.6633249580710799,0.28,0.2,0.25,0.27
98,supply_adjusted,6.28,0.31999999999999995,0.52,0.6507177033492823,0.37,0.5277777777777778,6.133094417157988,0.73,26.0,0.01355,0.5958187643906492,0.295,0.205,0.27,0.23
99,supply_adjusted,5.23,0.41500000000000004,0.62,0.5909090909090909,0.41,0.49565217391304345,5.952475533726391,0.81,17.0,0.014850000000000002,0.6964194138592059,0.24,0.25,0.235,0.275
100,supply_adjusted,6.265,0.31000000000000005,0.635,0.6272727272727273,0.31,0.5576190476190476,6.014980426981112,0.82,12.0,0.015050000000000003,0.7106335201775947,0.275,0.245,0.23,0.25
101,supply_adjusted,5.645,0.38,0.555,0.5849056603773585,0.42,0.46520000000000006,5.94098434158489,0.88,21.0,0.0151,0.714142842854285,0.29,0.225,0.25,0.235
102,supply_adjusted,5.945,0.33999999999999997,0.655,0.6226415094339622,0.33,0.5021052631578946,5.941787473267913,0.8,18.0,0.01685,0.8276472678623424,0.18,0.31,0.285,0.225
103,supply_adjusted,4.895,0.45499999999999996,0.555,0.6022099447513812,0.45,0.6526086956521739,5.732429978614331,0.72,19.0,0.015450000000000002,0.73824115301167,0.305,0.24,0.245,0.21
104,supply_adjusted,5.355,0.405,0.595,0.5979899497487438,0.41,0.5213636363636363,5.656943982891464,0.8,21.0,0.014,0.6324555320336759,0.265,0.29,0.25,0.195
105,supply_adjusted,5.945,0.35,0.555,0.6403940886699507,0.4,0.3894736842105263,5.714555186313172,0.73,14.0,0.0137,0.6082762530298219,0.27,0.21,0.265,0.255
106,supply_adjusted,5.465,0.395,0.585,0.6797752808988764,0.43,0.43625,5.664644149050538,0.57,15.0,0.0146,0.6782329983125268,0.21,0.225,0.315,0.25
107,supply_adjusted,5.665,0.37,0.635,0.6428571428571429,0.4,0.5466666666666665,5.66471531924043,0.7,13.0,0.015300000000000003,0.7280109889280518,0.245,0.235,0.28,0.24
108,supply_adjusted,5.68,0.37,0.62,0.6395939086294417,0.45,0.6128000000000001,5.667772255392345,0.71,8.0,0.0138,0.6164414002968976,0.275,0.215,0.215,0.295
109,supply_adjusted,6.095,0.32999999999999996,0.605,0.6261682242990654,0.37,0.35625,5.753217804313875,0.8,13.0,0.01515,0.7176350047203662,0.27,0.24,0.24,0.25
110,supply_adjusted,5.485,0.385,0.665,0.615,0.34,0.44666666666666655,5.699574243451101,0.77,18.0,0.0166,0.812403840463596,0.21,0.25,0.28,0.26
111,supply_adjusted,5.815,0.355,0.635,0.6201923076923077,0.39,0.4147826086956521,5.722659394760881,0.79,15.0,0.015100000000000002,0.714142842854285,0.285,0.265,0.195,0.255
112,supply_adjusted,6.09,0.32499999999999996,0.66,0.6553398058252428,0.4,0.5213636363636364,5.796127515808705,0.71,14.0,0.014400000000000001,0.6633249580710799,0.26,0.235,0.285,0.22
